Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to10,Feature log2 fold change topic 3to10
ENSG00000242110,AMACR,9,-1.0743,19,1.07430
ENSG00000039560,RAI14,103,4.04440,6,-4.0444
ENSG00000113456,RAD1,19,-0.4820,26,0.48205
ENSG00000113460,BRIX1,58,1.31365,23,-1.3136
ENSG00000168724,DNAJC21,185,1.69774,57,-1.6977
ENSG00000152582,SPEF2,18,-0.2176,21,0.21762
ENSG00000164187,LMBRD2,39,-1.4695,108,1.46951
ENSG00000152620,NADK2,18,-1.3413,46,1.34134
ENSG00000079215,SLC1A3,123,-1.1545,275,1.15457
ENSG00000285967,NIPBL-DT,16,0.08640,15,-0.0864
ENSG00000164190,NIPBL,354,2.56648,59,-2.5664
ENSG00000197603,CPLANE1,131,1.61084,42,-1.6108
ENSG00000082068,WDR70,116,1.96536,29,-1.9653
ENSG00000113594,LIFR,114,1.12461,52,-1.1246
ENSG00000164327,RICTOR,56,1.21577,24,-1.2157
ENSG00000113638,TTC33,14,-1.6519,46,1.65191
ENSG00000132356,PRKAA1,17,0.33695,13,-0.3369
ENSG00000145592,RPL37,2725,0.73596,1636,-0.7359
ENSG00000182836,PLCXD3,9,-2.3508,46,2.35082
ENSG00000083720,OXCT1,30,-2.4796,168,2.47963
ENSG00000205765,C5orf51,25,0.78128,14,-0.7812
ENSG00000198865,CCDC152,51,2.34641,10,-2.3464
ENSG00000250722,SELENOP,607,3.18931,66,-3.1893
ENSG00000172262,ZNF131,34,0.46293,25,-0.4629
ENSG00000177453,NIM1K,4,-2.1415,19,2.14151
ENSG00000112972,HMGCS1,48,-2.1500,213,2.15000
ENSG00000172239,PAIP1,72,0.05496,69,-0.0549
ENSG00000248092,NNT-AS1,88,0.89323,47,-0.8932
ENSG00000112992,NNT,31,-1.3665,80,1.36656
ENSG00000251141,MRPS30-DT,13,-0.4763,18,0.47636
ENSG00000112996,MRPS30,19,-0.9668,37,0.96686
ENSG00000272335,AC093297.2,13,-0.6700,21,0.67007
ENSG00000164588,HCN1,2,-4.4340,50,4.43404
ENSG00000151883,PARP8,2,-2.7833,20,2.78338
ENSG00000164172,MOCS2,60,-0.9955,120,0.99558
ENSG00000164258,NDUFS4,49,-1.0317,100,1.03174
ENSG00000185305,ARL15,1,-3.4836,16,3.48361
ENSG00000169271,HSPB3,1,-4.1560,18,4.15603
ENSG00000178996,SNX18,34,1.38737,13,-1.3873
ENSG00000067248,DHX29,130,1.42938,48,-1.4293
ENSG00000039123,MTREX,78,0.77093,45,-0.7709
ENSG00000067113,PLPP1,49,0.34377,38,-0.3437
ENSG00000134352,IL6ST,143,0.53127,99,-0.5312
ENSG00000062194,GPBP1,177,0.72493,107,-0.7249
ENSG00000249436,AC008780.1,3,-3.4174,39,3.41746
ENSG00000145632,PLK2,17,-2.6698,108,2.66989
ENSG00000152932,RAB3C,14,-3.7379,199,3.73799
ENSG00000113448,PDE4D,5,-2.2106,24,2.21066
ENSG00000152931,PART1,16,-2.5948,101,2.59484
ENSG00000164182,NDUFAF2,86,0.14048,78,-0.1404
ENSG00000188725,SMIM15,22,-0.1348,25,0.13489
ENSG00000130449,ZSWIM6,86,1.49686,30,-1.4968
ENSG00000068796,KIF2A,190,1.89257,51,-1.8925
ENSG00000086200,IPO11,13,-0.2733,16,0.27339
ENSG00000164197,RNF180,11,-0.6807,18,0.68073
ENSG00000186479,RGS7BP,4,-2.6356,30,2.63565
ENSG00000153006,SREK1IP1,106,0.95111,54,-0.9511
ENSG00000153015,CWC27,140,1.26422,58,-1.2642
ENSG00000113593,PPWD1,29,0.86674,15,-0.8667
ENSG00000113595,TRIM23,36,-1.0695,75,1.06957
ENSG00000113597,TRAPPC13,13,-1.3691,35,1.36917
ENSG00000197860,SGTB,30,-1.9413,117,1.94134
ENSG00000123213,NLN,21,-0.0411,21,0.04111
ENSG00000112851,ERBIN,518,2.66562,81,-2.6656
ENSG00000153914,SREK1,329,1.87669,89,-1.8766
ENSG00000069020,MAST4,28,-0.7555,48,0.75556
ENSG00000145675,PIK3R1,257,0.19919,223,-0.1991
ENSG00000145740,SLC30A5,10,-1.2730,26,1.27306
ENSG00000134056,MRPS36,22,-1.6037,69,1.60379
ENSG00000134058,CDK7,8,-0.9451,16,0.94518
ENSG00000085231,AK6,23,-1.0812,48,1.08127
ENSG00000273841,TAF9,22,-2.1027,97,2.10271
ENSG00000152942,RAD17,26,0.08777,25,-0.0877
ENSG00000249437,NAIP,65,1.83568,18,-1.8356
ENSG00000145734,BDP1,625,2.12792,143,-2.1279
ENSG00000131711,MAP1B,5980,0.51093,4197,-0.5109
ENSG00000113048,MRPS27,10,-2.2910,53,2.29108
ENSG00000083312,TNPO1,63,0.36130,49,-0.3613
ENSG00000157107,FCHO2,40,1.38074,15,-1.3807
ENSG00000145741,BTF3,144,-0.4485,197,0.44850
ENSG00000164331,ANKRA2,28,0.49911,20,-0.4991
ENSG00000171617,ENC1,64,-3.9567,997,3.95678
ENSG00000049860,HEXB,13,-1.2163,31,1.21639
ENSG00000164347,GFM2,12,-1.1261,27,1.12613
ENSG00000164346,NSA2,333,0.84122,186,-0.8412
ENSG00000198780,FAM169A,26,-1.1910,60,1.19103
ENSG00000113161,HMGCR,25,-2.1821,113,2.18216
ENSG00000113163,CERT1,87,0.14605,79,-0.1460
ENSG00000122008,POLK,107,2.17700,23,-2.1770
ENSG00000145708,CRHBP,16,-0.7749,28,0.77497
ENSG00000164252,AGGF1,100,0.51796,70,-0.5179
ENSG00000113231,PDE8B,27,-1.8248,98,1.82484
ENSG00000164253,WDR41,17,-1.0842,36,1.08422
ENSG00000171530,TBCA,344,0.19905,300,-0.1990
ENSG00000132842,AP3B1,105,2.48615,18,-2.4861
ENSG00000085365,SCAMP1,45,-1.3963,119,1.39632
ENSG00000152409,JMY,69,0.95566,35,-0.9556
ENSG00000152413,HOMER1,30,-1.8198,107,1.81982
ENSG00000164329,TENT2,19,0.21208,16,-0.2120
ENSG00000177034,MTX3,20,-0.7644,35,0.76441
ENSG00000164300,SERINC5,82,1.73381,24,-1.7338
ENSG00000039319,ZFYVE16,261,2.67760,40,-2.6776
ENSG00000249042,AC008771.1,5,-2.4373,29,2.43736
ENSG00000228716,DHFR,84,1.29674,34,-1.2967
ENSG00000113318,MSH3,98,1.66154,31,-1.6615
ENSG00000113319,RASGRF2,35,-0.6942,57,0.69426
ENSG00000145687,SSBP2,18,-1.9747,72,1.97472
ENSG00000186468,RPS23,1531,0.50217,1081,-0.5021
ENSG00000174695,TMEM167A,36,-1.1353,80,1.13535
ENSG00000038427,VCAN,137,1.29123,56,-1.2912
ENSG00000164176,EDIL3,676,2.14051,153,-2.1405
ENSG00000127184,COX7C,397,-1.5787,1186,1.57871
ENSG00000145715,RASA1,18,-1.4512,51,1.45122
ENSG00000134480,CCNH,24,-1.2370,57,1.23707
ENSG00000247828,TMEM161B-AS1,146,0.82414,82,-0.8241
ENSG00000245526,LINC00461,34,-0.6531,54,0.65316
ENSG00000081189,MEF2C,158,-1.5878,476,1.58781
ENSG00000153140,CETN3,86,1.51299,30,-1.5129
ENSG00000176055,MBLAC2,5,-1.7904,19,1.79047
ENSG00000164199,ADGRV1,7,-2.6603,46,2.66035
ENSG00000113369,ARRDC3,34,0.74840,20,-0.7484
ENSG00000237187,NR2F1-AS1,15,-2.3174,76,2.31747
ENSG00000175745,NR2F1,51,-1.2592,122,1.25924
ENSG00000113391,FAM172A,60,0.67170,37,-0.6717
ENSG00000133302,SLF1,41,0.40614,31,-0.4061
ENSG00000175471,MCTP1,12,-2.5408,72,2.54088
ENSG00000198677,TTC37,106,0.52380,73,-0.5238
ENSG00000164292,RHOBTB3,223,1.11335,103,-1.1133
ENSG00000173221,GLRX,5,-3.0768,45,3.07684
ENSG00000118985,ELL2,133,1.04806,64,-1.0480
ENSG00000175426,PCSK1,8,-2.7120,55,2.71207
ENSG00000153113,CAST,291,2.06291,69,-2.0629
ENSG00000113441,LNPEP,48,-0.7732,82,0.77329
ENSG00000145721,LIX1,18,-0.5139,27,0.51396
ENSG00000174136,RGMB,11,-2.0279,46,2.02797
ENSG00000153922,CHD1,145,2.70937,22,-2.7093
ENSG00000174132,FAM174A,16,-1.5388,47,1.53888
ENSG00000145730,PAM,17,-2.5002,98,2.50028
ENSG00000145725,PPIP5K2,41,0.27912,33,-0.2791
ENSG00000181751,C5orf30,26,-0.2089,31,0.20890
ENSG00000112874,NUDT12,24,0.80399,13,-0.8039
ENSG00000184349,EFNA5,2,-3.8392,36,3.83925
ENSG00000145743,FBXL17,17,-2.6144,106,2.61444
ENSG00000151422,FER,67,1.42493,25,-1.4249
ENSG00000198961,PJA2,180,-1.4847,506,1.48470
ENSG00000112893,MAN2A1,157,2.42280,29,-2.4228
ENSG00000164209,SLC25A46,43,-1.2449,102,1.24498
ENSG00000152495,CAMK4,21,-1.9281,81,1.92818
ENSG00000164211,STARD4,8,-1.2390,20,1.23902
ENSG00000134986,NREP,17,-2.4604,96,2.46048
ENSG00000224032,EPB41L4A-AS1,61,-0.5683,90,0.56839
ENSG00000134982,APC,339,-0.0025,340,0.00255
ENSG00000153037,SRP19,108,0.40685,81,-0.4068
ENSG00000129625,REEP5,125,-1.6379,390,1.63798
ENSG00000172795,DCP2,25,-0.5211,35,0.52114
ENSG00000047188,YTHDC2,20,-0.4331,27,0.43313
ENSG00000152503,TRIM36,18,-1.7387,62,1.73872
ENSG00000164219,PGGT1B,31,1.00712,15,-1.0071
ENSG00000164221,CCDC112,134,1.68544,41,-1.6854
ENSG00000145780,FEM1C,13,-0.4039,17,0.40391
ENSG00000134970,TMED7,73,0.48064,52,-0.4806
ENSG00000129596,CDO1,3,-3.6742,51,3.67425
ENSG00000145782,ATG12,74,0.10306,69,-0.1030
ENSG00000177879,AP3S1,49,-1.2931,120,1.29316
ENSG00000145781,COMMD10,2,-2.8763,19,2.87631
ENSG00000092421,SEMA6A,140,2.80568,20,-2.8056
ENSG00000172869,DMXL1,42,0.66266,26,-0.6626
ENSG00000133835,HSD17B4,97,0.45648,71,-0.4564
ENSG00000205302,SNX2,30,-0.8640,55,0.86404
ENSG00000064652,SNX24,30,0.51101,21,-0.5110
ENSG00000168944,CEP120,31,0.98131,15,-0.9813
ENSG00000151292,CSNK1G3,33,-0.1834,38,0.18340
ENSG00000168916,ZNF608,105,2.89477,14,-2.8947
ENSG00000155324,GRAMD2B,63,0.78245,37,-0.7824
ENSG00000164904,ALDH7A1,109,0.31493,87,-0.3149
ENSG00000164902,PHAX,103,0.32484,82,-0.3248
ENSG00000164241,C5orf63,43,1.42712,16,-1.4271
ENSG00000145794,MEGF10,35,0.86482,19,-0.8648
ENSG00000245937,LINC01184,46,0.06771,44,-0.0677
ENSG00000064651,SLC12A2,318,2.59410,52,-2.5941
ENSG00000066583,ISOC1,14,-0.2924,17,0.29249
ENSG00000169567,HINT1,224,-1.9659,875,1.96599
ENSG00000186687,LYRM7,125,0.73548,75,-0.7354
ENSG00000158985,CDC42SE2,75,-0.9524,145,0.95242
ENSG00000158987,RAPGEF6,51,1.75102,15,-1.7510
ENSG00000217128,FNIP1,55,1.16287,24,-1.1628
ENSG00000164398,ACSL6,21,-2.6681,138,2.66815
ENSG00000113522,RAD50,360,1.41425,135,-1.4142
ENSG00000131437,KIF3A,393,0.07029,374,-0.0702
ENSG00000164402,SEPTIN8,480,0.90726,256,-0.9072
ENSG00000198944,SOWAHA,21,-2.3484,108,2.34846
ENSG00000164403,SHROOM1,76,2.52389,13,-2.5238
ENSG00000164405,UQCRQ,229,-1.4624,631,1.46249
ENSG00000072364,AFF4,152,0.95776,78,-0.9577
ENSG00000155329,ZCCHC10,31,0.55725,21,-0.5572
ENSG00000170606,HSPA4,62,-0.3687,80,0.36870
ENSG00000113583,C5orf15,28,-0.0383,29,0.03838
ENSG00000213585,VDAC1,45,-2.5788,269,2.57880
ENSG00000113558,SKP1,338,-1.0916,722,1.09169
ENSG00000113575,PPP2CA,65,-1.8241,233,1.82412
ENSG00000006837,CDKL3,43,1.75146,12,-1.7514
ENSG00000119048,UBE2B,61,-1.3501,156,1.35015
ENSG00000237190,CDKN2AIPNL,13,-1.9325,53,1.93258
ENSG00000043143,JADE2,24,-0.6970,39,0.69701
ENSG00000152700,SAR1B,81,0.94586,42,-0.9458
ENSG00000164615,CAMLG,55,-1.5646,162,1.56467
ENSG00000145833,DDX46,251,1.65560,79,-1.6556
ENSG00000181904,C5orf24,75,0.53163,52,-0.5316
ENSG00000113621,TXNDC15,26,-0.9146,50,0.91463
ENSG00000113648,H2AFY,60,-0.9184,114,0.91848
ENSG00000145824,CXCL14,17,-2.9409,133,2.94093
ENSG00000113658,SMAD5,51,1.62006,16,-1.6200
ENSG00000152377,SPOCK1,280,0.08788,264,-0.0878
ENSG00000146021,KLHL3,22,0.10133,21,-0.1013
ENSG00000177733,HNRNPA0,55,-1.0662,115,1.06628
ENSG00000031003,FAM13B,63,0.55970,43,-0.5597
ENSG00000112981,NME5,2,-3.4150,27,3.41508
ENSG00000112983,BRD8,72,0.28156,59,-0.2815
ENSG00000094880,CDC23,14,-0.8171,26,0.81711
ENSG00000120709,FAM53C,26,-0.9280,49,0.92800
ENSG00000120733,KDM3B,49,0.54262,33,-0.5426
ENSG00000132563,REEP2,34,-2.0538,144,2.05384
ENSG00000120738,EGR1,4,-3.5927,50,3.59278
ENSG00000120705,ETF1,35,-0.6188,54,0.61884
ENSG00000113013,HSPA9,201,-0.0097,202,0.00979
ENSG00000044115,CTNNA1,181,1.05809,87,-1.0580
ENSG00000146006,LRRTM2,14,-1.4537,40,1.45370
ENSG00000120725,SIL1,28,-0.1879,32,0.18794
ENSG00000120727,PAIP2,179,-0.3855,235,0.38559
ENSG00000170464,DNAJC18,53,-0.2787,64,0.27878
ENSG00000131508,UBE2D2,72,-0.8756,133,0.87563
ENSG00000171604,CXXC5,159,-0.3547,204,0.35478
ENSG00000146005,PSD2,17,-1.7127,57,1.71271
ENSG00000185129,PURA,366,1.43274,135,-1.4327
ENSG00000182700,IGIP,84,-0.2613,101,0.26132
ENSG00000120306,CYSTM1,25,-1.8465,90,1.84656
ENSG00000113068,PFDN1,68,-0.8040,118,0.80407
ENSG00000131503,ANKHD1,312,1.86294,85,-1.8629
ENSG00000213523,SRA1,15,-1.3287,38,1.32873
ENSG00000113108,APBB3,16,-0.9446,31,0.94464
ENSG00000176087,SLC35A4,20,0.21579,17,-0.2157
ENSG00000131495,NDUFA2,117,-1.2744,284,1.27447
ENSG00000113141,IK,246,1.06392,117,-1.0639
ENSG00000170445,HARS,33,-1.5034,94,1.50344
ENSG00000146007,ZMAT2,178,-0.1937,204,0.19371
ENSG00000178913,TAF7,119,0.12037,109,-0.1203
ENSG00000131504,DIAPH1,10,-1.3139,26,1.31393
ENSG00000171720,HDAC3,4,-2.5811,29,2.58116
ENSG00000164620,RELL2,0,-5.9282,35,5.92828
ENSG00000081791,DELE1,17,-0.5727,26,0.57278
ENSG00000013561,RNF14,36,-0.7714,62,0.77147
ENSG00000113552,GNPDA1,12,-1.4966,36,1.49660
ENSG00000131507,NDFIP1,125,-2.2811,609,2.28114
ENSG00000113578,FGF1,573,2.15775,128,-2.1577
ENSG00000145819,ARHGAP26,26,-1.6055,81,1.60553
ENSG00000113580,NR3C1,76,0.27227,63,-0.2722
ENSG00000145817,YIPF5,52,0.26156,44,-0.2615
ENSG00000183775,KCTD16,17,-2.7005,111,2.70058
ENSG00000133706,LARS,141,0.61964,91,-0.6196
ENSG00000091009,RBM27,109,1.10079,51,-1.1007
ENSG00000113649,TCERG1,172,1.11716,79,-1.1171
ENSG00000156475,PPP2R2B,99,-0.8610,181,0.86103
ENSG00000113657,DPYSL3,48,-1.3101,119,1.31015
ENSG00000176049,JAKMIP2,154,1.22142,66,-1.2214
ENSG00000145868,FBXO38,26,0.42038,19,-0.4203
ENSG00000173210,ABLIM3,17,-0.8758,33,0.87582
ENSG00000164284,GRPEL2,6,-1.4649,18,1.46491
ENSG00000145882,PCYOX1L,2,-3.5000,27,3.50005
ENSG00000113712,CSNK1A1,128,-0.1729,145,0.17295
ENSG00000183111,ARHGEF37,109,2.63299,17,-2.6329
ENSG00000113716,HMGXB3,15,-0.5561,22,0.55619
ENSG00000113721,PDGFRB,10,-0.7727,18,0.77278
ENSG00000011083,SLC6A7,1,-3.9116,24,3.91169
ENSG00000070808,CAMK2A,53,-2.1612,238,2.16125
ENSG00000070814,TCOF1,118,1.49168,42,-1.4916
ENSG00000019582,CD74,144,-0.2071,166,0.20716
ENSG00000164587,RPS14,1210,0.10277,1127,-0.1027
ENSG00000070614,NDST1,42,0.90103,22,-0.9010
ENSG00000171992,SYNPO,16,-3.0746,141,3.07465
ENSG00000086589,RBM22,44,-0.0028,44,0.00288
ENSG00000132912,DCTN4,42,-0.7850,73,0.78509
ENSG00000211445,GPX3,20,-1.1077,43,1.10773
ENSG00000145901,TNIP1,18,-0.8820,34,0.88206
ENSG00000197043,ANXA6,37,-2.5624,220,2.56248
ENSG00000196743,GM2A,77,1.52780,26,-1.5278
ENSG00000113140,SPARC,260,0.40576,196,-0.4057
ENSG00000177556,ATOX1,157,-0.3352,199,0.33521
ENSG00000145907,G3BP1,36,-0.0250,37,0.02503
ENSG00000155511,GRIA1,20,-2.7331,133,2.73319
ENSG00000164576,SAP30L,28,0.26210,23,-0.2621
ENSG00000155506,LARP1,213,0.18325,187,-0.1832
ENSG00000170271,FAXDC2,116,1.95174,30,-1.9517
ENSG00000155508,CNOT8,20,-0.5846,30,0.58465
ENSG00000082515,MRPL22,24,-0.6655,38,0.66557
ENSG00000055163,CYFIP2,67,-2.4848,380,2.48480
ENSG00000155858,LSM11,6,-1.7721,22,1.77214
ENSG00000113282,CLINT1,43,0.08795,41,-0.0879
ENSG00000145860,RNF145,66,-0.8693,121,0.86933
ENSG00000164332,UBLCP1,38,-0.8948,71,0.89482
ENSG00000170214,ADRA1B,1,-3.8621,26,3.86218
ENSG00000113312,TTC1,147,-0.1386,162,0.13863
ENSG00000170234,PWWP2A,108,1.88719,29,-1.8871
ENSG00000170231,FABP6,12,-1.6227,39,1.62272
ENSG00000164609,SLU7,207,0.30264,168,-0.3026
ENSG00000145864,GABRB2,64,-2.0018,258,2.00184
ENSG00000022355,GABRA1,28,-3.3045,282,3.30450
ENSG00000113327,GABRG2,26,-2.7183,175,2.71839
ENSG00000113328,CCNG1,26,0.38088,20,-0.3808
ENSG00000170584,NUDCD2,48,0.43845,35,-0.4384
ENSG00000038274,MAT2B,20,-1.8705,73,1.87058
ENSG00000145934,TENM2,11,-2.3127,57,2.31270
ENSG00000113645,WWC1,14,-1.6544,46,1.65444
ENSG00000113643,RARS,33,-0.3316,42,0.33167
ENSG00000188573,FBLL1,7,-3.1684,65,3.16842
ENSG00000120137,PANK3,34,-0.5978,51,0.59784
ENSG00000184347,SLIT3,8,-2.4813,44,2.48131
ENSG00000040275,SPDL1,68,2.84263,9,-2.8426
ENSG00000182132,KCNIP1,3,-2.5386,19,2.53860
ENSG00000181163,NPM1,279,0.23049,238,-0.2304
ENSG00000072803,FBXW11,103,-0.0218,105,0.02183
ENSG00000168246,UBTD2,12,-0.4787,17,0.47876
ENSG00000120129,DUSP1,12,-0.9629,24,0.96294
ENSG00000113719,ERGIC1,21,-0.7801,37,0.78016
ENSG00000037241,RPL26L1,17,-1.6748,54,1.67483
ENSG00000113732,ATP6V0E1,31,-0.3772,41,0.37721
ENSG00000164463,CREBRF,107,1.50175,37,-1.5017
ENSG00000145919,BOD1,29,-0.5895,43,0.58952
ENSG00000113742,CPEB4,149,0.83066,84,-0.8306
ENSG00000170091,NSG2,40,-3.0678,342,3.06780
ENSG00000164466,SFXN1,34,-0.8986,63,0.89863
ENSG00000113749,HRH2,4,-2.3794,24,2.37945
ENSG00000145920,CPLX2,32,-3.1456,287,3.14569
ENSG00000051596,THOC3,8,-1.1720,19,1.17207
ENSG00000122203,KIAA1191,18,-2.7589,123,2.75890
ENSG00000175414,ARL10,22,-0.7667,38,0.76679
ENSG00000048162,NOP16,4,-2.0553,20,2.05534
ENSG00000146066,HIGD2A,46,-1.3786,122,1.37867
ENSG00000175416,CLTB,68,-1.9730,268,1.97302
ENSG00000113194,FAF2,44,0.29760,36,-0.2976
ENSG00000146083,RNF44,16,-1.3104,40,1.31044
ENSG00000169258,GPRIN1,3,-3.6154,43,3.61548
ENSG00000074317,SNCB,41,-3.2717,398,3.27175
ENSG00000048140,TSPAN17,6,-2.4452,37,2.44527
ENSG00000113763,UNC5A,0,-5.7783,48,5.77836
ENSG00000113761,ZNF346,9,-0.7686,15,0.76864
ENSG00000165671,NSD1,95,1.56361,32,-1.5636
ENSG00000169230,PRELID1,42,-1.4843,119,1.48434
ENSG00000169223,LMAN2,32,-0.6638,50,0.66388
ENSG00000169220,RGS14,2,-3.7600,27,3.76008
ENSG00000131187,F12,2,-3.2508,22,3.25089
ENSG00000198055,GRK6,7,-1.6890,23,1.68907
ENSG00000131188,PRR7,14,-1.3923,39,1.39235
ENSG00000113758,DBN1,12,-2.3298,64,2.32989
ENSG00000196923,PDLIM7,8,-1.6007,25,1.60079
ENSG00000183258,DDX41,17,-1.7520,60,1.75201
ENSG00000146067,FAM193B,21,-0.0312,22,0.03120
ENSG00000184840,TMED9,24,-1.2667,59,1.26679
ENSG00000027847,B4GALT7,8,-1.6229,27,1.62293
ENSG00000204677,FAM153CP,17,-1.2040,40,1.20401
ENSG00000145916,RMND5B,10,-1.5197,29,1.51971
ENSG00000145912,NHP2,80,-1.3509,205,1.35098
ENSG00000197451,HNRNPAB,41,-0.3693,53,0.36933
ENSG00000113240,CLK4,33,0.24607,28,-0.2460
ENSG00000176783,RUFY1,39,0.97467,19,-0.9746
ENSG00000169045,HNRNPH1,104,0.31758,83,-0.3175
ENSG00000127022,CANX,482,0.52598,334,-0.5259
ENSG00000161013,MGAT4B,10,-1.9222,40,1.92224
ENSG00000161011,SQSTM1,113,-0.7965,197,0.79652
ENSG00000161010,MRNIP,16,-0.5547,24,0.55476
ENSG00000197226,TBC1D9B,51,-0.4733,72,0.47335
ENSG00000113269,RNF130,216,1.02583,106,-1.0258
ENSG00000050748,MAPK9,31,-2.4072,169,2.40722
ENSG00000131446,MGAT1,22,-0.5865,33,0.58656
ENSG00000278970,HEIH,19,-0.3631,25,0.36318
ENSG00000165810,BTNL9,8,-1.0003,16,1.00039
ENSG00000250222,AC008443.5,18,-0.9954,37,0.99541
ENSG00000146063,TRIM41,73,0.72484,44,-0.7248
ENSG00000204628,RACK1,370,-0.0217,375,0.02176
ENSG00000183718,TRIM52,19,0.34151,15,-0.3415
ENSG00000248275,TRIM52-AS1,20,0.37668,16,-0.3766
ENSG00000112679,DUSP22,40,0.20767,35,-0.2076
ENSG00000112685,EXOC2,11,-0.7311,18,0.73111
ENSG00000124535,WRNIP1,17,-1.5685,50,1.56853
ENSG00000124570,SERPINB6,82,0.90803,44,-0.9080
ENSG00000124588,NQO2,25,-1.5376,72,1.53765
ENSG00000137274,BPHL,10,-1.5902,30,1.59022
ENSG00000137267,TUBB2A,117,-3.3246,1179,3.32466
ENSG00000137285,TUBB2B,75,-1.2432,179,1.24321
ENSG00000180822,PSMG4,9,-1.7754,33,1.77544
ENSG00000137266,SLC22A23,49,0.78180,28,-0.7818
ENSG00000145945,FAM50B,10,-1.2350,24,1.23506
ENSG00000112739,PRPF4B,437,1.85450,121,-1.8545
ENSG00000198721,ECI2,31,-0.3407,39,0.34079
ENSG00000153046,CDYL,84,1.56749,28,-1.5674
ENSG00000214113,LYRM4,16,-1.7177,53,1.71775
ENSG00000124785,NRN1,51,-2.2793,249,2.27930
ENSG00000216863,LY86-AS1,2,-3.5570,29,3.55707
ENSG00000124783,SSR1,91,0.31290,73,-0.3129
ENSG00000124784,RIOK1,34,0.64732,22,-0.6473
ENSG00000168566,SNRNP48,49,2.20940,10,-2.2094
ENSG00000239264,TXNDC5,15,-0.7081,26,0.70819
ENSG00000124802,EEF1E1,16,-1.5661,47,1.56610
ENSG00000124786,SLC35B3,24,0.63255,15,-0.6325
ENSG00000111845,PAK1IP1,48,0.65231,30,-0.6523
ENSG00000111843,TMEM14C,41,-0.9498,79,0.94988
ENSG00000137210,TMEM14B,41,-1.0696,87,1.06964
ENSG00000224531,SMIM13,34,-1.2372,81,1.23722
ENSG00000205269,TMEM170B,19,-1.3167,47,1.31678
ENSG00000095951,HIVEP1,15,-0.1074,16,0.10742
ENSG00000112137,PHACTR1,31,-2.3389,160,2.33898
ENSG00000145990,GFOD1,28,-2.1780,130,2.17804
ENSG00000124523,SIRT5,13,-1.0831,27,1.08317
ENSG00000225921,NOL7,145,0.43913,107,-0.4391
ENSG00000010017,RANBP9,15,-2.3203,76,2.32030
ENSG00000050393,MCUR1,32,-0.7498,54,0.74988
ENSG00000112149,CD83,3,-3.0485,28,3.04852
ENSG00000008083,JARID2,37,1.06993,18,-1.0699
ENSG00000047579,DTNBP1,25,-1.1057,53,1.10572
ENSG00000007944,MYLIP,47,1.32075,19,-1.3207
ENSG00000124788,ATXN1,53,-0.3637,68,0.36377
ENSG00000112186,CAP2,14,-3.8823,208,3.88233
ENSG00000137414,FAM8A1,19,-0.8478,35,0.84789
ENSG00000124789,NUP153,13,-0.3869,18,0.38699
ENSG00000137177,KIF13A,97,2.09966,22,-2.0996
ENSG00000137364,TPMT,17,-1.0500,36,1.05001
ENSG00000124795,DEK,442,2.22702,94,-2.2270
ENSG00000172201,ID4,35,-1.1544,78,1.15440
ENSG00000112242,E2F3,5,-1.9277,20,1.92770
ENSG00000124766,SOX4,35,0.48228,25,-0.4822
ENSG00000272168,CASC15,18,-0.7556,31,0.75569
ENSG00000152954,NRSN1,50,-1.3900,132,1.39004
ENSG00000124532,MRS2,9,-1.4075,25,1.40753
ENSG00000112294,ALDH5A1,20,-2.1628,93,2.16281
ENSG00000137261,KIAA0319,2,-3.6273,31,3.62733
ENSG00000111802,TDP2,18,-1.3957,48,1.39579
ENSG00000112304,ACOT13,11,-2.1192,49,2.11923
ENSG00000112308,C6orf62,93,-0.5716,138,0.57164
ENSG00000111913,RIPOR2,4,-3.7672,56,3.76728
ENSG00000079691,CARMIL1,7,-1.2417,18,1.24173
ENSG00000197061,HIST1H4C,63,-0.8576,115,0.85769
ENSG00000112763,BTN2A1,24,0.43674,18,-0.4367
ENSG00000228223,HCG11,11,-0.5010,16,0.50109
ENSG00000182952,HMGN4,10,-1.0544,22,1.05443
ENSG00000269293,ZSCAN16-AS1,75,-0.0091,75,0.00918
ENSG00000204713,TRIM27,17,-1.1195,38,1.11958
ENSG00000204681,GABBR1,61,-2.5244,355,2.52443
ENSG00000204655,MOG,286,2.93125,37,-2.9312
ENSG00000206503,HLA-A,82,-0.7131,135,0.71319
ENSG00000204619,PPP1R11,22,-1.7547,74,1.75475
ENSG00000231074,HCG18,168,1.11617,77,-1.1161
ENSG00000241370,RPP21,25,-1.3299,63,1.32990
ENSG00000204592,HLA-E,153,0.82230,86,-0.8223
ENSG00000204590,GNL1,83,-0.6547,131,0.65471
ENSG00000204574,ABCF1,228,1.35075,89,-1.3507
ENSG00000204569,PPP1R10,48,0.38644,37,-0.3864
ENSG00000204568,MRPS18B,48,-0.2627,57,0.26270
ENSG00000137343,ATAT1,25,-0.6421,40,0.64219
ENSG00000204564,C6orf136,17,-1.6650,55,1.66503
ENSG00000204560,DHX16,21,0.48231,15,-0.4823
ENSG00000196230,TUBB,96,-2.3660,495,2.36609
ENSG00000137312,FLOT1,107,-1.0278,219,1.02787
ENSG00000204580,DDR1,129,0.66509,81,-0.6650
ENSG00000137411,VARS2,7,-1.3766,20,1.37661
ENSG00000204525,HLA-C,63,-0.7706,108,0.77068
