cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
L2	Intelligence	0.11130671065811196	0.1465458866108667	0.007407300170229564	1.316595250586417	0.066548549736428	2.970812178707467e-06	4.410198078122177e-09	2.367821365003909e-09	1.862555234657618
L2	mdd2019edinburgh	0.11130671065811196	0.15115983833936897	0.010191081283507753	1.3580478431679586	0.09155855224947333	0.0001570651672959225	2.65274558014592e-09	1.188158770468146e-09	2.232652441811891
L2	Depression_ex23andMe	0.11130671065811196	0.1492408501860264	0.014853066820228435	1.340807299969832	0.13344268941565343	0.010683138969787478	3.349497158815681e-09	2.1014774206002868e-09	1.5938773007891265
L2	Depression	0.11130671065811196	0.14764307489153541	0.009181290940414345	1.3264525922882915	0.08248640972434683	0.000112437979440943	2.14777649151021e-09	9.38498850948886e-10	2.288523304358511
L2	STROKE1	0.11130671065811196	0.1370097407278801	0.022902103102707353	1.2309207586658202	0.2057567146427776	0.2637012485490765	4.3554813672773326e-10	1.9100937710825615e-09	0.22802447886151828
L2	STROKE2	0.11130671065811196	0.1324494768897783	0.020900047225955627	1.1899505079851667	0.18776987570993722	0.3135326770016122	3.4175942356181735e-10	1.9011904483503168e-09	0.17976075140623898
L2	Type_2_Diabetes	0.11130671065811196	0.15142692492585966	0.029684580910972383	1.3604473982793397	0.2666917451379109	0.18869658620779217	3.227436230309398e-09	5.02723182253355e-09	0.6419907305334653
L2	Parkinson Disease	0.11130671065811196	0.13173506336802326	0.025763201163344362	1.1835320852545785	0.23146134685875525	0.41810818677745987	-2.1397186570941914e-09	2.788735371572376e-09	-0.7672720326589293
L2	PTSD	0.11130671065811196	0.14659464235304148	0.060444303602894926	1.3170332811587562	0.5430427621615264	0.5529790825884168	1.6146518721513703e-09	3.5520161295408468e-09	0.4545733502511119
L2	Schizophrenia	0.11130671065811196	0.16707089493709	0.009292690951693189	1.5009957077095062	0.08348724795431679	6.578440753886515e-09	2.2917121537985977e-08	6.903219357678011e-09	3.319773043644734
L2	Schizophrenia_PGC3	0.11130671065811196	0.16679696327899865	0.008682723013530758	1.4985346552134644	0.07800718359381296	5.261452315439484e-10	2.0176613722329125e-08	5.519758963089435e-09	3.6553432599593405
L2	Cigarettes Per Day	0.11130671065811196	0.1363767532827901	0.010718928281274048	1.2252338828130758	0.09630082694832434	0.0201898722008776	-3.833667137354746e-10	1.297878688066002e-09	-0.29537946593971576
L2	STROKEall	0.11130671065811196	0.12849315754095447	0.018530958081374286	1.1544062058902465	0.1664855422625299	0.3573050486804086	-4.175661968896096e-10	1.068274751633288e-09	-0.39087902831288635
L2	Education Years	0.11130671065811196	0.1507886137994392	0.006963304165060713	1.354712693492482	0.062559607807018	8.336710504577572e-08	4.70315484354314e-09	1.6863921920169048e-09	2.7888855663629606
L2	Neuroticism	0.11130671065811196	0.15373882625189322	0.007713823325356024	1.3812179458264213	0.06930241024774948	4.9519940055610476e-08	4.893490355642774e-09	1.5106754608917295e-09	3.2392730816943427
L1	ADHD	0.10678930053702644	0.10433346585384923	0.008903874824642178	0.9770029893366918	0.0833779674542862	0.783028443163184	-9.362170326193854e-10	2.7048248991477973e-09	-0.34612851756664803
L1	Drinks Per Week	0.10678930053702644	0.10915298167268443	0.009807109341898273	1.0221340632794804	0.09183606683984141	0.809644803167249	-1.2027421422095906e-09	7.792761738347788e-10	-1.5434093619094718
L1	Alzheimer Disease	0.10678930053702644	0.3010762236635822	0.08421607480265245	2.819348213252804	0.7886190318612742	0.02073561486703843	2.1542027130505872e-09	1.5911349606948834e-09	1.3538780595392108
L1	Alzheimer Disease2	0.10678930053702644	0.2891409676989115	0.08326582177967998	2.70758368342959	0.7797206401853872	0.05053062397860546	2.287551557699411e-09	1.7764440407606756e-09	1.287713828981564
L1	Alzheimer Disease3	0.10678930053702644	0.2623825279373382	0.04840499060961792	2.457011391757958	0.4532756593235175	0.0005903684265490568	2.8509014281613534e-09	1.6150665013398773e-09	1.7651913563907204
L1	Anorexia	0.10678930053702644	0.11218630173323248	0.013697293077403786	1.0505387821538803	0.12826465768126838	0.6939263892970102	5.155935003188524e-09	6.0942027758567155e-09	0.8460392922294433
L1	Autism	0.10678930053702644	0.093330883923661	0.019363028185781478	0.8739722374274839	0.18131992707516467	0.46462962646463013	-5.304524665420457e-09	5.907299325850112e-09	-0.8979610432483188
