id,id,gfap,neun,olig2,tmem119,area,y,x,cell_type_orig,cell_type
7463,7463,23.243,0.432,0.000,8.640,317.000,3487.142,2009.401,DAPI,other
7464,7464,19.944,0.000,1.293,0.000,713.000,3489.083,5678.903,DAPI,other
7465,7465,41.048,0.000,5.681,0.000,454.000,3490.238,6413.993,GFAP,astrocyte
7466,7466,29.283,0.015,25.686,0.025,791.000,3491.735,8277.113,OLIG2,oligo
7467,7467,18.910,1.248,0.000,1.300,323.000,3485.430,12488.972,DAPI,other
7468,7468,14.232,0.075,0.000,0.000,479.000,3489.793,13540.288,DAPI,other
7469,7469,24.501,0.000,11.590,0.517,887.000,3492.379,4403.056,OLIG2,oligo
7470,7470,21.968,0.000,16.797,2.600,974.000,3493.758,5204.378,OLIG2,oligo
7471,7471,24.842,0.000,13.057,0.000,1096.000,3494.222,6346.004,OLIG2,oligo
7472,7472,28.913,0.000,0.000,50.800,802.000,3493.084,7543.247,TMEM119,microglia
7473,7473,30.007,0.000,10.003,0.030,691.000,3495.977,7014.887,DAPI,other
7474,7474,24.359,0.000,10.331,20.402,942.000,3499.246,1690.999,TMEM119,microglia
7475,7475,29.494,0.143,0.643,30.041,342.000,3488.588,2620.175,TMEM119,microglia
7476,7476,20.488,0.000,7.772,0.000,1014.000,3497.285,4448.586,DAPI,other
7477,7477,30.663,0.000,3.742,0.000,472.000,3492.513,8393.532,DAPI,other
7478,7478,23.059,0.000,10.472,0.000,892.000,3492.512,10693.206,OLIG2,oligo
7479,7479,18.453,0.000,29.173,0.000,730.000,3495.048,3102.978,OLIG2,oligo
7480,7480,35.879,0.000,0.000,0.035,992.000,3500.173,6991.512,GFAP,astrocyte
7481,7481,32.530,4.476,0.000,0.000,853.000,3496.212,7666.747,GFAP,astrocyte
7482,7482,34.356,0.000,0.000,65.248,419.000,3494.461,2603.155,TMEM119,microglia
7483,7483,18.363,0.000,2.006,0.000,355.000,3494.223,5632.234,DAPI,other
7484,7484,31.531,0.000,13.865,0.000,452.000,3495.277,7034.498,OLIG2,oligo
7485,7485,19.539,0.390,13.570,0.002,1070.000,3504.180,8929.919,OLIG2,oligo
7486,7486,18.814,3.400,37.942,0.530,485.000,3492.406,12234.381,OLIG2,oligo
7487,7487,20.382,0.000,0.107,0.000,1009.000,3499.761,3572.207,DAPI,other
7488,7488,73.819,6.643,18.916,7.322,664.000,3494.777,7776.758,OLIG2,oligo
7489,7489,26.458,0.722,0.000,0.156,684.000,3496.110,10894.927,DAPI,other
7490,7490,16.990,0.116,11.963,0.981,837.000,3499.306,14302.822,OLIG2,oligo
7491,7491,13.908,0.000,6.752,4.085,1098.000,3499.820,1814.485,DAPI,other
7492,7492,24.315,0.000,4.918,22.449,806.000,3500.747,2643.994,TMEM119,microglia
7493,7493,19.632,0.067,0.000,52.512,997.000,3498.801,7284.193,TMEM119,microglia
7494,7494,37.208,3.026,65.606,0.016,312.000,3497.439,10102.869,OLIG2,oligo
7495,7495,13.576,32.677,1.365,0.000,384.000,3496.495,14639.422,NeuN,neuron
7496,7496,36.220,0.000,0.000,0.000,427.000,3499.436,3505.044,GFAP,astrocyte
7497,7497,20.883,0.000,10.178,0.000,647.000,3499.481,4072.680,DAPI,other
7498,7498,26.237,0.112,13.057,0.465,1117.000,3505.141,5173.308,OLIG2,oligo
7499,7499,78.485,36.598,2.733,0.434,1536.000,3503.724,7865.165,NeuN,neuron
7500,7500,20.605,0.207,0.000,0.000,736.000,3498.988,11226.644,DAPI,other
7501,7501,25.356,0.000,7.585,6.607,1406.000,3505.200,2293.935,DAPI,other
7502,7502,33.543,0.000,35.436,1.436,597.000,3502.787,3953.228,OLIG2,oligo
7503,7503,32.984,0.000,1.460,0.846,1547.000,3505.710,4260.505,GFAP,astrocyte
7504,7504,35.851,0.000,3.033,0.233,395.000,3501.549,6427.542,GFAP,astrocyte
7505,7505,24.033,0.101,20.848,0.892,1036.000,3502.900,6728.797,OLIG2,oligo
7506,7506,24.906,1.263,0.000,0.013,876.000,3503.679,11978.234,DAPI,other
7507,7507,23.320,1.285,12.138,0.007,943.000,3502.069,12116.630,OLIG2,oligo
7508,7508,26.202,0.022,0.065,0.251,506.000,3496.233,15030.500,DAPI,other
7509,7509,22.247,0.000,1.745,0.217,506.000,3499.158,5029.200,DAPI,other
7510,7510,20.641,0.014,0.000,0.000,582.000,3500.722,5833.363,DAPI,other
7511,7511,23.647,0.000,0.000,12.231,893.000,3505.057,6033.682,TMEM119,microglia
7512,7512,30.903,0.081,27.722,0.000,715.000,3500.919,10084.585,OLIG2,oligo
7513,7513,20.943,50.661,0.000,0.445,951.000,3502.636,12200.901,NeuN,neuron
7514,7514,34.753,3.211,0.000,0.000,465.000,3498.123,12311.359,GFAP,astrocyte
7515,7515,15.279,1.794,0.000,0.099,656.000,3501.526,12459.962,DAPI,other
7516,7516,13.837,17.567,0.088,1.008,646.000,3500.748,14326.760,DAPI,other
7517,7517,27.202,0.000,14.276,0.642,1235.000,3509.103,7200.810,OLIG2,oligo
7518,7518,22.628,0.054,14.482,0.656,809.000,3504.148,10868.046,OLIG2,oligo
7519,7519,11.975,11.392,0.000,0.212,676.000,3504.121,1959.905,DAPI,other
7520,7520,23.758,0.000,0.000,44.302,1010.000,3506.209,2020.710,TMEM119,microglia
7521,7521,20.120,0.000,0.859,5.996,759.000,3506.710,2050.271,DAPI,other
7522,7522,26.185,0.000,0.000,32.342,558.000,3509.167,2622.065,TMEM119,microglia
7523,7523,19.488,0.051,23.185,0.000,1569.000,3514.612,4484.201,OLIG2,oligo
7524,7524,30.488,0.000,3.240,0.000,672.000,3502.979,6381.844,DAPI,other
7525,7525,35.392,0.070,30.591,0.001,1134.000,3506.749,8833.994,OLIG2,oligo
7526,7526,25.594,0.000,9.830,0.000,959.000,3506.021,4377.399,DAPI,other
7527,7527,21.551,0.000,17.115,0.000,759.000,3505.206,5050.328,OLIG2,oligo
7528,7528,26.694,0.000,11.350,0.000,431.000,3504.661,7062.571,OLIG2,oligo
7529,7529,70.826,9.699,0.000,0.079,529.000,3503.459,7987.847,GFAP,astrocyte
7530,7530,24.115,0.000,13.092,0.000,869.000,3504.749,8508.868,OLIG2,oligo
7531,7531,22.360,0.000,15.514,0.000,1061.000,3507.418,4882.222,OLIG2,oligo
7532,7532,24.560,0.089,7.308,3.629,1716.000,3517.763,7236.505,DAPI,other
7533,7533,30.881,0.000,5.332,0.000,386.000,3499.184,8553.150,DAPI,other
7534,7534,20.697,0.000,5.662,0.000,946.000,3507.107,2762.124,DAPI,other
7535,7535,24.744,0.000,0.106,0.000,348.000,3501.391,3053.684,DAPI,other
7536,7536,23.832,0.000,14.141,4.387,1072.000,3508.524,3735.293,OLIG2,oligo
7537,7537,25.883,0.392,6.795,1.864,847.000,3507.634,7494.885,DAPI,other
7538,7538,66.972,6.836,0.000,2.459,843.000,3505.613,7904.540,GFAP,astrocyte
7539,7539,24.828,0.446,6.119,25.574,690.000,3505.787,8259.301,TMEM119,microglia
7540,7540,14.505,0.000,12.981,0.000,485.000,3506.423,8907.229,OLIG2,oligo
7541,7541,19.950,3.301,0.278,0.571,1039.000,3509.232,11183.933,DAPI,other
7542,7542,29.488,8.832,19.841,19.584,859.000,3516.913,12224.680,TMEM119,microglia
7543,7543,19.985,0.000,14.572,0.000,1506.000,3514.480,3085.730,OLIG2,oligo
7544,7544,21.931,0.004,21.303,0.134,999.000,3509.263,5114.399,OLIG2,oligo
7545,7545,32.249,0.000,21.919,2.969,639.000,3505.174,7706.515,OLIG2,oligo
7546,7546,11.089,0.000,1.628,0.000,1284.000,3508.444,8989.559,DAPI,other
7547,7547,23.918,1.056,4.558,4.842,570.000,3509.179,10118.037,DAPI,other
7548,7548,34.104,0.000,3.145,0.000,662.000,3505.121,10223.299,GFAP,astrocyte
7549,7549,14.189,0.827,6.175,1.684,885.000,3511.730,12252.217,DAPI,other
7550,7550,25.583,0.000,4.990,0.963,941.000,3510.031,2721.838,DAPI,other
7551,7551,25.032,0.000,16.507,0.075,884.000,3511.596,3976.707,OLIG2,oligo
7552,7552,25.463,0.000,13.733,0.000,307.000,3503.300,5934.958,OLIG2,oligo
7553,7553,27.674,0.000,14.983,0.121,481.000,3509.249,5955.838,OLIG2,oligo
7554,7554,52.260,0.020,0.000,0.083,1186.000,3510.665,6623.878,GFAP,astrocyte
7555,7555,14.835,31.895,0.071,0.158,849.000,3511.522,14648.674,NeuN,neuron
7556,7556,17.062,0.000,15.109,0.781,928.000,3508.949,2807.901,OLIG2,oligo
7557,7557,18.901,0.000,17.190,0.015,916.000,3510.758,3276.759,OLIG2,oligo
7558,7558,23.149,0.089,10.590,1.086,1285.000,3513.761,3422.867,OLIG2,oligo
7559,7559,20.662,0.000,12.055,1.703,985.000,3512.403,3890.157,OLIG2,oligo
7560,7560,25.207,0.000,27.203,3.895,936.000,3511.257,4767.107,OLIG2,oligo
7561,7561,14.895,0.005,8.156,2.331,818.000,3513.540,1981.627,DAPI,other
7562,7562,25.973,0.000,2.725,0.000,884.000,3510.687,6542.576,DAPI,other
7563,7563,31.767,0.085,19.115,0.650,529.000,3509.040,7155.282,OLIG2,oligo
7564,7564,33.674,0.091,13.051,4.422,824.000,3518.097,7684.852,OLIG2,oligo
7565,7565,14.246,2.450,0.000,0.000,545.000,3509.284,12439.299,DAPI,other
7566,7566,16.326,0.000,0.000,0.000,291.000,3508.144,13543.210,DAPI,other
7567,7567,14.370,0.511,31.947,0.000,849.000,3509.945,14406.842,OLIG2,oligo
7568,7568,14.614,0.000,9.897,2.594,542.000,3512.192,1762.286,DAPI,other
7569,7569,15.953,1.293,0.000,17.162,1075.000,3514.772,2131.176,TMEM119,microglia
7570,7570,28.173,0.048,8.676,2.164,537.000,3510.069,6778.708,DAPI,other
7571,7571,9.958,0.000,0.000,0.000,496.000,3508.246,14577.167,DAPI,other
7572,7572,19.779,0.050,4.655,19.420,438.000,3508.231,1930.966,TMEM119,microglia
7573,7573,17.818,0.000,9.367,1.236,537.000,3510.277,4957.670,DAPI,other
7574,7574,20.979,0.149,14.218,0.000,999.000,3515.175,5391.477,OLIG2,oligo
7575,7575,25.974,0.000,7.746,0.000,919.000,3514.750,5685.741,DAPI,other
7576,7576,28.967,0.096,0.000,1.061,705.000,3512.068,6802.281,DAPI,other
7577,7577,25.707,0.022,42.892,0.013,1095.000,3518.489,8449.383,OLIG2,oligo
7578,7578,23.132,0.298,0.000,0.192,1046.000,3513.711,10285.617,DAPI,other
7579,7579,34.442,0.374,0.000,0.000,1001.000,3514.148,10558.849,GFAP,astrocyte
7580,7580,33.252,5.085,16.708,1.194,1147.000,3515.094,12057.958,OLIG2,oligo
7581,7581,29.662,0.000,11.239,0.873,899.000,3512.830,8751.434,OLIG2,oligo
7582,7582,27.542,0.486,64.275,0.143,1199.000,3519.497,10687.751,OLIG2,oligo
7583,7583,20.978,0.502,22.721,3.543,1627.000,3523.108,11438.117,OLIG2,oligo
7584,7584,19.221,0.705,0.061,2.588,936.000,3513.348,13507.278,DAPI,other
7585,7585,28.613,0.000,0.000,0.008,1058.000,3520.831,15035.970,DAPI,other
7586,7586,18.462,0.000,9.466,0.379,809.000,3516.227,5872.784,DAPI,other
7587,7587,57.644,1.338,22.739,1.175,1261.000,3518.642,7755.093,OLIG2,oligo
7588,7588,7.439,59.181,18.523,0.000,1366.000,3515.748,13685.094,NeuN,neuron
7589,7589,24.495,1.171,3.202,9.953,1177.000,3519.133,2351.450,TMEM119,microglia
7590,7590,18.408,0.000,23.112,0.000,889.000,3517.945,3233.054,OLIG2,oligo
7591,7591,19.670,0.000,6.317,0.000,894.000,3517.372,4052.866,DAPI,other
7592,7592,21.913,0.000,12.097,0.033,1026.000,3517.171,5356.159,OLIG2,oligo
7593,7593,25.853,0.000,11.417,3.039,1936.000,3522.166,5498.030,OLIG2,oligo
7594,7594,23.560,0.000,8.474,0.000,974.000,3519.063,6236.992,DAPI,other
7595,7595,16.378,0.526,0.000,0.000,392.000,3512.268,14380.362,DAPI,other
7596,7596,21.718,0.485,19.836,0.071,1370.000,3519.183,3482.986,OLIG2,oligo
7597,7597,15.830,0.000,0.000,0.000,417.000,3511.307,11518.199,DAPI,other
7598,7598,19.257,0.145,0.000,1.409,421.000,3514.420,12136.416,DAPI,other
7599,7599,21.008,0.057,0.000,103.608,367.000,3512.518,3925.948,TMEM119,microglia
7600,7600,23.678,0.000,9.238,0.000,286.000,3509.948,4554.406,DAPI,other
7601,7601,34.472,0.000,2.537,0.000,443.000,3514.201,7137.603,GFAP,astrocyte
7602,7602,30.792,0.020,11.879,0.018,1049.000,3522.154,8422.056,OLIG2,oligo
7603,7603,24.724,0.000,5.632,0.000,866.000,3519.859,8554.424,DAPI,other
7604,7604,26.284,0.312,2.393,0.018,669.000,3517.040,10658.529,DAPI,other
7605,7605,21.466,0.000,0.464,0.818,968.000,3523.007,3864.580,DAPI,other
7606,7606,20.506,0.000,5.053,3.645,974.000,3522.254,4107.451,DAPI,other
7607,7607,23.201,0.014,40.030,2.668,1137.000,3520.141,4733.694,OLIG2,oligo
7608,7608,21.956,0.000,8.431,0.000,968.000,3523.074,5205.171,DAPI,other
7609,7609,22.179,0.000,16.774,8.867,944.000,3522.467,5846.819,OLIG2,oligo
7610,7610,29.861,0.086,0.876,5.576,1157.000,3522.309,7520.906,DAPI,other
7611,7611,14.800,2.829,0.715,3.513,439.000,3514.139,12626.576,DAPI,other
7612,7612,18.867,0.142,15.199,0.724,1252.000,3523.645,14171.784,OLIG2,oligo
7613,7613,19.846,0.000,11.995,0.000,749.000,3524.264,3255.445,OLIG2,oligo
7614,7614,22.660,0.011,15.200,1.487,1227.000,3522.725,4636.771,OLIG2,oligo
7615,7615,22.253,0.032,19.959,0.028,1086.000,3522.305,4985.978,OLIG2,oligo
7616,7616,22.488,0.008,3.251,1.736,887.000,3519.684,5240.215,DAPI,other
7617,7617,25.890,0.025,8.809,0.665,564.000,3517.647,6935.110,DAPI,other
7618,7618,10.351,0.000,0.000,10.053,1177.000,3523.686,1884.170,TMEM119,microglia
7619,7619,65.351,10.703,20.207,0.041,1147.000,3524.824,8015.405,OLIG2,oligo
7620,7620,20.544,0.000,0.000,0.000,412.000,3520.604,13558.648,DAPI,other
7621,7621,87.253,7.038,0.060,1.651,1512.000,3532.995,7845.249,GFAP,astrocyte
7622,7622,61.430,6.574,0.000,2.169,902.000,3529.251,7913.657,GFAP,astrocyte
7623,7623,21.874,0.080,10.109,0.010,1419.000,3527.679,8613.760,DAPI,other
7624,7624,30.292,0.728,1.079,0.025,936.000,3523.476,12084.874,DAPI,other
7625,7625,20.545,0.000,0.000,0.000,573.000,3523.243,13534.705,DAPI,other
7626,7626,19.184,34.111,0.000,0.000,673.000,3525.556,13713.131,NeuN,neuron
7627,7627,16.849,0.000,0.320,3.061,1073.000,3525.150,3310.582,DAPI,other
7628,7628,30.018,0.000,0.000,0.813,993.000,3529.475,3945.664,DAPI,other
7629,7629,26.676,0.165,0.000,0.000,1316.000,3528.581,5284.389,DAPI,other
7630,7630,23.061,0.000,0.000,1.390,1241.000,3527.144,5568.452,DAPI,other
7631,7631,24.100,0.000,1.580,0.000,843.000,3525.212,5814.834,DAPI,other
7632,7632,23.938,0.000,17.947,0.353,996.000,3528.273,5940.420,OLIG2,oligo
7633,7633,27.114,0.038,3.364,0.000,817.000,3523.750,6839.250,DAPI,other
7634,7634,34.773,0.000,10.924,4.973,1399.000,3527.351,7583.776,OLIG2,oligo
7635,7635,23.725,0.025,12.183,0.000,563.000,3519.213,8800.451,OLIG2,oligo
7636,7636,13.561,59.973,0.000,0.766,1155.000,3527.637,13287.837,NeuN,neuron
7637,7637,22.556,0.000,9.088,0.000,1176.000,3527.811,2252.220,DAPI,other
7638,7638,20.367,0.000,21.807,0.208,910.000,3525.309,3010.971,OLIG2,oligo
7639,7639,18.905,0.000,36.039,0.000,772.000,3525.506,4546.071,OLIG2,oligo
7640,7640,33.003,0.000,0.524,0.000,317.000,3517.940,6424.379,GFAP,astrocyte
7641,7641,24.948,0.377,0.155,6.495,541.000,3523.366,10369.996,DAPI,other
7642,7642,20.336,0.184,0.000,0.000,712.000,3521.910,15087.091,DAPI,other
7643,7643,23.414,0.120,13.348,0.893,1034.000,3529.104,6960.263,OLIG2,oligo
7644,7644,28.427,0.101,29.132,0.363,864.000,3528.789,7167.729,OLIG2,oligo
7645,7645,30.848,0.000,22.357,2.009,580.000,3525.555,7714.545,OLIG2,oligo
7646,7646,25.048,0.464,8.333,0.000,744.000,3525.810,8855.755,DAPI,other
7647,7647,20.205,0.419,5.522,0.000,1091.000,3531.730,13489.667,DAPI,other
7648,7648,23.108,0.024,15.105,0.000,1096.000,3528.759,4176.684,OLIG2,oligo
7649,7649,23.697,0.000,21.988,0.000,727.000,3527.994,7435.363,OLIG2,oligo
7650,7650,29.795,0.000,2.799,0.000,842.000,3528.198,7459.520,DAPI,other
7651,7651,27.602,0.826,3.485,0.234,757.000,3524.711,11933.886,DAPI,other
7652,7652,16.318,0.010,12.305,3.964,1123.000,3530.150,1804.980,OLIG2,oligo
7653,7653,27.376,0.000,5.237,0.000,1048.000,3529.850,3045.320,DAPI,other
7654,7654,29.743,0.000,17.200,2.202,1188.000,3529.144,7045.012,OLIG2,oligo
7655,7655,28.728,0.000,16.676,0.862,1076.000,3530.036,7635.624,OLIG2,oligo
7656,7656,25.575,0.200,20.985,0.942,654.000,3533.162,8944.369,OLIG2,oligo
7657,7657,24.548,0.113,0.419,0.482,442.000,3522.760,10975.946,DAPI,other
7658,7658,22.645,0.179,0.000,0.825,907.000,3530.990,13010.811,DAPI,other
7659,7659,12.929,11.288,0.695,0.000,691.000,3531.848,14391.912,DAPI,other
7660,7660,16.434,4.347,0.000,0.000,617.000,3525.770,14989.853,DAPI,other
7661,7661,17.960,0.018,27.796,19.484,1034.000,3531.202,1927.851,TMEM119,microglia
7662,7662,24.581,0.000,0.000,58.585,556.000,3528.036,3912.464,TMEM119,microglia
7663,7663,23.403,0.000,3.816,0.193,848.000,3533.486,5767.982,DAPI,other
7664,7664,27.772,0.000,6.412,1.763,1331.000,3533.156,5989.986,DAPI,other
7665,7665,33.865,0.000,0.000,0.000,304.000,3520.339,6333.592,GFAP,astrocyte
7666,7666,23.185,0.042,20.413,0.312,1030.000,3538.427,6734.240,OLIG2,oligo
7667,7667,18.145,0.000,4.553,0.136,664.000,3531.931,2812.976,DAPI,other
7668,7668,21.841,0.174,5.664,0.000,760.000,3527.909,4320.413,DAPI,other
7669,7669,35.670,0.000,8.953,0.657,467.000,3529.379,8062.120,GFAP,astrocyte
7670,7670,33.702,0.000,3.766,3.708,513.000,3526.386,8265.505,GFAP,astrocyte
7671,7671,13.267,0.022,0.000,0.171,806.000,3530.622,13360.990,DAPI,other
7672,7672,20.098,0.000,1.028,0.000,1133.000,3532.320,3780.991,DAPI,other
7673,7673,17.840,0.269,9.751,0.574,1093.000,3535.870,5062.140,DAPI,other
7674,7674,27.883,0.014,0.000,0.087,1159.000,3534.985,5647.099,DAPI,other
7675,7675,32.209,0.000,20.950,16.124,846.000,3531.407,5746.220,TMEM119,microglia
7676,7676,30.443,0.000,20.183,0.000,657.000,3531.726,8080.887,OLIG2,oligo
7677,7677,19.613,0.000,25.859,6.069,683.000,3531.032,8899.883,OLIG2,oligo
7678,7678,38.759,0.000,0.000,0.017,904.000,3533.153,4839.739,GFAP,astrocyte
7679,7679,58.289,1.017,0.000,6.388,876.000,3533.671,7938.316,GFAP,astrocyte
7680,7680,17.478,0.191,7.517,0.797,1046.000,3534.987,1765.761,DAPI,other
7681,7681,21.956,0.000,16.886,1.214,1025.000,3537.381,2984.700,OLIG2,oligo
7682,7682,23.740,0.843,2.954,0.000,777.000,3536.569,5008.622,DAPI,other
7683,7683,21.560,0.000,29.106,0.000,743.000,3532.276,5033.245,OLIG2,oligo
7684,7684,26.215,0.000,17.634,8.522,887.000,3533.551,7119.057,OLIG2,oligo
7685,7685,26.139,0.000,16.972,0.131,541.000,3533.732,8790.738,OLIG2,oligo
7686,7686,24.993,1.867,0.000,2.785,293.000,3525.580,12592.044,DAPI,other
7687,7687,11.838,17.428,0.142,0.000,1036.000,3534.179,14306.247,DAPI,other
7688,7688,30.414,0.012,8.175,0.000,1051.000,3535.574,2457.860,DAPI,other
7689,7689,23.468,0.443,0.063,0.000,887.000,3532.753,11691.026,DAPI,other
7690,7690,34.236,0.097,0.000,0.028,610.000,3532.913,11988.443,GFAP,astrocyte
7691,7691,18.197,0.329,6.151,40.437,1987.000,3542.455,1688.747,TMEM119,microglia
7692,7692,21.506,0.000,27.929,0.477,451.000,3530.984,2694.692,OLIG2,oligo
7693,7693,33.109,0.013,0.000,27.140,948.000,3536.303,2952.244,TMEM119,microglia
7694,7694,26.758,0.000,3.770,2.148,1087.000,3538.590,6682.813,DAPI,other
7695,7695,20.652,0.000,8.307,26.306,1210.000,3545.044,2675.572,TMEM119,microglia
7696,7696,18.083,0.000,26.729,0.183,687.000,3536.793,3725.958,OLIG2,oligo
7697,7697,22.562,0.000,9.372,0.000,796.000,3538.381,6337.883,DAPI,other
7698,7698,30.537,0.003,16.731,0.028,1132.000,3541.554,8281.770,OLIG2,oligo
7699,7699,22.472,0.778,18.937,0.935,536.000,3536.782,8924.099,OLIG2,oligo
7700,7700,10.825,53.991,0.010,5.140,1756.000,3545.837,12699.743,NeuN,neuron
7701,7701,23.619,0.004,17.639,13.756,771.000,3534.572,4597.435,TMEM119,microglia
7702,7702,22.145,0.000,4.466,2.183,627.000,3538.517,4710.711,DAPI,other
7703,7703,31.205,0.007,3.766,8.181,1102.000,3541.240,6197.462,DAPI,other
7704,7704,24.849,0.000,19.512,2.127,938.000,3540.543,7389.530,OLIG2,oligo
7705,7705,29.007,0.157,17.381,0.000,942.000,3539.153,8989.107,OLIG2,oligo
7706,7706,25.616,0.205,0.011,7.531,550.000,3538.113,10374.815,DAPI,other
7707,7707,10.829,0.040,0.000,1.725,327.000,3531.942,12918.376,DAPI,other
7708,7708,24.869,0.220,2.885,7.454,1072.000,3542.710,2169.925,DAPI,other
7709,7709,19.348,0.000,10.691,1.173,669.000,3538.194,2227.336,OLIG2,oligo
7710,7710,19.684,0.000,14.642,0.000,1341.000,3543.707,2424.479,OLIG2,oligo
7711,7711,23.860,0.000,0.224,0.910,465.000,3535.398,3546.161,DAPI,other
7712,7712,22.248,0.000,9.376,0.013,1023.000,3543.237,7311.591,DAPI,other
7713,7713,20.833,0.030,23.769,2.291,1111.000,3542.617,11046.260,OLIG2,oligo
7714,7714,11.689,0.000,46.431,0.000,589.000,3539.460,13343.883,OLIG2,oligo
7715,7715,18.175,0.000,0.000,0.000,710.000,3541.313,15093.201,DAPI,other
7716,7716,11.916,0.034,0.012,3.797,1184.000,3543.994,1839.659,DAPI,other
7717,7717,22.744,0.000,4.358,0.892,951.000,3543.506,5122.556,DAPI,other
7718,7718,12.350,0.234,14.640,0.000,1122.000,3542.668,14681.354,OLIG2,oligo
7719,7719,15.066,3.823,0.000,1.380,685.000,3543.962,2145.664,DAPI,other
7720,7720,20.344,0.000,30.121,0.000,660.000,3541.262,3748.027,OLIG2,oligo
7721,7721,18.833,0.055,18.828,0.000,1185.000,3543.381,4887.936,OLIG2,oligo
7722,7722,83.684,2.295,2.693,2.223,664.000,3537.580,7803.339,GFAP,astrocyte
7723,7723,27.813,0.021,0.000,5.778,1218.000,3548.305,2923.868,DAPI,other
7724,7724,23.444,0.000,0.000,1.626,1142.000,3546.177,4680.165,DAPI,other
7725,7725,23.809,0.013,9.481,0.000,1061.000,3549.063,6937.387,DAPI,other
7726,7726,22.920,0.066,0.473,0.632,685.000,3541.727,2386.863,DAPI,other
7727,7727,23.481,0.000,1.689,1.992,607.000,3546.956,3710.069,DAPI,other
7728,7728,20.550,0.000,8.238,0.000,1317.000,3551.345,4374.267,DAPI,other
7729,7729,18.440,0.010,21.621,18.550,620.000,3540.968,1957.548,TMEM119,microglia
7730,7730,19.582,0.000,14.167,0.000,359.000,3543.184,2705.766,OLIG2,oligo
7731,7731,25.725,0.000,18.932,0.241,1088.000,3547.183,4051.259,OLIG2,oligo
7732,7732,21.116,0.000,7.395,0.000,1323.000,3549.725,6554.524,DAPI,other
7733,7733,36.791,0.000,19.358,18.691,998.000,3548.362,7707.697,TMEM119,microglia
7734,7734,26.766,0.172,0.000,6.179,402.000,3545.246,12056.978,DAPI,other
7735,7735,20.669,0.000,9.079,0.316,1075.000,3547.308,5898.437,DAPI,other
7736,7736,24.006,0.000,10.491,0.000,903.000,3547.061,6869.440,OLIG2,oligo
7737,7737,28.555,0.031,13.125,0.670,904.000,3546.440,8726.897,OLIG2,oligo
7738,7738,26.890,0.158,9.311,0.228,937.000,3547.837,11851.314,DAPI,other
7739,7739,25.712,0.000,9.752,2.753,572.000,3548.559,7408.836,DAPI,other
7740,7740,24.564,0.000,2.246,0.000,358.000,3544.251,2344.318,DAPI,other
7741,7741,21.652,0.000,14.061,0.000,1118.000,3553.727,4545.200,OLIG2,oligo
7742,7742,21.302,0.000,22.895,2.516,907.000,3548.294,5346.685,OLIG2,oligo
7743,7743,21.694,0.000,0.743,0.000,474.000,3547.437,5486.435,DAPI,other
7744,7744,111.648,2.315,11.437,0.000,625.000,3548.163,8002.363,OLIG2,oligo
7745,7745,48.023,0.622,38.080,6.375,791.000,3549.301,8043.637,OLIG2,oligo
7746,7746,24.419,0.022,24.071,0.718,1094.000,3548.963,9931.148,OLIG2,oligo
7747,7747,23.289,0.000,14.262,0.124,816.000,3553.907,5779.974,OLIG2,oligo
7748,7748,33.250,0.000,6.380,3.008,977.000,3554.343,7524.266,GFAP,astrocyte
7749,7749,4.490,2.768,0.000,0.000,977.000,3556.986,13258.444,DAPI,other
7750,7750,18.270,0.000,28.246,0.000,1125.000,3560.732,13331.767,OLIG2,oligo
7751,7751,35.120,0.049,0.000,0.000,1212.000,3555.591,2524.732,GFAP,astrocyte
7752,7752,23.494,0.000,13.522,0.000,1280.000,3557.359,6018.598,OLIG2,oligo
7753,7753,8.203,0.593,0.000,0.000,907.000,3553.136,13235.388,DAPI,other
7754,7754,15.246,0.541,4.961,0.000,362.000,3544.166,14270.113,DAPI,other
7755,7755,10.593,0.000,6.293,0.000,324.000,3545.241,14743.685,DAPI,other
7756,7756,22.445,0.010,0.004,0.000,916.000,3551.710,3390.460,DAPI,other
7757,7757,25.082,0.000,3.780,0.260,992.000,3554.217,3687.929,DAPI,other
7758,7758,30.386,0.000,0.000,2.706,425.000,3548.715,3916.125,DAPI,other
7759,7759,24.219,0.000,4.733,0.366,818.000,3550.273,6464.692,DAPI,other
7760,7760,69.286,13.430,0.000,22.157,852.000,3558.641,7902.397,GFAP,astrocyte
7761,7761,31.168,0.085,0.015,2.024,667.000,3551.681,10356.097,DAPI,other
7762,7762,21.361,0.000,6.939,0.022,906.000,3555.926,4304.052,DAPI,other
7763,7763,18.852,0.000,2.283,0.021,922.000,3553.665,4417.526,DAPI,other
7764,7764,16.452,0.104,2.505,0.050,1656.000,3558.454,2118.641,DAPI,other
7765,7765,21.552,0.000,0.186,35.277,715.000,3556.744,4594.806,TMEM119,microglia
7766,7766,19.913,0.000,20.203,5.808,900.000,3558.252,6351.539,OLIG2,oligo
7767,7767,79.346,6.988,46.742,2.270,1380.000,3561.038,7786.577,OLIG2,oligo
7768,7768,19.963,0.000,0.275,0.000,913.000,3555.665,10089.930,DAPI,other
7769,7769,20.741,15.524,0.000,0.000,498.000,3550.199,11147.135,DAPI,other
7770,7770,19.311,3.646,0.000,0.000,1118.000,3555.471,12098.977,DAPI,other
7771,7771,10.342,0.291,3.712,0.281,430.000,3549.870,12755.679,DAPI,other
7772,7772,20.329,7.577,0.000,0.543,714.000,3556.218,14337.048,DAPI,other
