"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","ADCYAP1+","RORB+","PCP4+","AQP4+","DAPI Positive","DAPI Positive Nucleus","DAPI Nucleus Intensity","DAPI Positive Cytoplasm","DAPI Cytoplasm Intensity","AQP4-520 Copies","AQP4-520 Area (µm²)","AQP4-520 Classification","AQP4-520 Cell Intensity","AQP4-520 Avg Intensity","ADCYAP1-520 Copies","ADCYAP1-520 Area (µm²)","ADCYAP1-520 Classification","ADCYAP1-520 Cell Intensity","ADCYAP1-520 Avg Intensity","RORB-620 Copies","RORB-620 Area (µm²)","RORB-620 Classification","RORB-620 Cell Intensity","RORB-620 Avg Intensity","PCP4-690 Copies","PCP4-690 Area (µm²)","PCP4-690 Classification","PCP4-690 Cell Intensity","PCP4-690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","10","7084","7111","197","225","0","0","0","0","1","1","1688.8024","0","364.0368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.936424","57.538647","35.397774","27.891262","0.803861"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","11","7093","7130","208","253","1","0","0","0","1","1","1673.4291","0","431.33475","0","0","0","0","0","7","12.336286","1","12794.9375","1037.1791","2","1.196804","0","973.13965","813.11536","0","0","0","0","0","212.06444","109.59962","102.46482","51.70611","0.71846"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","12","6995","7022","221","251","0","0","0","0","1","1","1868.6329","0","272.93106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.11533","82.119156","35.996178","27.247618","0.867665"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","13","6956","6982","259","285","0","0","0","0","1","1","807.0974","0","181.82683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.13792","73.0971","25.04082","22.742105","0.818636"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","14","7007","7035","262","287","0","0","0","0","1","1","1801.4093","0","295.6675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.506165","73.64947","24.856695","23.171202","0.773217"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","15","6995","7016","285","299","0","0","0","0","1","1","1091.1913","0","274.01608","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.780094","37.19298","10.587111","13.731083","0.781499"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","16","7054","7088","289","318","0","0","0","0","1","1","1433.7708","0","255.19804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145.36563","94.36338","51.00226","32.61132","0.808564"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","17","6994","7019","300","324","0","0","0","0","1","1","1524.4027","0","330.8095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.84436","61.865555","30.978807","24.458492","0.749363"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","18","6916","6945","299","327","0","0","0","0","1","1","1682.8652","0","328.70847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.33281","81.474724","35.858086","26.174877","0.929464"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","19","6996","7025","366","395","0","0","0","0","1","1","2025.6339","0","345.3716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.96925","82.993744","37.975506","27.891262","0.841302"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","20","6976","6996","368","390","0","0","0","0","1","1","847.85596","0","176.53821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.68612","54.822823","10.863297","14.160179","0.804757"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","21","7076","7107","380","409","0","0","0","0","1","1","1079.136","0","235.54869","0","0","0","0","0","0","0","0","0","0","3","2.301546","0","1642.8895","713.82","0","0","0","0","0","129.89925","87.91905","41.980198","29.17855","0.82664"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","22","6922","6946","1193","1216","0","0","0","0","1","1","1488.876","0","263.0801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.909676","63.20045","16.709223","17.59295","0.840791"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","23","7138","7168","1202","1232","0","0","0","0","1","1","1671.3639","0","312.83127","1","0.736495","0","534.2348","725.375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133.07538","88.93173","44.14365","29.607647","0.811005"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","24","7058","7092","1227","1252","0","0","0","0","1","1","1893.3964","0","351.53738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.47229","88.057144","40.415146","28.320358","0.76121"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","25","7112","7143","1303","1334","1","0","0","0","1","1","915.2963","0","185.54512","0","0","0","0","0","21","29.55185","3","55060.664","1863.1885","0","0","0","0","0","0","0","0","0","0","130.45161","87.73493","42.71669","30.46584","0.876175"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","26","6977","7005","1312","1332","0","0","0","1","1","1","2172.3","0","522.3849","11","28.815355","2","50676.13","1758.6501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.031784","56.572","29.459787","23.600298","0.810742"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","27","6975","7003","1333","1352","0","0","0","0","1","1","2659.7227","0","606.409","1","2.071391","0","2128.5156","1027.5778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.688896","56.15772","31.53118","24.029396","0.849224"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","28","6997","7017","1355","1374","0","0","0","0","1","1","361.17828","0","123.771706","1","0.736495","0","592.3719","804.3125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.11968","47.18169","5.937988","10.727408","0.786623"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","29","6987","7005","1409","1425","0","0","0","0","1","1","351.53192","0","142.44566","0","0","0","0","0","0","0","0","0","0","2","1.51902","0","1144.2366","753.2727","0","0","0","0","0","37.79138","33.464478","4.326906","8.581926","0.82405"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","30","6980","7000","1418","1434","0","0","0","0","1","1","365.42062","0","111.11808","0","0","0","0","0","1","1.51902","0","1094.4312","720.48486","0","0","0","0","0","0","0","0","0","0","43.22303","37.423138","5.799896","9.869216","0.81255"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","31","7040","7066","1446","1470","0","0","0","1","1","1","1960.635","0","428.32043","4","14.361647","1","20140.367","1402.3718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.06513","66.65277","18.412367","20.167528","0.756582"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","32","6982","7007","1483","1507","1","0","0","0","1","1","2197.8455","0","394.06503","0","0","0","0","0","7","9.850616","1","16010.704","1617.7906","0","0","0","0","0","1","1.242835","0","662.2008","532.8148","80.093796","58.044987","22.04881","21.02572","0.768799"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","33","6993","7028","1491","1522","1","0","0","0","1","1","1124.855","0","405.30307","0","0","0","0","0","30","38.850094","4","71140.69","1831.1588","0","0","0","0","0","0","0","0","0","0","138.461","90.2206","48.240402","37.54593","0.675817"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","34","7112","7139","1493","1516","0","0","0","0","1","1","2589.5493","0","376.34628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.947716","52.107","30.840715","26.389425","0.831248"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","35","7102","7124","1504","1531","0","0","0","0","1","1","1868.786","0","472.0388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67.02102","37.975506","29.04551","27.03307","0.744336"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","36","7116","7144","1515","1543","0","0","0","0","1","1","1602.1261","0","409.96164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.556885","62.417923","40.13896","30.036743","0.797056"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","37","6973","6996","1523","1545","0","0","0","0","1","1","1715.582","0","335.5138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.339935","60.024315","14.315616","15.876565","0.869071"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","38","7072","7089","1550","1563","0","0","0","0","1","1","455.42856","0","191.23505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.60257","32.313705","1.288866","4.72006","0.710549"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","39","7070","7089","1564","1585","0","0","0","0","1","1","1296.065","0","320.45096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.505295","47.872154","10.633142","14.160179","0.842439"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","40","7083","7116","1563","1603","0","0","0","0","1","1","1526.1895","0","422.91418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175.74605","109.41549","66.33055","42.909634","0.686722"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","41","6983","7003","1584","1603","0","0","0","0","1","1","361.9549","0","140.94112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.02762","46.905506","6.122112","10.727408","0.881413"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","42","7150","7168","423","440","0","0","0","0","1","1","662.9783","0","137.6451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.905506","42.670662","4.234844","8.581926","0.785645"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","43","6981","7003","425","448","0","0","0","0","1","1","1679.8938","0","289.78003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.327255","52.52128","20.805975","20.167528","0.819936"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","44","6999","7020","428","456","0","0","0","0","1","1","1634.0498","0","375.44052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.44936","57.262463","22.186903","21.454817","0.762802"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","45","7140","7170","439","465","0","0","0","0","1","1","1830.6189","0","338.60544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103.66163","67.66545","35.996178","27.462166","0.731201"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","46","7160","7177","449","474","0","0","0","0","1","1","1850.7515","0","492.42938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.019627","31.945457","24.07417","21.669365","0.732987"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","47","7157","7185","480","510","0","0","0","0","1","1","1759.1111","0","287.38422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.772446","82.90168","36.870766","27.247618","0.853148"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","48","7081","7109","493","520","0","0","0","0","1","1","973.41986","0","216.18901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112.95987","79.633484","33.326385","24.887589","0.907948"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","49","6960","6999","510","537","0","0","0","0","1","1","1404.9423","0","270.43405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","161.15424","102.97116","58.18308","35.1859","0.699726"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","50","7098","7126","533","556","0","0","0","0","1","1","1324.5853","0","247.75476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.77297","70.01302","20.759943","20.596624","0.705485"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","51","7043","7066","549","573","0","0","0","0","1","1","1114.1777","0","193.40465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.81292","61.313183","14.499739","17.163853","0.782475"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","52","7005","7044","554","592","0","0","0","0","1","1","971.6058","0","224.35419","0","0","0","0","0","1","1.288866","0","1024.6482","795","0","0","0","0","0","0","0","0","0","0","208.24387","117.747086","90.49678","43.767826","0.82934"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","53","6936","6956","581","606","0","0","0","0","1","1","731.27234","0","378.8776","0","0","0","0","0","3","6.306236","0","5948.4834","943.2701","0","0","0","0","0","0","0","0","0","0","69.2305","57.906895","11.323606","15.662017","0.646952"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","54","6973","6995","608","627","0","0","0","0","1","1","757.9651","0","161.08754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.919575","51.00226","7.917318","12.443794","0.798631"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","55","7042","7079","631","660","1","0","0","0","1","1","1015.13446","0","343.98462","0","0","0","0","0","31","35.812054","4","76807.14","2144.7288","0","0","0","0","0","0","0","0","0","0","143.70853","92.70627","51.00226","36.044094","0.697401"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","56","7057","7085","653","679","1","0","0","0","1","1","2138.4058","0","433.3087","0","0","0","0","0","19","22.417057","3","48139.73","2147.46","1","1.01268","0","782.7097","772.9091","0","0","0","0","0","105.50286","71.57808","33.924786","25.74578","0.868409"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","57","7004","7032","689","717","0","0","0","0","1","1","2215.0269","0","360.55612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.88518","82.02709","35.858086","25.74578","0.862919"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","58","7017","7043","735","765","0","0","0","0","1","1","1052.0974","0","321.77985","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.85044","79.03509","28.815355","25.74578","0.725849"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","59","7062","7082","772","792","0","0","0","0","1","1","839.1445","0","192.22441","3","5.01737","0","4763.4634","949.3945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.564007","51.278442","8.285565","12.443794","0.855249"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","60","7099","7122","773","797","0","0","0","0","1","1","1937.5182","0","334.2376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.78895","65.87024","18.918707","18.88024","0.859981"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","61","1066","1093","-6","16","0","0","0","0","1","1","606.45886","0","130.08617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.30797","67.84957","18.458399","19.738432","0.68732"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","62","1078","1111","14","45","1","0","0","1","1","1","2138.0776","0","418.12332","5","4.418968","1","3648.4104","825.625","9","17.07747","1","18334.666","1073.6173","0","0","0","0","0","0","0","0","0","0","140.9927","92.936424","48.05628","32.182224","0.781325"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","63","1009","1033","28","51","0","0","0","0","1","1","1702.3285","0","283.3336","0","0","0","0","0","2","5.845926","0","6497.54","1111.4646","0","0","0","0","0","0","0","0","0","0","79.17318","63.476635","15.696543","18.665691","0.73146"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","64","994","1009","31","47","0","0","0","0","1","1","420.34616","0","184.64136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.924786","32.72798","1.196804","4.076415","0.747001"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","65","1211","1250","44","76","0","0","0","0","1","1","2602.958","0","480.66797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","166.81604","105.36477","61.451275","38.189575","0.687801"
"D:\HAA\dACC revisions\Run 4\Br6471_dlPFC_20x_img_001-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","66","1100","1139","53","91","0","0","0","1","1","1","1221.66","0","387.0418","16","43.13097","3","81587.64","1891.6254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197.05836","123.2708","73.78756","45.055115","0.658362"
