"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","ADCYAP1+","RORB+","PCP4+","AQP4+","DAPI Positive","DAPI Positive Nucleus","DAPI Nucleus Intensity","DAPI Positive Cytoplasm","DAPI Cytoplasm Intensity","AQP4-520 Copies","AQP4-520 Area (µm²)","AQP4-520 Classification","AQP4-520 Cell Intensity","AQP4-520 Avg Intensity","ADCYAP1-520 Copies","ADCYAP1-520 Area (µm²)","ADCYAP1-520 Classification","ADCYAP1-520 Cell Intensity","ADCYAP1-520 Avg Intensity","RORB-620 Copies","RORB-620 Area (µm²)","RORB-620 Classification","RORB-620 Cell Intensity","RORB-620 Avg Intensity","PCP4-690 Copies","PCP4-690 Area (µm²)","PCP4-690 Classification","PCP4-690 Cell Intensity","PCP4-690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","355","2030","2058","3533","3566","0","0","0","0","1","1","1741.683","0","470.26297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.723114","81.56679","45.15633","32.61132","0.727547"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","356","1965","2000","3535","3573","0","0","0","0","1","1","2065.3137","0","368.80457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156.13687","86.44606","69.69081","45.69876","0.695712"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","357","1950","1972","3537","3552","0","0","0","0","1","1","2282.0852","0","312.38992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.427826","27.388395","14.03943","18.665691","0.553257"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","358","1953","1971","3552","3568","0","0","0","0","1","1","2202.2024","0","339.9528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.072258","27.296333","14.775925","18.88024","0.630462"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","359","2006","2030","3548","3573","0","0","0","0","1","1","1800.0261","0","502.2007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67.20514","38.988186","28.216953","27.03307","0.634889"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","360","2028","2042","3552","3572","0","0","0","0","1","1","1241.1106","0","521.77057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.6486","24.07417","9.57443","13.516535","0.767738"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","361","1991","2022","3555","3580","0","0","0","0","1","1","2229.1624","0","330.02145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.652245","57.952927","37.69932","28.749454","0.762462"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","362","5745","5780","3165","3202","0","1","0","0","1","1","3023.6394","0","513.8518","0","0","0","0","0","0","0","0","0","0","16","10.633142","3","17547.445","1650.2598","2","2.255515","0","1474.6925","543","182.92686","101.59023","81.33663","46.127857","0.648157"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","363","5725","5745","3176","3194","0","1","0","0","1","1","1689.6293","0","549.06866","0","0","0","0","0","0","0","0","0","0","11","8.837936","2","10282.202","1163.4166","1","0.598402","0","295.79468","494.30768","52.797462","35.53587","17.261595","19.738432","0.697755"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","364","5471","5489","3177","3193","0","0","0","0","1","1","1515.9508","0","315.15448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.842106","39.034218","2.807886","6.865541","0.798328"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","365","5784","5814","3180","3212","0","0","1","1","1","1","2365.7708","0","387.39145","10","25.915407","2","41933.52","1618.0924","0","0","0","0","0","1","0.644433","0","434.85406","674.7857","4","5.293556","1","2781.5103","525.45215","139.42764","92.430084","46.997566","30.46584","0.800407"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","366","5481","5509","3189","3211","0","0","0","0","1","1","3261.8772","0","538.7063","2","1.472989","0","1246.4252","846.1875","0","0","0","0","0","1","0.782526","0","563.41846","720","0","0","0","0","0","88.011116","69.27653","18.734583","20.596624","0.662011"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","367","5810","5825","3202","3218","0","0","0","0","1","1","491.5625","0","203.36691","2","3.084071","0","4037.0496","1309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.72798","31.991488","0.736495","3.432771","0.62062"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","368","5754","5781","3215","3243","0","0","0","0","1","1","2779.0466","0","631.9698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.552371","0","251.65103","455.58334","94.36338","57.906895","36.456486","27.891262","0.775171"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","369","5541","5570","3216","3246","0","0","0","1","1","1","2953.8364","0","558.9898","10","21.036129","2","34738.566","1651.3763","1","1.841237","0","2239.22","1216.15","0","0","0","0","0","1","1.196804","0","726.0917","606.6923","127.045334","85.985756","41.059578","27.891262","0.905688"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","370","5788","5816","3218","3248","0","0","0","1","1","1","2051.1858","0","392.63635","10","16.340975","2","19910.904","1218.4648","0","0","0","0","0","0","0","0","0","0","1","0.736495","0","430.29703","519.3333","125.710434","85.57147","40.13896","27.462166","0.877069"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","371","5741","5767","3221","3248","0","0","0","0","1","1","3564.8354","0","448.24606","0","0","0","0","0","0","0","0","0","0","1","0.874587","0","640.8424","732.7368","1","0.966649","0","462.4266","478.38095","83.03977","52.567307","30.472467","25.74578","0.738759"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","372","5732","5750","3246","3263","0","0","0","0","1","1","493.32098","0","186.75816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.984886","42.256382","3.728504","7.723734","0.734091"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","373","5664","5689","3284","3312","0","0","0","0","1","1","3368.8604","0","482.59167","0","0","0","0","0","0","0","0","0","0","2","1.841237","0","1606.1107","851.0244","0","0","0","0","0","95.974464","62.003647","33.970818","25.74578","0.871022"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","374","5640","5671","3289","3323","0","0","0","0","1","1","2099.2266","0","511.2125","0","0","0","0","0","0","0","0","0","0","2","2.117422","0","1434.5076","677.4783","1","1.104742","0","638.2187","513.5185","136.11342","81.889","54.224422","35.1859","0.772741"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","375","5602","5633","3291","3316","0","1","1","0","1","1","1547.0964","0","316.11884","0","0","0","0","0","0","0","0","0","0","22","19.747263","3","22122.643","1120.2891","29","48.516586","3","43445.406","895.47534","114.11064","82.119156","31.991488","26.174877","0.742423"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","376","5474","5497","3296","3316","0","1","0","0","1","1","2736.651","0","469.56827","0","0","0","0","0","0","0","0","0","0","4","3.49835","1","3660.977","1046.4868","0","0","0","0","0","69.50668","53.948235","15.55845","17.59295","0.802401"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","377","5686","5723","3296","3330","0","0","0","0","1","1","1874.6555","0","354.50262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.163453","0","1063.8666","481.5","171.5112","96.80302","74.708176","40.335056","0.756343"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","378","5566","5598","3301","3330","0","1","1","0","1","1","2308.603","0","463.47485","0","0","0","0","0","0","0","0","0","0","45","35.075558","4","44891.285","1279.8451","12","26.00747","2","14467.655","556.2885","134.82455","90.63488","44.189682","30.46584","0.720084"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","379","5473","5495","3315","3333","0","1","0","0","1","1","1648.5331","0","425.75427","0","0","0","0","0","1","1.472989","0","1368.0848","928.78125","13","8.699843","2","12188.526","1401.0052","0","0","0","0","0","59.65607","48.516586","11.139482","14.803823","0.845161"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","380","5792","5816","3313","3334","0","0","0","1","1","1","2084.2866","0","282.858","8","17.169533","1","25748.453","1499.6595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.07642","60.944935","14.131492","17.163853","0.738836"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","381","5709","5743","3320","3344","0","0","1","0","1","1","2237.2112","0","453.95224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6.628452","1","4151.206","626.2708","100.85374","65.54803","35.305714","30.46584","0.618814"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","382","5616","5637","3325","3357","0","0","0","0","1","1","3234.0498","0","481.02493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.920618","0","417.59247","453.6","103.43147","62.78617","40.6453","27.891262","0.801907"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","383","5594","5617","3328","3359","0","1","1","0","1","1","2318.654","0","536.5055","0","0","0","0","0","1","0.368247","0","239.22267","649.625","24","21.542469","3","23187.752","1076.3739","19","37.515198","3","23952.787","638.48224","103.61559","62.64808","40.967518","28.320358","0.896346"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","384","5709","5730","3336","3356","0","0","0","0","1","1","2324.1836","0","366.51614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.086327","42.808754","11.277575","15.447468","0.685016"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","385","5716","5738","3352","3371","0","0","0","0","1","1","1954.165","0","319.55176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57.952927","48.470554","9.482369","14.160179","0.697538"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","386","5594","5628","3376","3408","1","1","1","0","1","1","419.8911","0","209.13226","0","0","0","0","0","7","8.515719","1","8296.061","974.2054","5","4.695154","1","3492.918","743.94116","46","66.23849","4","69503.74","1049.2953","143.61646","95.00781","48.60865","39.90596","0.712071"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","387","5583","5603","3377","3396","1","0","1","0","1","1","397.23044","0","183.06097","0","0","0","0","0","5","7.595101","1","8705.321","1146.1758","0","0","0","0","0","17","24.488447","3","27304.389","1114.9906","52.705402","41.519886","11.185513","15.447468","0.690919"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","388","5666","5685","3394","3415","0","0","0","0","1","1","823.08484","0","192.98718","0","0","0","0","0","0","0","0","0","0","1","0.552371","0","370.1346","670.0833","2","1.887268","0","1008.03107","509.27908","57.860863","50.265762","7.595101","12.014698","0.79431"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","389","5625","5655","3397","3428","0","1","1","0","1","1","1569.7233","0","249.37787","0","0","0","0","0","0","0","0","0","0","15","17.031439","3","15222.517","893.7892","142","97.95379","4","227851.3","2326.1099","141.40698","92.33802","49.06896","30.46584","0.846938"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","390","5526","5555","3401","3438","0","0","1","0","1","1","1268.0792","0","416.9827","0","0","0","0","0","0","0","0","0","0","1","0.782526","0","637.9425","815.2353","66","77.14782","4","105957.28","1373.432","117.14868","71.85426","45.294422","35.400448","0.609629"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","391","5713","5742","3401","3431","0","0","1","1","1","1","2505.904","0","431.71738","11","23.613861","2","40601.34","1719.386","0","0","0","0","0","3","2.393608","0","1834.24","766.3077","5","5.385617","1","3175.7651","589.67523","122.07399","80.78426","41.289734","28.320358","0.871036"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","392","5738","5777","3407","3443","0","1","1","0","1","1","1403.8092","0","293.50912","2","2.945979","0","3055.9465","1037.3281","0","0","0","0","0","36","32.359734","4","34045.57","1044.6666","66","107.113945","4","105493.93","984.8758","187.06964","110.84245","76.227196","41.622345","0.769894"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","393","5547","5565","3407","3442","0","1","1","0","1","1","1369.0205","0","498.48227","0","0","0","0","0","0","0","0","0","0","5","4.142783","1","3381.5693","816.25555","44","60.852875","4","69673.27","1144.9463","90.77297","57.07834","33.694633","27.891262","0.665539"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","394","5688","5717","3412","3438","0","0","1","0","1","1","3196.003","0","518.904","3","3.820566","0","3331.2114","871.91565","0","0","0","0","0","0","0","0","0","0","4","3.912628","1","2073.6929","530","106.101265","74.80024","31.301023","25.316685","0.823785"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","395","5584","5614","3418","3450","1","0","1","0","1","1","2471.9575","0","470.26718","0","0","0","0","0","17","23.56783","3","34161.707","1449.5059","0","0","0","0","0","4","5.155463","1","4067.43","788.9554","138.87527","91.14122","47.734062","30.894936","0.853445"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","396","5469","5496","3422","3451","0","0","0","0","1","1","1800.6416","0","314.8151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.368247","0","195.21712","530.125","106.33142","76.91766","29.413755","25.316685","0.829611"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","397","5720","5745","3486","3509","0","1","0","0","1","1","1377.729","0","215.6144","1","2.02536","0","1863.6538","920.1591","0","0","0","0","0","15","11.139482","3","13902.073","1248","0","0","0","0","0","80.96838","63.982975","16.985409","18.451143","0.791645"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","398","5507","5525","3491","3509","0","0","0","0","1","1","784.1905","0","160.0845","0","0","0","0","0","0","0","0","0","0","2","1.565051","0","1140.0017","728.41174","0","0","0","0","0","46.353134","42.486538","3.866597","8.581926","0.759071"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","399","5521","5547","3502","3533","0","0","0","0","1","1","3206.8933","0","460.7589","0","0","0","0","0","0","0","0","0","0","2","2.255515","0","1866.7838","827.6531","0","0","0","0","0","116.78044","82.671524","34.10891","26.174877","0.777914"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","400","5478","5507","3505","3532","0","0","0","0","1","1","2894.3743","0","365.63724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.664925","75.6288","21.036129","25.316685","0.58192"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","401","5642","5670","3529","3555","0","0","1","0","1","1","2769.697","0","513.6319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8.976028","1","5546.1733","617.8872","107.52822","77.28591","30.242313","24.887589","0.850635"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","402","5476","5507","3548","3572","0","1","1","0","1","1","1990.8124","0","337.81387","0","0","0","0","0","0","0","0","0","0","7","5.339586","1","5399.565","1011.2328","4","6.812576","1","4196.915","616.0541","107.113945","80.36998","26.743963","25.74578","0.688315"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","403","5640","5670","3555","3581","0","0","1","0","1","1","3143.9036","0","437.08737","0","0","0","0","0","0","0","0","0","0","3","1.334897","0","2083.7275","854.1132","9","14.821956","1","11326.2295","764.15216","113.32812","77.97637","35.351746","26.603973","0.8665"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","404","5592","5613","3565","3585","0","0","1","0","1","1","1078.665","0","215.83794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","22.509119","1","14759.123","655.6953","63.15442","53.395863","9.758554","13.301987","0.862791"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","405","1522","1543","3586","3607","0","0","0","0","1","1","1652.1221","0","222.32819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63.384575","53.579987","9.804585","13.301987","0.842249"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","406","1605","1627","3622","3642","0","0","0","0","1","1","1957.6547","0","237.29436","1","2.209484","0","2072.0356","937.7917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.77818","55.513287","10.264894","13.731083","0.737229"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","407","1758","1783","3623","3645","0","0","0","1","1","1","2544.703","0","305.3013","10","21.08216","2","47395.32","2248.1245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.27792","63.70679","16.57113","18.022047","0.792915"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","408","1465","1491","3630","3663","0","0","0","0","1","1","3064.0535","0","568.7573","2","5.431648","0","6235.164","1147.9323","0","0","0","0","0","0","0","0","0","0","1","0.966649","0","510.85114","504.45456","123.45492","88.19524","35.25968","29.607647","0.625556"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","409","1490","1506","3641","3659","0","0","0","1","1","1","1226.7561","0","310.51605","6","13.579121","1","23380.07","1721.7661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.913494","40.13896","3.774535","8.15283","0.792248"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","410","1541","1571","3647","3680","0","0","0","1","1","1","2265.7761","0","312.8703","25","50.1737","3","144386.97","2877.7422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134.68646","90.49678","44.189682","31.324034","0.741191"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","411","1678","1702","3681","3715","0","1","0","0","1","1","2397.7617","0","413.09213","0","0","0","0","0","0","0","0","0","0","4","4.280875","1","3286.9758","767.82794","0","0","0","0","0","126.9993","88.93173","38.06757","28.320358","0.70998"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","412","1748","1769","3703","3722","0","0","0","0","1","1","1725.366","0","218.52235","2","10.449018","0","16100.648","1540.8767","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.451275","52.52128","8.929998","12.87289","0.815937"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","413","1639","1657","3710","3729","0","0","0","0","1","1","1027.7008","0","174.24641","1","0.690464","0","521.6684","755.5333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.403854","45.018238","5.385617","9.44012","0.828296"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","414","1549","1576","3711","3737","0","0","0","0","1","1","2048.4182","0","493.37222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.80771","74.93833","25.869375","23.600298","0.82965"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","415","1615","1641","3717","3742","0","0","0","1","1","1","2252.4517","0","371.62997","9","20.805975","1","39880.91","1916.8009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.98245","70.657455","22.324995","21.454817","0.737946"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","416","1813","1835","3718","3738","0","0","0","0","1","1","1880.04","0","248.81566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62.14174","52.935555","9.206183","12.87289","0.804474"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","417","1515","1544","3725","3764","0","0","0","1","1","1","2236.9941","0","391.3446","5","5.339586","1","4665.2334","873.7069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149.9227","103.52354","46.399166","36.47319","0.579551"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","418","1580","1603","3728","3751","0","0","0","0","1","1","2595.7354","0","390.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60.25447","43.72937","16.525099","18.88024","0.836901"
"D:\HAA\dACC revisions\Run 4\Br8667_dlPFC_20x_img_006-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","419","1590","1609","3736","3756","0","0","0","0","1","1","2342.939","0","518.02563","1","1.196804","0","1364.7246","1140.3077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.913494","34.10891","9.804585","14.374727","0.797575"
