"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","ADCYAP1+","RORB+","PCP4+","AQP4+","DAPI Positive","DAPI Positive Nucleus","DAPI Nucleus Intensity","DAPI Positive Cytoplasm","DAPI Cytoplasm Intensity","AQP4-520 Copies","AQP4-520 Area (µm²)","AQP4-520 Classification","AQP4-520 Cell Intensity","AQP4-520 Avg Intensity","ADCYAP1-520 Copies","ADCYAP1-520 Area (µm²)","ADCYAP1-520 Classification","ADCYAP1-520 Cell Intensity","ADCYAP1-520 Avg Intensity","RORB-620 Copies","RORB-620 Area (µm²)","RORB-620 Classification","RORB-620 Cell Intensity","RORB-620 Avg Intensity","PCP4-690 Copies","PCP4-690 Area (µm²)","PCP4-690 Classification","PCP4-690 Cell Intensity","PCP4-690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","683","1283","1311","1000","1029","0","0","0","1","1","1","2463.7583","0","471.9369","9","24.166231","1","39010.05","1614.238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.83116","83.131836","37.69932","27.03307","0.879577"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","684","1256","1289","1026","1059","0","0","0","1","1","1","1703.7451","0","274.74908","16","39.63262","3","89978.984","2270.3264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","162.1209","101.45214","60.66875","34.327705","0.785753"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","685","1433","1469","1070","1099","1","0","1","1","1","1","1864.8011","0","284.9152","8","11.968039","1","11871.098","991.9","11","8.009379","2","6251.0444","780.4655","0","0","0","0","0","7","7.364947","1","4149.503","563.4125","152.9147","90.63488","62.27983","39.90596","0.658792"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","686","1466","1497","1079","1110","0","0","0","1","1","1","1482.0085","0","264.52655","13","29.55185","2","60441.633","2045.2742","2","1.242835","0","1047.1573","842.55554","0","0","0","0","0","1","0.874587","0","469.28522","536.5789","135.05472","81.474724","53.579987","34.327705","0.65227"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","687","1204","1230","1084","1103","0","0","0","0","1","1","1009.9881","0","145.91756","1","4.050721","0","4442.536","1096.7273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.45267","60.852875","11.599792","16.30566","0.640189"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","688","1179","1200","1088","1111","0","0","0","0","1","1","1882.6292","0","223.44577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.38127","57.72277","12.658503","15.447468","0.871475"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","689","1323","1349","1104","1131","0","0","0","0","1","1","3186.2456","0","430.73706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108.310745","77.377975","30.932777","23.600298","0.912399"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","690","1408","1427","1120","1142","0","0","1","0","1","1","1540.8705","0","229.44574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5.615772","1","3695.4082","658.04095","50.818134","39.448498","11.369637","15.876565","0.759127"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","691","1400","1420","1129","1148","0","0","0","0","1","1","1676.9951","0","197.7815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.202362","35.812054","9.390307","13.731083","0.779539"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","692","1428","1450","1160","1181","0","0","0","0","1","1","2011.25","0","269.12167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66.65277","55.605347","11.047421","14.160179","0.844362"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","693","1226","1260","1178","1214","0","0","0","0","1","1","2748.8984","0","399.82977","3","3.544381","0","3835.25","1082.065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170.63661","107.620285","63.016327","38.61867","0.777981"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","694","1381","1407","1178","1199","0","0","0","0","1","1","2558.2102","0","368.382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.52075","61.819523","19.701233","19.309336","0.863273"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","695","2595","2612","1200","1215","0","0","0","0","1","1","3349.5217","0","716.28406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.00417","27.710613","5.293556","9.654668","0.70774"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","696","2661","2688","1199","1227","0","0","1","0","1","1","3514.0833","0","510.50827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","22.739273","3","14767.316","649.419","106.791725","75.26055","31.53118","24.887589","0.83177"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","697","2641","2664","1209","1231","0","0","1","0","1","1","1489.1602","0","455.95978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","18.872677","2","16332.184","865.3878","72.45267","58.367203","14.085461","17.163853","0.744074"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","698","2545","2574","1210","1244","0","0","0","0","1","1","2700.3018","0","405.51688","0","0","0","0","0","1","0.460309","0","343.39066","746","0","0","0","0","0","0","0","0","0","0","140.25621","92.79833","47.457874","31.324034","0.799962"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","699","2303","2325","1220","1243","0","0","0","0","1","1","2385.0198","0","301.90854","1","0.552371","0","451.2411","816.9167","1","0.322216","0","211.51207","656.4286","0","0","0","0","0","0","0","0","0","0","73.327255","59.379883","13.947368","16.30566","0.879693"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","700","2342","2366","1229","1250","0","0","0","0","1","1","2741.4258","0","359.55453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.030396","60.76081","14.269585","16.30566","0.801048"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","701","2384","2409","1237","1274","0","0","0","0","1","1","2752.3748","0","542.1781","0","0","0","0","0","3","1.933299","0","1390.0876","719.0238","0","0","0","0","0","0","0","0","0","0","134.87059","94.0872","40.783394","30.46584","0.668412"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","702","2634","2664","1245","1266","0","0","0","0","1","1","1024.3196","0","198.3537","0","0","0","0","0","3","1.795206","0","1319.2461","734.87177","3","2.48567","0","1987.569","799.6111","2","1.841237","0","1070.587","581.45","85.341324","70.79555","14.54577","21.454817","0.476887"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","703","2662","2687","1251","1273","0","0","0","0","1","1","2098.5547","0","265.17303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.966649","0","541.69183","560.381","75.81292","62.78617","13.02675","18.451143","0.630696"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","704","2478","2510","1269","1296","0","0","0","0","1","1","3540.1511","0","467.9917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.10265","83.26993","33.832726","27.891262","0.734385"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","705","2399","2431","1326","1354","0","0","0","0","1","1","2611.6423","0","344.40552","2","1.933299","0","1988.9039","1028.762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132.70714","88.42539","44.281742","29.607647","0.860812"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","706","2501","2529","1334","1361","1","0","0","0","1","1","1843.4662","0","323.20627","0","0","0","0","0","6","2.945979","1","2010.1241","682.3281","0","0","0","0","0","1","0.50634","0","217.26593","429.0909","107.85044","76.549416","31.301023","25.74578","0.73953"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","707","2505","2536","1359","1387","1","0","0","0","1","1","1251.2981","0","333.01157","0","0","0","0","0","5","5.201494","1","4376.2515","779.2787","0","0","0","0","0","2","1.196804","0","547.49176","457.46155","120.55497","83.500084","37.05489","28.749454","0.744954"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","708","2479","2503","1444","1474","0","0","0","0","1","1","3606.7253","0","379.02182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.02188","78.02241","28.999477","23.814846","0.779847"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","709","2530","2550","1444","1468","0","0","0","0","1","1","619.48535","0","154.75241","0","0","0","0","0","3","2.623762","0","2279.8652","868.9298","0","0","0","0","0","0","0","0","0","0","68.447975","57.446587","11.00139","14.803823","0.696433"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","710","2503","2527","1491","1513","0","0","0","0","1","1","1368.0745","0","259.9376","3","7.457009","0","8125.2393","1089.6111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.708176","60.484627","14.223554","16.30566","0.781884"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","711","2432","2451","1504","1523","0","0","0","0","1","1","887.6142","0","131.98817","1","1.104742","0","955.2336","864.6667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52.567307","46.721382","5.845926","10.298312","0.805402"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","712","2436","2466","1539","1571","0","0","0","1","1","1","2275.4636","0","494.20905","14","33.6486","2","73687.67","2189.918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131.09605","90.49678","40.59927","31.324034","0.713203"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","713","2526","2547","1570","1589","0","0","0","0","1","1","1535.7545","0","188.16272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.32117","50.63401","7.687163","12.014698","0.778577"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","714","2673","2699","1576","1606","1","0","0","0","1","1","982.2849","0","320.1567","0","0","0","0","0","5","5.799896","1","6385.915","1101.0397","2","1.933299","0","1802.0643","932.119","3","2.623762","0","1239.3364","472.3509","122.44224","82.53343","39.908806","27.462166","0.841609"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","715","2654","2672","1581","1602","0","0","0","0","1","1","2813.43","0","369.12442","0","0","0","0","0","2","1.426958","0","1059.4016","742.4194","0","0","0","0","0","3","3.268195","0","1880.2249","575.3099","59.1037","49.5753","9.528399","13.301987","0.847111"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","716","2292","2316","1586","1614","0","0","0","0","1","1","2797.264","0","409.63477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.55219","73.0971","25.455097","22.742105","0.727057"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","717","2380","2399","1587","1605","0","0","0","0","1","1","821.3577","0","143.4008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.830814","46.16901","5.661803","9.654668","0.860233"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","718","2307","2332","433","456","0","0","0","1","1","1","2214.6882","0","362.71094","9","20.437727","1","32208.754","1575.9459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.671524","64.81153","17.859997","18.451143","0.85471"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","719","2420","2446","449","477","0","0","0","0","1","1","3191.8196","0","439.45706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.41879","76.13514","26.283653","24.458492","0.732433"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","720","2522","2546","469","492","0","0","0","0","1","1","2666.54","0","323.1486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.909676","63.20045","16.709223","18.022047","0.830394"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","721","2617","2644","490","517","0","0","0","0","1","1","1513.27","0","453.5179","2","2.301546","0","2984.3225","1045.6936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.99184","74.57008","26.421747","23.38575","0.825189"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","722","2303","2330","493","524","0","0","0","0","1","1","2197.275","0","403.92548","0","0","0","0","0","2","3.452319","0","3448.6824","998.94666","0","0","0","0","0","0","0","0","0","0","131.05002","88.33333","42.71669","27.891262","0.829075"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","723","2547","2577","495","523","0","0","0","0","1","1","3332.254","0","512.5796","1","0.782526","0","749.65955","958","0","0","0","0","0","0","0","0","0","0","2","1.887268","0","995.1884","527.3171","103.89178","69.09241","34.799374","28.10581","0.700794"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","724","2379","2397","513","530","0","0","0","0","1","1","446.38297","0","126.72098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.54994","43.22303","4.326906","8.15283","0.865607"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","725","2560","2594","516","541","0","0","0","0","1","1","3224.2773","0","438.17206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1.01268","0","914.68036","602.1515","112.13132","74.10978","38.021538","30.894936","0.648197"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","726","2386","2409","537","558","0","0","0","1","1","1","2357.559","0","565.0397","5","11.415668","1","22492.271","1970.2983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57.354523","41.796074","15.55845","17.163853","0.875884"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","727","2374","2402","545","578","0","0","0","1","1","1","2762.4773","0","749.93756","11","22.693243","2","53393.746","2352.848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.56765","75.16849","46.399166","30.46584","0.758967"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","728","2484","2514","575","611","1","0","1","0","1","1","1362.2914","0","313.4357","0","0","0","0","0","19","22.232933","3","22299.355","1002.98755","3","2.02536","0","1425.7616","703.9545","8","8.239534","1","4564.1035","553.92737","135.83723","94.133224","41.70401","33.684063","0.615063"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","729","2433","2458","588","609","0","0","0","0","1","1","946.23694","0","190.4236","0","0","0","0","0","1","0.598402","0","438.26038","732.38464","0","0","0","0","0","3","1.979329","0","1113.3499","562.48834","74.06374","60.852875","13.210874","16.520208","0.69033"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","730","2620","2653","593","623","0","0","0","0","1","1","3686.6855","0","458.55045","1","0.644433","0","556.74396","863.9286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143.43234","93.07452","50.357822","31.75313","0.867004"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","731","2631","2650","624","642","0","0","0","0","1","1","498.60684","0","124.410286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.048286","45.66267","5.385617","9.44012","0.863203"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","732","2337","2365","629","664","1","0","1","0","1","1","1682.7937","0","319.51306","2","1.795206","0","1732.9719","965.3333","16","13.993399","3","11809.83","843.9572","0","0","0","0","0","12","15.604481","2","9160.843","587.0649","135.19281","91.69359","43.499218","31.324034","0.722688"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","733","2520","2553","647","682","1","1","1","0","1","1","2236.395","0","343.62915","1","0.552371","0","466.66144","844.8333","7","5.201494","1","3989.1775","766.9292","18","19.332985","3","16321.32","844.22144","62","91.00312","4","100013.26","1099.0092","146.33229","98.55219","47.780094","35.614998","0.65317"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","734","2309","2327","653","672","0","0","0","0","1","1","388.3071","0","129.7594","1","3.268195","0","4277.929","1308.9578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52.337154","46.491226","5.845926","9.869216","0.84271"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","735","2440","2468","675","702","0","0","0","0","1","1","2856.2812","0","435.1868","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.368247","0","178.41583","484.5","113.144","79.587456","33.556538","25.316685","0.941349"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","736","2593","2611","706","724","0","0","0","0","1","1","370.94565","0","129.51178","0","0","0","0","0","0","0","0","0","0","1","0.50634","0","376.44086","743.4545","3","4.557061","0","2754.9963","604.55554","47.227722","42.992878","4.234844","8.15283","0.863772"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","737","2282","2301","716","734","0","0","0","0","1","1","409.32175","0","126.02535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.68004","45.386486","5.293556","9.44012","0.833469"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","738","2467","2494","721","748","0","0","0","1","1","1","2178.843","0","325.93048","5","12.842626","1","17759.281","1382.8387","0","0","0","0","0","0","0","0","0","0","1","0.598402","0","305.9675","511.30768","89.66823","58.275143","31.393085","26.389425","0.759721"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","739","2455","2480","730","758","0","0","0","1","1","1","2013.3011","0","398.5778","4","6.490359","1","6502.926","1001.93616","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.9524","55.927567","31.024837","25.96033","0.834526"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","740","2640","2662","734","763","1","0","0","0","1","1","1101.2954","0","217.87872","0","0","0","0","0","7","6.444328","1","5097.1416","790.95","1","0.50634","0","359.4094","709.8182","0","0","0","0","0","87.688896","69.460655","18.228243","20.811172","0.633105"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","741","2571","2591","736","755","0","0","0","0","1","1","1905.4672","0","195.6514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.249783","49.253082","6.996699","11.371053","0.805352"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","742","2289","2315","741","764","0","0","0","0","1","1","3866.6785","0","346.26736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.87771","69.55272","22.324995","20.596624","0.847657"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","743","2444","2463","751","769","0","0","0","0","1","1","1280.211","0","272.9611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.792774","43.775402","5.01737","9.011024","0.837477"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","744","2656","2678","780","804","0","0","0","0","1","1","2875.85","0","453.51514","0","0","0","0","0","1","2.393608","0","1766.7126","738.0961","0","0","0","0","0","1","0.782526","0","433.01285","553.35297","75.95101","56.29581","19.655201","19.738432","0.887725"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","745","2675","2694","785","808","0","0","0","0","1","1","3289.145","0","369.59613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.23241","35.67396","15.55845","19.523884","0.755593"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","746","2624","2643","791","814","0","0","0","1","1","1","2725.1018","0","336.5957","5","9.896647","1","24870.459","2513.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66.19246","55.78947","10.402987","13.731083","0.765332"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","747","1698","1735","424","460","0","0","0","1","1","1","1212.8353","0","271.8817","17","37.423138","3","66195.22","1768.8315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","167.32239","107.804405","59.517975","40.335056","0.659545"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","748","1783","1812","439","469","0","0","0","1","1","1","1363.323","0","332.7048","11","31.807364","2","58326.33","1833.7366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.60899","83.26993","34.339066","27.891262","0.754154"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","749","1626","1653","460","490","0","0","0","0","1","1","1469.7273","0","267.3311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113.28209","81.889","31.393085","27.03307","0.708253"
"D:\HAA\dACC revisions\Run 4\Br8492_dACC_20x_img_013-MaxIP-Stitched_unmixed.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","750","1742","1771","470","500","0","0","0","0","1","1","1744.096","0","296.74042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131.41827","87.78096","43.63731","28.320358","0.905845"
