"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","ADCYAP1+","RORB+","PCP4+","AQP4+","DAPI Positive","DAPI Positive Nucleus","DAPI Nucleus Intensity","DAPI Positive Cytoplasm","DAPI Cytoplasm Intensity","AQP4-520 Copies","AQP4-520 Area (µm²)","AQP4-520 Classification","AQP4-520 Cell Intensity","AQP4-520 Avg Intensity","ADCYAP1-520 Copies","ADCYAP1-520 Area (µm²)","ADCYAP1-520 Classification","ADCYAP1-520 Cell Intensity","ADCYAP1-520 Avg Intensity","RORB-620 Copies","RORB-620 Area (µm²)","RORB-620 Classification","RORB-620 Cell Intensity","RORB-620 Avg Intensity","PCP4-690 Copies","PCP4-690 Area (µm²)","PCP4-690 Classification","PCP4-690 Cell Intensity","PCP4-690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","676","3379","3393","898","912","0","0","0","0","1","1","362.73334","0","204.51347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.439117","30.748653","0.690464","2.574578","0.771585"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","677","3238","3262","947","977","0","0","0","1","1","1","2198.273","0","416.39743","7","16.11082","1","24929.148","1547.3542","0","0","0","0","0","0","0","0","0","0","1","0.552371","0","242.35278","438.75","101.86642","75.39864","26.467777","23.600298","0.754135"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","678","3127","3146","980","998","0","0","0","0","1","1","981.03644","0","233.54591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.311794","27.57252","22.739273","20.167528","0.766314"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","679","3147","3159","980","1000","0","0","0","0","1","1","1093.6962","0","274.12604","1","2.5317","0","2309.7854","912.34546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.796074","16.801285","24.99479","21.02572","0.755696"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","680","3156","3179","983","1019","0","0","0","0","1","1","1176.3789","0","239.79231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2.99201","0","2058.1343","687.87695","104.16797","56.29581","47.872154","32.82587","0.694003"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","681","3126","3147","995","1019","0","0","1","0","1","1","987.1631","0","224.14096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5.569741","1","2875.4133","516.2562","72.3606","38.20566","34.15494","25.96033","0.676029"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","682","3389","3423","991","1021","0","0","0","0","1","1","2783.6145","0","354.9643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142.74188","92.84436","49.897514","32.61132","0.831403"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","683","3148","3159","1000","1020","0","0","0","0","1","1","1201.412","0","241.27388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2.301546","0","1096.7327","476.52","36.68664","14.453708","22.232933","19.523884","0.773507"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","684","3422","3452","996","1023","0","0","0","0","1","1","2521.4211","0","359.7263","1","0.552371","0","412.52908","746.8333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.23137","80.04777","29.183601","26.818521","0.716441"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","685","3230","3259","1017","1047","0","0","0","0","1","1","3399.8308","0","403.1244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1.380928","0","818.5678","592.76666","129.94528","86.9524","42.992878","28.749454","0.917247"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","686","3375","3395","1041","1062","0","0","0","0","1","1","1305.7872","0","185.96451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60.530655","51.876842","8.653812","12.443794","0.818474"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","687","3444","3478","1068","1100","0","0","0","0","1","1","2552.9807","0","347.1919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141.5911","86.354004","55.237103","34.327705","0.797372"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","688","5180","5208","1095","1116","0","0","0","0","1","1","794.17224","0","161.71591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2.807886","0","1682.4761","599.1967","81.38266","64.81153","16.57113","19.738432","0.658296"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","689","5331","5369","1105","1138","1","0","1","0","1","1","1770.5332","0","361.12762","1","1.150773","0","1059.4937","920.68","7","7.825256","1","6557.5186","837.99414","1","0.782526","0","693.50183","886.2353","5","7.595101","1","5510.8677","725.58185","174.27306","104.95049","69.32256","38.189575","0.811481"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","690","5141","5171","1110","1139","0","0","1","1","1","1","3017.7517","0","411.32983","16","36.916798","3","87429.56","2368.2869","0","0","0","0","0","0","0","0","0","0","4","5.109432","1","2922.7332","572.02704","130.8659","87.504776","43.361126","29.17855","0.815261"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","691","5172","5194","1114","1139","0","0","1","0","1","1","1160.4883","0","262.8964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","22.140871","2","18731.73","846.02496","81.70488","63.982975","17.721903","18.88024","0.823608"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","692","5355","5384","1133","1163","0","0","0","1","1","1","2732.7952","0","409.5145","17","38.251694","3","94376.31","2467.2456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.42157","84.19055","40.23102","28.749454","0.908183"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","693","5158","5183","1185","1208","0","0","0","1","1","1","1615.6818","0","196.45947","10","20.299635","2","44562.76","2195.2495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.81761","63.614727","16.202883","18.022047","0.779602"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","694","5343","5375","1191","1215","0","0","0","0","1","1","2412.2834","0","343.73322","1","1.795206","0","1625.2596","905.3333","0","0","0","0","0","0","0","0","0","0","1","1.749175","0","977.65063","558.9211","115.26142","59.7021","55.55932","32.82587","0.800153"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","695","5374","5399","1194","1226","0","0","0","0","1","1","2653.0537","0","457.17606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.48219","63.79885","43.683342","32.182224","0.704439"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","696","5436","5471","1201","1234","1","1","1","0","1","1","1826.12","0","281.7793","0","0","0","0","0","9","9.06809","1","7749.9956","854.64465","4","3.176133","1","2508.409","789.7681","14","25.08685","2","17131.05","682.86975","170.49852","104.49018","66.00834","36.47319","0.783927"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","697","5347","5381","1212","1235","0","0","0","0","1","1","2351.8906","0","428.87402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.3441","52.24509","55.099007","33.469513","0.755686"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","698","5288","5328","1220","1249","1","1","1","0","1","1","2138.6548","0","338.0485","1","0.50634","0","372.62027","735.9091","11","9.988709","2","7240.8936","724.90784","4","2.48567","1","1766.8507","710.8148","22","39.67865","3","34456.63","868.3921","164.14626","104.39812","59.74813","36.044094","0.699311"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","699","5332","5351","1228","1247","0","0","0","0","1","1","923.0484","0","152.73314","1","0.690464","0","564.7073","817.86664","0","0","0","0","0","0","0","0","0","0","2","1.565051","0","745.33264","476.2353","52.107","46.399166","5.707834","10.083764","0.838214"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","700","5216","5246","1236","1269","0","0","0","0","1","1","2657.96","0","423.47296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141.54507","91.96977","49.5753","31.324034","0.884407"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","701","5182","5216","1246","1275","0","0","0","0","1","1","2910.5388","0","376.39417","1","0.966649","0","847.19904","876.4286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143.5244","94.82369","48.70071","32.182224","0.779217"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","702","5147","5174","1253","1279","0","0","0","0","1","1","2886.3682","0","326.89908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.460309","0","207.41531","450.6","103.063225","74.80024","28.262983","23.600298","0.883728"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","703","5326","5352","1270","1290","0","0","0","1","1","1","1853.569","0","250.20372","5","14.683863","1","23167.453","1577.7493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.63679","56.940247","15.696543","19.094788","0.68124"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","704","5422","5448","1280","1302","0","0","0","0","1","1","1113.1072","0","189.54282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.644433","0","320.6974","497.64285","78.896996","63.430603","15.466389","18.022047","0.712577"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","705","5334","5354","1288","1305","0","0","0","0","1","1","1743.4691","0","217.89822","1","0.50634","0","578.33246","1142.1818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.06896","41.61195","7.457009","12.014698","0.828198"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","706","5139","5174","1299","1329","0","0","0","0","1","1","2240.2263","0","357.6311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145.18152","95.33003","49.851482","33.89861","0.764576"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","707","5110","5129","1301","1319","0","0","0","0","1","1","483.1129","0","133.54762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52.107","46.399166","5.707834","9.654668","0.843326"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","708","5232","5254","1305","1326","0","0","0","0","1","1","1729.677","0","251.75264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.58607","56.756123","11.829946","14.589275","0.85104"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","709","5190","5211","1311","1329","0","0","0","0","1","1","413.3818","0","133.08778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.459267","50.864162","7.595101","11.585601","0.770297"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","710","5284","5315","1311","1339","0","0","0","0","1","1","2906.3955","0","497.61273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112.4075","65.73215","46.67535","30.036743","0.862301"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","711","5366","5388","1321","1345","0","0","0","0","1","1","1574.9746","0","191.49731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.682816","59.978287","12.704534","17.163853","0.686024"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","712","5270","5296","1325","1351","0","0","0","0","1","1","3396.075","0","511.73633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.29199","59.7021","32.58989","24.887589","0.837411"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","713","5290","5326","1334","1363","0","0","0","0","1","1","1830.6263","0","555.4446","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131.14209","84.69689","46.445194","33.040417","0.6974"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","714","5355","5376","1339","1361","0","0","0","0","1","1","1674.29","0","213.90265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.27653","57.21643","12.060101","15.018372","0.838295"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","715","5101","5130","1344","1371","0","0","0","0","1","1","3315.1492","0","409.23038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107.20601","75.12246","32.08355","25.74578","0.800166"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","716","5212","5239","1345","1373","0","0","0","1","1","1","2920.0256","0","449.34937","13","29.874065","2","67637.37","2264.0833","0","0","0","0","0","0","0","0","0","0","1","0.460309","0","200.51068","435.6","115.39951","81.2906","34.10891","25.74578","0.798131"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","717","5402","5425","1350","1377","0","0","0","0","1","1","1521.6439","0","318.6841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.644433","0","324.97827","504.2857","80.00173","53.62602","26.375715","23.38575","0.799481"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","718","5125","5146","1353","1380","0","0","0","0","1","1","1412.9509","0","490.38086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.00973","62.003647","15.006079","18.451143","0.628369"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","719","5414","5439","1359","1387","0","0","0","1","1","1","2055.159","0","305.6162","4","8.883967","1","13606.785","1531.6115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.78565","60.20844","31.57721","24.243944","0.788592"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","720","5141","5171","1401","1432","1","1","0","0","1","1","2847.8823","0","495.40298","1","0.50634","0","419.80197","829.0909","12","18.044119","2","16229.949","899.45917","6","4.741185","1","3803.4426","758.05505","0","0","0","0","0","135.60709","89.43807","46.16901","30.036743","0.892674"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","721","5212","5247","1438","1475","0","0","1","0","1","1","1890.4215","0","282.14468","1","0.50634","0","354.4841","700.0909","0","0","0","0","0","0","0","0","0","0","6","7.410978","1","3821.4868","515.65216","184.72208","108.817085","75.90498","39.476864","0.893366"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","722","1826","1846","1119","1139","0","0","0","0","1","1","1361.025","0","158.8594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.80215","49.437206","7.364947","11.156505","0.908845"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","723","1682","1728","1128","1168","1","0","1","0","1","1","1129.062","0","314.7195","0","0","0","0","0","6","4.879277","1","3911.5693","801.6698","2","1.242835","0","887.0158","713.7037","8","11.783915","1","8041.003","671.87305","244.42418","123.40889","121.01528","52.349754","0.732018"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","724","1709","1735","1154","1179","0","0","0","0","1","1","1567.3892","0","274.7659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.368247","0","158.85269","431.375","90.404724","61.543335","28.861385","25.96033","0.671725"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","725","1608","1629","1183","1202","0","0","0","0","1","1","1167.1243","0","164.54076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.59736","50.818134","7.779225","12.443794","0.787584"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","726","1680","1727","1218","1261","0","0","0","0","1","1","1084.4458","0","264.66824","0","0","0","0","0","0","0","0","0","0","2","1.933299","0","1698.0806","878.3333","0","0","0","0","0","286.7266","144.8593","141.8673","55.353428","0.767349"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","727","1727","1748","1236","1253","0","0","0","0","1","1","2969.6287","0","463.11484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.759422","38.481846","11.277575","14.160179","0.857147"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","728","1761","1777","1243","1258","0","0","0","0","1","1","391.54236","0","138.57812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.12159","32.405766","2.715824","6.436445","0.778264"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","729","1720","1746","1247","1266","0","0","0","0","1","1","3190.2083","0","441.4453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.17179","41.65798","26.51381","23.600298","0.866676"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","730","1755","1774","1254","1271","0","0","0","0","1","1","393.04688","0","158.1678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.215042","40.323082","5.891957","10.298312","0.812066"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","731","1722","1764","1265","1296","0","0","0","0","1","1","3025.0537","0","526.1515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.50634","0","292.9868","578.63635","169.80806","101.17596","68.632095","45.055115","0.629874"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","732","1623","1642","1266","1285","0","0","0","0","1","1","352.925","0","153.16713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.66406","49.299114","7.364947","11.156505","0.894464"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","733","1839","1872","1266","1300","0","0","0","0","1","1","2202.5793","0","352.59396","1","0.874587","0","672.1895","768.5789","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154.9861","98.96647","56.019627","35.614998","0.773309"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","734","1756","1789","1278","1308","0","0","0","0","1","1","886.5179","0","376.97836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.644433","0","282.21555","437.92856","124.92791","91.417404","33.51051","30.894936","0.536859"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","735","1532","1558","1288","1310","0","0","0","0","1","1","2098.2673","0","257.4463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.414278","0","244.65433","590.55554","79.86364","63.844883","16.018759","18.022047","0.727255"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","736","1862","1889","1290","1318","0","0","0","1","1","1","2041.572","0","365.99884","8","18.780615","1","29517.049","1571.6765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.57894","78.98905","32.58989","24.887589","0.828793"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","737","1828","1844","1294","1311","0","0","0","0","1","1","937.08105","0","289.6261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.389786","36.68664","1.703144","5.578252","0.677636"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","738","1837","1860","1306","1334","0","0","0","1","1","1","2643.6003","0","379.2081","7","20.57582","1","43293.734","2104.1074","0","0","0","0","0","0","0","0","0","0","2","1.657113","0","1039.5162","627.30554","91.87771","70.5654","21.312315","20.596624","0.74075"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","739","1513","1538","1314","1340","0","0","0","1","1","1","2833.8884","0","533.0071","4","4.971339","1","4701.736","945.7685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.468124","71.53204","23.936077","21.883913","0.864118"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","740","1676","1702","1336","1369","0","0","0","0","1","1","2807.9604","0","418.00305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.242835","0","572.62463","460.74075","128.97864","75.536736","53.441895","32.61132","0.889264"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","741","1699","1728","1336","1374","0","1","1","0","1","1","1845.8434","0","464.15024","0","0","0","0","0","0","0","0","0","0","9","9.850616","1","9449.181","916.42413","4","5.385617","1","2904.873","539.3761","155.35434","91.00312","64.35122","39.047768","0.699381"
"D:\HAA\dACC revisions\Run 4\Br6432_dACC_20x_img_017-MaxIP-Stitched_unmixed_rotated.nd2","Layer 1","dACC_v17_ FISH-IF v2.4.4","742","1811","1846","1338","1372","0","0","0","0","1","1","1706.0679","0","386.55292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153.83533","94.82369","59.011635","37.331383","0.78517"
