"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
23,"pairwise","L6a-L6b","MAP2K1",13.4165647265051,3.47133180528892e-25,3.00170704386002e-23,534,0.975818191231367,"ENSG00000169032"
24,"pairwise","L6a-L6b","KCTD16",13.3266607849374,5.55434649540789e-25,4.6835905603514e-23,2025,1.54761010563753,"ENSG00000183775"
25,"pairwise","L6a-L6b","SERPINF1",13.1877695925088,1.14979701750828e-24,9.51807579859297e-23,3195,1.47163374304283,"ENSG00000132386"
26,"pairwise","L6a-L6b","CCDC3",13.1744395304162,1.23306798786207e-24,1.01455339413427e-22,3366,1.47497440469056,"ENSG00000151468"
27,"pairwise","L6a-L6b","ARPP19",13.0619336323303,2.22608255475354e-24,1.8096584888224e-22,152,0.647327187513186,"ENSG00000128989"
28,"pairwise","L6a-L6b","NDRG3",12.8085343188646,8.45420612728125e-24,6.48442386350115e-22,1251,0.585290635338487,"ENSG00000101079"
29,"pairwise","L6a-L6b","LDB2",12.767664398061,1.04895026211368e-23,7.95561383153932e-22,2299,1.0504080867495,"ENSG00000169744"
30,"pairwise","L6a-L6b","TESPA1",12.7607079088494,1.08819380335133e-23,8.20739948572092e-22,2274,1.28804646000895,"ENSG00000135426"
31,"pairwise","L6a-L6b","APLP2",12.7520437598829,1.13913604457763e-23,8.40484290281841e-22,426,0.560326526741417,"ENSG00000084234"
32,"pairwise","L6a-L6b","CREG2",12.703794773355,1.46984154601559e-23,1.0786253420923e-21,359,1.20910370541773,"ENSG00000175874"
33,"pairwise","L6a-L6b","ATP6V1H",12.6925373744398,1.5599438307343e-23,1.13859126054026e-21,658,0.684449447345911,"ENSG00000047249"
34,"pairwise","L6a-L6b","TESC",12.6196224860969,2.29386391428554e-23,1.64769822753125e-21,4822,1.59972651955346,"ENSG00000088992"
35,"pairwise","L6a-L6b","GAP43",12.5826991442614,2.78890145228514e-23,1.98231026786508e-21,126,0.800725915641012,"ENSG00000172020"
36,"pairwise","L6a-L6b","KCNQ5",12.5148950492132,3.99382831444803e-23,2.80933747134437e-21,3390,1.26702908083339,"ENSG00000185760"
37,"pairwise","L6a-L6b","VSTM2L",12.5041126870329,4.22866505792251e-23,2.95919365084309e-21,1582,1.16711823887864,"ENSG00000132821"
38,"pairwise","L6a-L6b","CAMK1D",12.3578662298952,9.18585013068931e-23,6.26668851126825e-21,1408,0.901271870717722,"ENSG00000183049"
39,"pairwise","L6a-L6b","OPTN",12.3252176714947,1.09249973546822e-22,7.37899323816743e-21,916,0.608250672206063,"ENSG00000123240"
40,"pairwise","L6a-L6b","UNC13A",12.1968105163727,2.16213613897601e-22,1.40445742692528e-20,1358,0.916593400621903,"ENSG00000130477"
41,"pairwise","L6a-L6b","CCDC85A",12.1757875637431,2.41804396861653e-22,1.55579928521033e-20,5083,1.09892131708603,"ENSG00000055813"
42,"pairwise","L6a-L6b","SLC26A4-AS1",12.1255109604633,3.16006075320766e-22,1.99539464118824e-20,1904,1.02959569220809,"ENSG00000233705"
43,"pairwise","L6a-L6b","TMEM155",12.0897336731454,3.82338435093683e-22,2.39199382250315e-20,2521,1.45625721987674,"ENSG00000164112"
44,"pairwise","L6a-L6b","CPNE4",12.0887835015,3.84278563236557e-22,2.39310356628417e-20,4510,1.88372730265915,"ENSG00000196353"
45,"pairwise","L6a-L6b","MFSD4A",12.0631183618627,4.40586124008485e-22,2.71538151066681e-20,1792,0.981043030289086,"ENSG00000174514"
46,"pairwise","L6a-L6b","ATP5F1B",12.0423216230825,4.9222470650062e-22,2.99661103831947e-20,254,0.481542355743109,"ENSG00000110955"
47,"pairwise","L6a-L6b","RAB3C",12.0007364513851,6.14387854539204e-22,3.7236292469751e-20,807,0.926387147711397,"ENSG00000152932"
48,"pairwise","L6a-L6b","CPLX2",11.9989012611866,6.20429612960316e-22,3.74353441135522e-20,442,0.940356149612879,"ENSG00000145920"
49,"pairwise","L6a-L6b","DYNLT3",11.9821185999114,6.78518024287333e-22,4.07591181315258e-20,1917,0.788962525783441,"ENSG00000165169"
50,"pairwise","L6a-L6b","PPP1R1A",11.9392337311014,8.5293333073555e-22,5.07869425353764e-20,2707,1.03864545666227,"ENSG00000135447"
1,"pairwise","L6b-L6a","CNP",22.1068542855081,5.44253075359366e-43,7.38877975107875e-39,14,-1.74293214213106,"ENSG00000173786"
2,"pairwise","L6b-L6a","TTYH2",21.1636707574908,2.96768617704946e-41,1.92125733242675e-37,475,-1.72664751471824,"ENSG00000141540"
3,"pairwise","L6b-L6a","DAAM2",21.080423673743,4.24555980942859e-41,1.92125733242675e-37,1356,-1.81740649724844,"ENSG00000146122"
4,"pairwise","L6b-L6a","PLAAT3",20.7179417515261,2.03886004363524e-40,5.53591279047839e-37,212,-1.68136706405756,"ENSG00000176485"
5,"pairwise","L6b-L6a","CRYAB",20.6708198081897,2.50316211015796e-40,5.66382146791741e-37,12,-1.79985936610404,"ENSG00000109846"
6,"pairwise","L6b-L6a","SOX2-OT",20.6318258569116,2.96695726046111e-40,5.75420168114571e-37,49,-1.84262230329569,"ENSG00000242808"
7,"pairwise","L6b-L6a","SEPTIN4",19.8832907700963,8.04016981963515e-39,1.36441681839208e-35,57,-1.48338658747374,"ENSG00000108387"
8,"pairwise","L6b-L6a","CLDND1",19.8412931237136,9.69528367885025e-39,1.46247968026746e-35,32,-1.56738510542659,"ENSG00000080822"
9,"pairwise","L6b-L6a","SLC44A1",19.7116136543814,1.73056321383383e-38,2.3494126191008e-35,171,-1.40687507652883,"ENSG00000070214"
10,"pairwise","L6b-L6a","DBNDD2",19.2551438051162,1.35270862632086e-37,1.66948839190291e-34,25,-1.66508293285699,"ENSG00000244274"
11,"pairwise","L6b-L6a","SPARC",19.1809778484877,1.89397879818383e-37,2.14272134701197e-34,195,-1.63526213321515,"ENSG00000113140"
12,"pairwise","L6b-L6a","MARCKSL1",19.0459792574507,3.50116549598093e-37,3.65629405949516e-34,40,-1.45316911135953,"ENSG00000175130"
13,"pairwise","L6b-L6a","LHPP",18.9874612123115,4.57287960217703e-37,4.43438667708252e-34,155,-1.39225318610337,"ENSG00000107902"
14,"pairwise","L6b-L6a","CNTN2",18.9580822785199,5.22982155939335e-37,4.73333716602161e-34,136,-1.57446289088425,"ENSG00000184144"
15,"pairwise","L6b-L6a","OLIG1",18.8412594332449,8.92831468847224e-37,7.19249005125266e-34,223,-1.28000128491753,"ENSG00000184221"
16,"pairwise","L6b-L6a","PLP1",18.7568328097582,1.31554161544779e-36,9.92210720628846e-34,2,-2.04941524888116,"ENSG00000123560"
17,"pairwise","L6b-L6a","ELOVL1",18.729387218443,1.4924911168753e-36,1.06642417908942e-33,680,-1.81264417943762,"ENSG00000066322"
18,"pairwise","L6b-L6a","EDIL3",18.676585975079,1.90313299752416e-36,1.2918466787194e-33,99,-1.42825849978211,"ENSG00000164176"
19,"pairwise","L6b-L6a","SOX8",18.1539006314431,2.15115919725818e-35,1.38322676537015e-32,1076,-1.44134439940729,"ENSG00000005513"
20,"pairwise","L6b-L6a","PMP22",18.145095195324,2.24152834694632e-35,1.38322676537015e-32,158,-1.65211213285985,"ENSG00000109099"
21,"pairwise","L6b-L6a","RNASE1",18.0937654113222,2.84976562307249e-35,1.6214797270101e-32,54,-1.73853409050159,"ENSG00000129538"
22,"pairwise","L6b-L6a","MOBP",18.0925149739337,2.86649333001196e-35,1.6214797270101e-32,19,-2.02394353832144,"ENSG00000168314"
23,"pairwise","L6b-L6a","PLEKHH1",18.0000307973404,4.42164875422702e-35,2.308780903361e-32,863,-1.87045867638618,"ENSG00000054690"
24,"pairwise","L6b-L6a","CARNS1",17.9792773440906,4.87403320849401e-35,2.45073610513017e-32,151,-1.97863055689049,"ENSG00000172508"
25,"pairwise","L6b-L6a","ZCCHC24",17.968900076843,5.11741452811236e-35,2.48121498691619e-32,857,-1.31540066650152,"ENSG00000165424"
26,"pairwise","L6b-L6a","LAMP2",17.9420770026147,5.80467235311022e-35,2.71738730571808e-32,147,-1.59534869902596,"ENSG00000005893"
27,"pairwise","L6b-L6a","CAPN3",17.9163239889317,6.55177286885945e-35,2.89039432934051e-32,1022,-1.78333486512625,"ENSG00000092529"
28,"pairwise","L6b-L6a","CLDN11",17.914763092398,6.60004597890068e-35,2.89039432934051e-32,65,-2.08096921979835,"ENSG00000013297"
29,"pairwise","L6b-L6a","MBP",17.8615195653609,8.47963220140605e-35,3.59748396144652e-32,1,-1.92521678337328,"ENSG00000197971"
30,"pairwise","L6b-L6a","C1orf198",17.8116292481415,1.07274030560101e-34,4.41318860267857e-32,1811,-1.37950785931479,"ENSG00000119280"
31,"pairwise","L6b-L6a","TMEM144",17.6498197590907,2.30480674846963e-34,8.94536514045647e-32,148,-1.96168731989357,"ENSG00000164124"
32,"pairwise","L6b-L6a","SLAIN1",17.6496934794877,2.30618576838521e-34,8.94536514045647e-32,539,-1.48324045650168,"ENSG00000139737"
33,"pairwise","L6b-L6a","PLLP",17.4408751813183,6.21803748575767e-34,2.34489102518461e-31,222,-1.69346009677552,"ENSG00000102934"
34,"pairwise","L6b-L6a","PLEKHB1",17.3914561159123,7.86949453448747e-34,2.88746642703248e-31,70,-1.27997637073566,"ENSG00000021300"
35,"pairwise","L6b-L6a","CERS2",17.3157276034236,1.12968714511527e-33,4.03595596896973e-31,2131,-1.51007913003246,"ENSG00000143418"
36,"pairwise","L6b-L6a","SELENOP",17.2845460852387,1.31129200640807e-33,4.56464109717845e-31,69,-1.87167242653255,"ENSG00000250722"
37,"pairwise","L6b-L6a","EFHD1",17.103623490365,3.1217014827131e-33,1.05950548323283e-30,393,-1.73636415682402,"ENSG00000115468"
38,"pairwise","L6b-L6a","PPP1R14A",17.0390289976109,4.25905696928082e-33,1.41026725402333e-30,29,-2.05375130220849,"ENSG00000167641"
39,"pairwise","L6b-L6a","S100B",16.9893096365901,5.41152516190518e-33,1.74921108566725e-30,23,-1.50139821701363,"ENSG00000160307"
40,"pairwise","L6b-L6a","RASSF2",16.972877400878,5.85764796389004e-33,1.80735065358571e-30,814,-1.61993237080303,"ENSG00000101265"
41,"pairwise","L6b-L6a","TF",16.884220716744,8.98656282602514e-33,2.71114615391372e-30,16,-1.96945966496859,"ENSG00000091513"
42,"pairwise","L6b-L6a","CLIC4",16.8446007116569,1.08841755704139e-32,3.21225146834651e-30,2548,-1.65779203441633,"ENSG00000169504"
43,"pairwise","L6b-L6a","AIF1L",16.8376108164499,1.12585673838823e-32,3.25204916603375e-30,866,-1.59771365839434,"ENSG00000126878"
44,"pairwise","L6b-L6a","DDR1",16.8215132678351,1.21707781127138e-32,3.44230174287923e-30,1429,-1.27145056587189,"ENSG00000204580"
45,"pairwise","L6b-L6a","MAL",16.6692437704635,2.54721009975226e-32,6.91618486284732e-30,139,-1.73628438965613,"ENSG00000172005"
46,"pairwise","L6b-L6a","ZDHHC9",16.6381224598631,2.96328877981994e-32,7.88815852447756e-30,2771,-1.3352156261972,"ENSG00000188706"
47,"pairwise","L6b-L6a","RHOU",16.6205314192074,3.22803773175221e-32,8.26864910306943e-30,1630,-1.59688301872971,"ENSG00000116574"
48,"pairwise","L6b-L6a","PREX1",16.5863071553886,3.81322130384793e-32,9.58672081871102e-30,781,-1.35526356750844,"ENSG00000124126"
49,"pairwise","L6b-L6a","ASPA",16.5126901576039,5.45932466514338e-32,1.3475598482543e-29,5138,-2.13379151008013,"ENSG00000108381"
50,"pairwise","L6b-L6a","TMEM63A",16.4421924146493,7.70291360448875e-32,1.86635516591299e-29,2618,-2.01454904997067,"ENSG00000196187"
