"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
15,"enrichment","Endo","CD34",13.366879912058,1.39519559944674e-28,5.1783406326362e-26,20942,7.74488745342728,"CD34"
16,"enrichment","Endo","PCAT19",13.1939274315259,4.42236016218185e-28,1.51111344779823e-25,21266,6.17260300795792,"PCAT19"
17,"enrichment","Endo","IFITM1",13.116495969858,7.41274157086461e-28,2.45498596609234e-25,21522,5.76253923578134,"IFITM1"
18,"enrichment","Endo","ZNF366",12.8583434823534,4.14782161636801e-27,1.15961241474746e-24,20088,7.9675028296376,"ZNF366"
19,"enrichment","Endo","AP001122.1",12.6729346594645,1.42812089645679e-26,3.57478587651456e-24,21050,6.97574434477833,"AP001122.1"
20,"enrichment","Endo","ACVRL1",12.5000278343601,4.52133441425352e-26,1.03543368016633e-23,21399,7.08929187476977,"ACVRL1"
21,"enrichment","Endo","CAVIN2",12.4832669012364,5.05553988596732e-26,1.14558533816019e-23,20625,9.29931118149282,"CAVIN2"
22,"enrichment","Endo","SULT1B1",12.3662134960855,1.10253028672508e-25,2.30428829925542e-23,21214,5.94320689520238,"SULT1B1"
23,"enrichment","Endo","MECOM",12.2690084880898,2.10598408247671e-25,4.23696442462394e-23,13374,9.72181890801859,"MECOM"
24,"enrichment","Endo","SLC38A5",12.2216838672784,2.8856316825022e-25,5.69899020451603e-23,20457,7.72698122086966,"SLC38A5"
25,"enrichment","Endo","ST6GALNAC1",12.1247446223315,5.49939570500156e-25,1.06653595803215e-22,21039,6.69837778503531,"ST6GALNAC1"
26,"enrichment","Endo","CDA",12.0660281233799,8.12595838692308e-25,1.50799574306287e-22,21284,5.81159857732292,"CDA"
27,"enrichment","Endo","AL929091.1",11.4017622809117,6.6436233310888e-23,9.86326065161024e-21,21353,5.86298632698399,"AL929091.1"
28,"enrichment","Endo","GPR4",11.0497377043616,6.76470381245686e-22,8.2740783506113e-20,21486,5.40407440596949,"GPR4"
29,"enrichment","Endo","ADCY4",10.483907940216,2.74556609646568e-20,2.7111835485604e-18,20952,7.09361059435669,"ADCY4"
30,"enrichment","Endo","DLL4",10.4773983181714,2.864425812975e-20,2.80284065799604e-18,20749,6.28135276894651,"DLL4"
1,"enrichment","L2_3_IT","LINC00508",16.3810716320767,3.05528793588406e-37,6.57711833957761e-33,16521,4.77083647327847,"LINC00508"
2,"enrichment","L2_3_IT","AC079772.1",15.9549226357591,4.94318553165859e-36,5.32059774700073e-32,11114,4.98256490874549,"AC079772.1"
3,"enrichment","L2_3_IT","LINC01484",13.8538859408865,5.37396192667917e-30,3.85617594652075e-26,14730,4.98702398996486,"LINC01484"
4,"enrichment","L2_3_IT","LINC01231",13.7451039997996,1.10952815542565e-29,4.698732658273e-26,17000,4.30486766450696,"LINC01231"
5,"enrichment","L2_3_IT","AC116345.1",13.7377341051563,1.16539471679834e-29,4.698732658273e-26,7601,6.09336721282407,"AC116345.1"
6,"enrichment","L2_3_IT","AC105393.2",13.720229419986,1.30962957911637e-29,4.698732658273e-26,19127,3.7504357777949,"AC105393.2"
7,"enrichment","L2_3_IT","AL359924.1",13.3962771159915,1.13606789216206e-28,3.49373335922467e-25,17146,4.21849526569844,"AL359924.1"
8,"enrichment","L2_3_IT","AC093519.2",13.0257221405874,1.34635563847589e-27,3.62287472868382e-24,13455,5.1147741160429,"AC093519.2"
9,"enrichment","L2_3_IT","MS4A8",13.0071997061513,1.52346785385062e-27,3.64396583220469e-24,16484,4.61982420316652,"MS4A8"
10,"enrichment","L2_3_IT","LINC00507",12.5481728506744,3.25454688269778e-26,7.00606307438352e-23,3206,6.56710410216904,"LINC00507"
11,"enrichment","L2_3_IT","LINC02248",12.0993995703644,6.46234852696218e-25,1.2646816067265e-21,2968,6.29340876636867,"LINC02248"
12,"enrichment","L2_3_IT","AL356010.2",12.0038995553338,1.21943113526406e-24,2.18755783740245e-21,12765,4.66396617831125,"AL356010.2"
13,"enrichment","L2_3_IT","LTK",11.9149121013301,2.20266089725275e-24,3.64743701039692e-21,18130,3.75356494495202,"LTK"
14,"enrichment","L2_3_IT","C6orf141",11.8542008644504,3.29639453189187e-24,5.06867750628831e-21,14483,5.06638722838724,"C6orf141"
15,"enrichment","L2_3_IT","AC009878.2",11.8003176741523,4.71372858566535e-24,6.76482901757454e-21,9733,4.99918314930079,"AC009878.2"
16,"enrichment","L2_3_IT","GRP",11.5015022145832,3.41441792734169e-23,4.59388592011778e-20,17415,4.07886230319438,"GRP"
17,"enrichment","L2_3_IT","LINC02388",11.3871744739658,7.27137753571276e-23,9.20770260066404e-20,13901,4.5613563676233,"LINC02388"
18,"enrichment","L2_3_IT","AL132633.1",11.1341088557458,3.86058879203971e-22,4.61704971812438e-19,11761,4.81111010832741,"AL132633.1"
19,"enrichment","L2_3_IT","LINC02306",10.8576253317606,2.37568165561792e-21,2.6916473158151e-18,523,6.50318511070791,"LINC02306"
20,"enrichment","L2_3_IT","NEUROD1",10.536372570641,1.94124625643913e-20,2.08946040811826e-17,16055,4.52817223162939,"NEUROD1"
21,"enrichment","L2_3_IT","AL162457.2",10.4606004228275,3.18012537427232e-20,3.2599313777124e-17,15739,4.38228873144826,"AL162457.2"
22,"enrichment","L2_3_IT","AP000894.2",10.4431708662897,3.56210242665675e-20,3.48551722448363e-17,19036,3.54955202001429,"AP000894.2"
23,"enrichment","L2_3_IT","AC117453.1",10.2502627451008,1.246536011973e-19,1.16670350998882e-16,380,6.36692851270529,"AC117453.1"
24,"enrichment","L2_3_IT","RFX3",10.2156354015427,1.55993208573962e-19,1.3991940837382e-16,592,1.84640293145732,"RFX3"
25,"enrichment","L2_3_IT","C4orf54",10.0466229883295,4.64901072399701e-19,4.00317015421935e-16,20122,3.0059667298983,"C4orf54"
26,"enrichment","L2_3_IT","AL359551.1",10.0270946815941,5.27267217503192e-19,4.36556976584277e-16,19680,3.06281600635646,"AL359551.1"
27,"enrichment","L2_3_IT","AL136985.3",9.75906090155195,2.94827588722112e-18,2.35064944534107e-15,8561,5.78739497172583,"AL136985.3"
28,"enrichment","L2_3_IT","CNGB1",9.65390904145745,5.77180487230393e-18,4.43748726736024e-15,3187,5.77078696040315,"CNGB1"
29,"enrichment","L2_3_IT","AC087883.2",9.61715725964947,7.29568331196685e-18,5.41566119505898e-15,12178,5.01609376913318,"AC087883.2"
30,"enrichment","L2_3_IT","ADAMTS9-AS1",9.50008876610782,1.53614029412959e-17,1.10228307039093e-14,13321,4.6350798453536,"ADAMTS9-AS1"
1,"enrichment","L5_6_NP","AC084167.1",43.9643767990104,7.02429671527354e-97,1.51212035389693e-92,21228,5.07617186530388,"AC084167.1"
2,"enrichment","L5_6_NP","CD200R1L",32.2783580397887,7.1841525088454e-76,7.73266255289575e-72,20979,5.15640740505647,"CD200R1L"
3,"enrichment","L5_6_NP","MROH2A",29.5296836535598,4.04783584002299e-70,2.90459207093917e-66,20582,5.77237363562405,"MROH2A"
4,"enrichment","L5_6_NP","LINC02042",29.1684325186933,2.45333575969752e-69,1.32032397247521e-65,21116,4.94291862203609,"LINC02042"
5,"enrichment","L5_6_NP","IL26",25.0974910365047,4.63278212894093e-60,1.99459801779423e-56,20889,5.10000206958704,"IL26"
6,"enrichment","L5_6_NP","AC009081.1",23.05150663398,4.56903753952289e-55,1.63929451855516e-51,21234,4.21001654422274,"AC009081.1"
7,"enrichment","L5_6_NP","PIWIL1",21.4939652814272,4.12043571246929e-51,1.26715170831895e-47,19310,5.84004761544359,"PIWIL1"
8,"enrichment","L5_6_NP","LINC02487",20.8374764988015,2.09682326347696e-49,5.64228929910855e-46,20667,5.50485774203036,"LINC02487"
9,"enrichment","L5_6_NP","AC080079.2",19.3201024645074,2.2589777689478e-45,5.40322382579325e-42,20434,4.99895436477156,"AC080079.2"
10,"enrichment","L5_6_NP","LINC02538",19.2832936047052,2.83932508939367e-45,6.11221511993776e-42,20609,5.40569597825348,"LINC02538"
11,"enrichment","L5_6_NP","TBILA",18.2329129325192,2.06693433126823e-42,4.04499048629193e-39,21186,4.24032816454558,"TBILA"
12,"enrichment","L5_6_NP","AC079910.1",17.7742778279315,3.81611861759235e-41,6.84579879007588e-38,20615,4.63906157402795,"AC079910.1"
13,"enrichment","L5_6_NP","EPHA1",17.7337112684288,4.94414453479576e-41,8.18712303081142e-38,21344,3.43159315036328,"EPHA1"
14,"enrichment","L5_6_NP","AC074139.1",16.564321715949,9.26150000361102e-38,1.3291487371849e-34,19171,5.70910712874614,"AC074139.1"
15,"enrichment","L5_6_NP","AC009081.2",16.4756489227635,1.64855025307198e-37,2.21802133111753e-34,12634,6.78687903719831,"AC009081.2"
16,"enrichment","L5_6_NP","NPSR1-AS1",15.8579219799157,9.32355825066377e-36,1.18063669683552e-32,919,8.76692685868707,"NPSR1-AS1"
17,"enrichment","L5_6_NP","LINC01507",15.6901344827048,2.80444619434327e-35,3.3539618458682e-32,21229,4.09685771578282,"LINC01507"
18,"enrichment","L5_6_NP","AP005436.1",15.0332792974942,2.12969351970451e-33,2.41294275782521e-30,20947,4.26735175832823,"AP005436.1"
19,"enrichment","L5_6_NP","AC034226.1",14.9875376519957,2.88209128386861e-33,3.10213895339198e-30,19342,5.80603384834392,"AC034226.1"
20,"enrichment","L5_6_NP","BARX2",14.6726513862499,2.32038301319375e-32,2.378613577382e-29,16319,5.86283913826376,"BARX2"
21,"enrichment","L5_6_NP","LINC00589",14.2030326683141,5.25251850708854e-31,5.13958935918613e-28,20715,4.35687832672088,"LINC00589"
22,"enrichment","L5_6_NP","GNAT3",14.1832915691457,5.98968390318808e-31,5.60608371234477e-28,19322,5.39188136806691,"GNAT3"
23,"enrichment","L5_6_NP","AC005323.1",14.0999925523643,1.0426488675681e-30,8.97804086885537e-28,18410,5.54295225928097,"AC005323.1"
24,"enrichment","L5_6_NP","LINC01804",13.8426293054455,5.78782227800398e-30,4.79209423763814e-27,19359,5.16632942089192,"LINC01804"
25,"enrichment","L5_6_NP","LINC02117",13.7039093422306,1.45899082908149e-29,1.16324798435694e-26,21209,3.52061870318616,"LINC02117"
26,"enrichment","L5_6_NP","AL137067.3",13.3428225560442,1.62165849763729e-28,1.2467658028085e-25,20229,4.42980486467648,"AL137067.3"
27,"enrichment","L5_6_NP","AL161782.1",13.2632200977209,2.75815786365368e-28,2.04740911485768e-25,19596,5.68611826834718,"AL161782.1"
28,"enrichment","L5_6_NP","AL359313.1",13.03564678903,1.25920712111497e-27,9.03565056541399e-25,19474,4.82507456836428,"AL359313.1"
29,"enrichment","L5_6_NP","EPPK1",12.9247257349858,2.63946975697121e-27,1.83289888575224e-24,21160,3.81296453601504,"EPPK1"
30,"enrichment","L5_6_NP","AC254629.1",12.8845491172923,3.45087195239702e-27,2.32146626622659e-24,21336,2.92935288271727,"AC254629.1"
1,"enrichment","L5_ET","CSN1S1",35.0117433325809,3.01888406389319e-81,6.49875172434287e-77,18848,6.909671622699,"CSN1S1"
2,"enrichment","L5_ET","AL121888.1",18.2011659358264,2.54045394156375e-42,1.8229450666681e-38,20965,4.92810683847508,"AL121888.1"
3,"enrichment","L5_ET","LINC02433",18.0472456534461,6.74508949923558e-42,3.63003854125111e-38,21205,3.64668333211986,"LINC02433"
4,"enrichment","L5_ET","MIR1-1HG-AS1",17.4673569950202,2.73171177620936e-40,1.17611118812918e-36,20504,5.31166011158917,"MIR1-1HG-AS1"
5,"enrichment","L5_ET","OR51E2",15.6242697848823,4.33949468119671e-35,1.55693836670203e-31,21276,3.88836980492097,"OR51E2"
6,"enrichment","L5_ET","METTL7B",14.612504190346,3.46904305051608e-32,9.33476121855746e-29,20994,4.28645867266204,"METTL7B"
7,"enrichment","L5_ET","ATP6V1C2",14.0310698308073,1.65439703002371e-30,3.9571338739245e-27,13863,6.19042768441248,"ATP6V1C2"
8,"enrichment","L5_ET","LINC01685",13.165016064391,5.32418499217554e-28,1.14613730326563e-24,20371,4.14009717945358,"LINC01685"
9,"enrichment","L5_ET","ABCB11",12.8412942183468,4.61574343936071e-27,7.097364929937e-24,16911,5.91618018992301,"ABCB11"
10,"enrichment","L5_ET","AP003062.2",12.5965375291574,2.36116042729368e-26,3.38858003455673e-23,20762,3.93173205464027,"AP003062.2"
11,"enrichment","L5_ET","STC2",12.4564032380481,6.00845808274363e-26,8.08400482170138e-23,21320,2.97623953236655,"STC2"
12,"enrichment","L5_ET","LNCOG",12.2224695913794,2.85346283139184e-25,3.61332319831601e-22,21314,2.98162802111399,"LNCOG"
13,"enrichment","L5_ET","LINC02131",12.1587874352229,4.35929638794385e-25,5.21347629684819e-22,21262,3.15186344383091,"LINC02131"
14,"enrichment","L5_ET","LINC02717",11.8540327120393,3.30435675095723e-24,3.74383619883454e-21,17812,5.34390122766567,"LINC02717"
15,"enrichment","L5_ET","MMP26",11.6346048372068,1.41616907821979e-23,1.52429358734188e-20,18450,4.47661895680323,"MMP26"
16,"enrichment","L5_ET","AL354702.2",11.5686003241307,2.19265288852172e-23,2.24767803481939e-20,21339,2.80951124075998,"AL354702.2"
17,"enrichment","L5_ET","LINC00861",11.3120094885917,1.19593830454848e-22,1.13142554773693e-19,17203,5.08581619166046,"LINC00861"
18,"enrichment","L5_ET","AJ009632.1",11.3103834645064,1.20884413053139e-22,1.13142554773693e-19,20376,3.58258887420487,"AJ009632.1"
19,"enrichment","L5_ET","ASGR2",11.2843534513625,1.43542561100427e-22,1.28751696367037e-19,20650,3.80144103015394,"ASGR2"
20,"enrichment","L5_ET","AC092604.1",11.2087454860842,2.36348962116981e-22,1.99840373995926e-19,18695,4.80190704337503,"AC092604.1"
21,"enrichment","L5_ET","AL390839.1",11.205560139671,2.41364320336975e-22,1.99840373995926e-19,20949,3.31094036443789,"AL390839.1"
22,"enrichment","L5_ET","AC107208.1",11.0964096295352,4.95356239376171e-22,3.94945695001883e-19,17711,4.85277704968448,"AC107208.1"
23,"enrichment","L5_ET","AL138694.1",10.8518407834141,2.47002445713143e-21,1.89900773173816e-18,6726,7.08035827017974,"AL138694.1"
24,"enrichment","L5_ET","LINC00383",10.6344025414181,1.02490915535997e-20,7.6080066853221e-18,19316,4.11457447202156,"LINC00383"
25,"enrichment","L5_ET","COL5A2",10.3391593407624,7.00947546931595e-20,5.02976594759882e-17,742,5.26502343789681,"COL5A2"
26,"enrichment","L5_ET","AL669970.1",10.2515732257611,1.23705882409575e-19,8.59037590526105e-17,20006,4.21783923799828,"AL669970.1"
27,"enrichment","L5_ET","AC016074.2",10.2299373273192,1.42317117116022e-19,9.57393931298938e-17,5758,6.58545018476662,"AC016074.2"
28,"enrichment","L5_ET","AC092661.1",10.061625578923,4.22372110168127e-19,2.75527406533008e-16,16678,4.47850077002493,"AC092661.1"
29,"enrichment","L5_ET","POU3F1",10.0045174642171,6.10309494455517e-19,3.86415661386586e-16,15201,5.32570445915196,"POU3F1"
30,"enrichment","L5_ET","AC244102.4",9.78838708173547,2.44551569972921e-18,1.46235045744641e-15,20924,2.87682139724446,"AC244102.4"
1,"enrichment","L5_IT","AL033539.2",21.7344785398503,9.92542227878126e-52,2.13664565395324e-47,12703,6.14677002676182,"AL033539.2"
2,"enrichment","L5_IT","AC021134.1",13.144619325927,6.09119997790672e-28,6.55626309621989e-24,4315,6.54785913576067,"AC021134.1"
3,"enrichment","L5_IT","AL445207.1",12.6557514629967,1.58881506905652e-26,1.14008073305266e-22,9648,5.87056720292745,"AL445207.1"
4,"enrichment","L5_IT","AC023781.1",12.5612387070359,2.98360259592121e-26,1.6057003270599e-22,18500,4.21805856893664,"AC023781.1"
5,"enrichment","L5_IT","AC073578.2",12.0433153750301,9.38492084995651e-25,3.87197740005803e-21,13468,4.99891569447051,"AC073578.2"
6,"enrichment","L5_IT","AL353811.1",12.0145886127138,1.13597557305734e-24,3.87197740005803e-21,18111,3.71195893000145,"AL353811.1"
7,"enrichment","L5_IT","AC068489.1",11.9991112650485,1.25906265621806e-24,3.87197740005803e-21,16606,4.55429264116717,"AC068489.1"
8,"enrichment","L5_IT","AL450352.1",10.9464312773327,1.32661277162461e-21,3.56974914184537e-18,16612,4.31092227992074,"AL450352.1"
9,"enrichment","L5_IT","AC021134.2",10.4742881380819,2.90932326570731e-20,6.95877799343126e-17,20389,3.1957960272018,"AC021134.2"
10,"enrichment","L5_IT","Z68323.1",9.93385609647168,9.6098890310549e-19,1.97393969222498e-15,12029,5.31251904609566,"Z68323.1"
11,"enrichment","L5_IT","LINC01938",9.92632523892462,1.00865594901634e-18,1.97393969222498e-15,20386,3.11030362073761,"LINC01938"
12,"enrichment","L5_IT","ASIC5",9.87835760871262,1.37265116097525e-18,2.46242179519284e-15,20292,3.11491876421033,"ASIC5"
13,"enrichment","L5_IT","AC016687.2",9.84418956319154,1.70912688918159e-18,2.76781935612711e-15,5050,5.61719833052379,"AC016687.2"
14,"enrichment","L5_IT","AC073578.1",9.83610779871473,1.80004046015606e-18,2.76781935612711e-15,19557,3.31414488645669,"AC073578.1"
15,"enrichment","L5_IT","AC079052.1",9.76841547577416,2.7772107252922e-18,3.98566768555769e-15,13331,4.85304906693418,"AC079052.1"
16,"enrichment","L5_IT","CASC15",9.73888433684114,3.35470676977651e-18,4.51354828956119e-15,458,3.11777081600955,"CASC15"
17,"enrichment","L5_IT","AC016687.3",9.69340042739416,4.48626591222175e-18,5.68093213484692e-15,18331,3.38561537028682,"AC016687.3"
18,"enrichment","L5_IT","AC008170.1",9.67736780357499,4.96981299351016e-18,5.94362023951629e-15,18566,3.69753859047884,"AC008170.1"
19,"enrichment","L5_IT","AL158835.1",9.51600002195281,1.38862621460921e-17,1.57331350115224e-14,17847,3.63573600515712,"AL158835.1"
20,"enrichment","L5_IT","GAL",9.29671880369117,5.56322747482194e-17,5.9879798925246e-14,20718,2.85585893457138,"GAL"
21,"enrichment","L5_IT","AC004014.1",9.25648016074833,7.16885338741796e-17,7.34875747004507e-14,18151,3.93311623292762,"AC004014.1"
22,"enrichment","L5_IT","COL22A1",9.21894468257637,9.07894161289671e-17,8.88374436821943e-14,12087,4.24732399659224,"COL22A1"
23,"enrichment","L5_IT","AC055714.1",9.07553367771608,2.23207694394964e-16,2.08912697271321e-13,18454,3.69990986434799,"AC055714.1"
24,"enrichment","L5_IT","TRABD2A",9.06737799417885,2.34890022240138e-16,2.10686562865144e-13,9208,4.77695146520257,"TRABD2A"
25,"enrichment","L5_IT","CCDC68",9.00386145564457,3.49282892676923e-16,3.00760513226245e-13,12900,4.81552781500041,"CCDC68"
26,"enrichment","L5_IT","TMEM212",8.70980687693857,2.16415013988183e-15,1.79183307927831e-12,17576,3.88702688182456,"TMEM212"
27,"enrichment","L5_IT","AC008459.1",8.70114806825172,2.28279103499702e-15,1.82006083742151e-12,14200,4.83262661210921,"AC008459.1"
28,"enrichment","L5_IT","RORB-AS1",8.37395258928469,1.68965852995225e-14,1.29904568479579e-11,15703,4.26789000224293,"RORB-AS1"
29,"enrichment","L5_IT","AL390778.1",8.31798869071921,2.37226404853325e-14,1.7609561438888e-11,16064,4.32076877623394,"AL390778.1"
30,"enrichment","L5_IT","AC091973.1",8.27550231859558,3.06738267806451e-14,2.20105156368983e-11,20061,2.97001377099329,"AC091973.1"
1,"enrichment","L6_CT","LINC01880",14.6756237388732,2.2766899629592e-32,4.90103048326226e-28,20708,3.75450318267281,"LINC01880"
2,"enrichment","L6_CT","LINC02699",14.2661553779326,3.45397446513924e-31,3.71768541555262e-27,20029,3.90129100161264,"LINC02699"
3,"enrichment","L6_CT","LINC01257",12.7206595444394,1.03022929150685e-26,7.3925819860893e-23,16432,5.63465148346626,"LINC01257"
4,"enrichment","L6_CT","AC010511.1",12.2933178256014,1.7776800925051e-25,9.56702983783932e-22,17230,5.0928741634934,"AC010511.1"
5,"enrichment","L6_CT","IL31RA",11.8714822139211,2.93865836592174e-24,1.26520997286395e-20,20750,3.33087401725503,"IL31RA"
6,"enrichment","L6_CT","SGCG",11.6302567225198,1.4555782225616e-23,5.2223720661806e-20,10344,5.7058061558771,"SGCG"
7,"enrichment","L6_CT","AP005482.1",11.2986486231839,1.30456103505059e-22,4.01189791450486e-19,21010,2.93987515776625,"AP005482.1"
8,"enrichment","L6_CT","LINC01654",10.7935941247087,3.61409209497824e-21,9.72507006607457e-18,20577,3.84253652795302,"LINC01654"
9,"enrichment","L6_CT","AL357509.1",10.6989190283974,6.71595159170033e-21,1.60638099905037e-17,20113,4.18984507156782,"AL357509.1"
10,"enrichment","L6_CT","LGR6",10.6414821396543,9.77559448754097e-21,2.10439222533294e-17,15035,5.19945057535257,"LGR6"
11,"enrichment","L6_CT","KL",9.77908181256097,2.59349647213712e-18,5.07547259597235e-15,15982,4.63978444780633,"KL"
12,"enrichment","L6_CT","LINC02726",9.67890739014839,4.92041858381659e-18,8.82682090448498e-15,14379,5.20310428030748,"LINC02726"
13,"enrichment","L6_CT","CD244",9.65956979602346,5.56667588951217e-18,9.21798706719449e-15,20441,3.63548044961848,"CD244"
14,"enrichment","L6_CT","LINC01997",9.18246338273475,1.14169275806742e-16,1.53607625018233e-13,19523,3.86015408659333,"LINC01997"
15,"enrichment","L6_CT","SMPDL3B",9.10890414787515,1.81103878936379e-16,2.29330776580202e-13,18509,4.54137579224557,"SMPDL3B"
16,"enrichment","L6_CT","SH2D1B",9.0029419652293,3.51246967479446e-16,4.13396673285139e-13,15312,4.98362054782129,"SH2D1B"
17,"enrichment","L6_CT","AC002331.1",8.96778642372883,4.37323027749008e-16,4.70712640917645e-13,14268,5.25887147998092,"AC002331.1"
18,"enrichment","L6_CT","AC096763.1",8.8312280014,1.02166068140134e-15,1.04729949945365e-12,21062,2.55242440150639,"AC096763.1"
19,"enrichment","L6_CT","AC093606.1",8.7975055211188,1.2589072109272e-15,1.23184070589226e-12,18188,4.33535895224101,"AC093606.1"
