id,id,gfap,neun,olig2,tmem119,area,y,x,cell_type_orig,cell_type
15519,15519,12.246,0.038,0.000,1.937,317.000,8243.571,7396.571,other,other
15520,15520,18.894,0.186,0.000,17.017,574.000,8244.171,11554.885,micro,microglia
15521,15521,24.973,0.110,0.000,33.375,901.000,8248.736,17243.052,micro,microglia
15522,15522,22.494,0.000,1.965,6.444,658.000,8248.853,17414.307,other,other
15523,15523,27.510,0.000,0.034,2.921,1090.000,8254.483,15725.083,other,other
15524,15524,22.958,0.148,14.397,5.824,716.000,8249.592,17390.831,oligo,oligo
15525,15525,18.031,43.536,0.171,7.846,913.000,8251.821,7491.161,neuron,neuron
15526,15526,20.900,0.000,0.000,0.360,400.000,8243.875,8375.843,other,other
15527,15527,7.828,57.500,0.044,1.241,1293.000,8253.492,11985.514,neuron,neuron
15528,15528,20.184,0.000,9.629,5.085,1072.000,8254.763,14346.896,other,other
15529,15529,52.938,0.000,5.249,4.416,851.000,8250.139,16099.028,astro,astrocyte
15530,15530,5.717,48.520,0.000,0.049,829.000,8249.380,6676.649,neuron,neuron
15531,15531,6.182,50.909,0.000,1.037,842.000,8252.411,7060.084,neuron,neuron
15532,15532,19.513,9.976,0.005,12.021,579.000,8250.549,7746.912,micro,microglia
15533,15533,30.185,0.210,1.388,41.706,849.000,8250.347,16473.310,micro,microglia
15534,15534,20.959,0.076,0.010,4.704,707.000,8253.835,10778.472,other,other
15535,15535,14.307,0.000,0.000,6.194,1231.000,8258.298,13666.240,micro,microglia
15536,15536,9.464,11.647,0.645,4.086,771.000,8253.991,5268.480,other,other
15537,15537,13.652,0.000,0.000,11.947,396.000,8249.932,11841.457,micro,microglia
15538,15538,30.712,0.000,0.128,4.829,563.000,8250.515,16413.865,other,other
15539,15539,26.078,0.000,11.171,7.251,938.000,8253.723,16985.245,oligo,oligo
15540,15540,22.393,0.163,0.000,3.598,326.000,8250.770,7409.715,other,other
15541,15541,25.521,0.000,0.000,4.040,841.000,8253.461,8568.732,other,other
15542,15542,13.748,58.514,0.004,0.303,1316.000,8257.017,11754.333,neuron,neuron
15543,15543,55.205,0.000,0.000,9.566,668.000,8258.840,16818.488,astro,astrocyte
15544,15544,37.995,0.000,14.511,4.017,593.000,8254.669,16836.621,astro,astrocyte
15545,15545,29.446,0.382,0.000,30.351,1144.000,8258.421,16934.548,micro,microglia
15546,15546,7.331,0.437,1.691,8.094,844.000,8259.764,6442.774,micro,microglia
15547,15547,3.245,40.535,0.000,0.039,1191.000,8256.619,6870.081,neuron,neuron
15548,15548,22.820,87.310,0.000,14.775,693.000,8258.475,7726.727,neuron,neuron
15549,15549,35.709,0.000,0.000,0.316,525.000,8250.690,9688.590,astro,astrocyte
15550,15550,19.635,0.000,0.000,0.552,364.000,8250.000,10516.591,other,other
15551,15551,23.554,0.847,0.062,11.629,502.000,8253.970,10799.912,other,other
15552,15552,19.124,8.293,0.353,6.574,808.000,8258.410,11536.073,micro,microglia
15553,15553,20.935,0.000,26.659,2.070,877.000,8258.848,11872.705,oligo,oligo
15554,15554,11.876,3.694,1.014,0.059,790.000,8253.296,12734.789,other,other
15555,15555,32.642,0.000,11.817,16.879,671.000,8257.499,15500.221,astro,astrocyte
15556,15556,13.125,53.827,0.948,5.099,503.000,8257.529,7585.674,neuron,neuron
15557,15557,25.612,17.466,0.026,3.002,815.000,8256.769,10464.991,neuron,neuron
15558,15558,10.337,13.022,0.013,5.769,875.000,8258.429,13473.359,micro,microglia
15559,15559,24.787,30.793,0.030,1.851,497.000,8252.354,13868.445,neuron,neuron
15560,15560,69.060,0.000,0.000,6.925,748.000,8258.412,12865.017,astro,astrocyte
15561,15561,15.644,0.066,0.000,0.073,904.000,8257.665,15159.899,other,other
15562,15562,29.157,0.000,1.005,7.153,574.000,8257.819,17196.249,other,other
15563,15563,27.748,5.232,18.569,12.013,694.000,8258.890,7607.968,oligo,oligo
15564,15564,31.005,0.000,0.000,0.223,768.000,8260.254,8450.168,other,other
15565,15565,19.038,0.000,0.000,0.000,546.000,8259.141,9491.158,other,other
15566,15566,17.039,1.014,0.000,2.320,866.000,8259.202,11624.119,other,other
15567,15567,27.901,0.000,0.000,2.699,365.000,8253.258,11048.137,other,other
15568,15568,18.502,0.000,11.537,0.309,307.000,8251.270,13132.502,oligo,oligo
15569,15569,7.404,66.947,0.039,1.300,851.000,8263.967,7027.781,neuron,neuron
15570,15570,39.795,0.522,0.000,3.933,297.000,8254.640,8023.316,astro,astrocyte
15571,15571,19.705,0.000,60.480,2.302,550.000,8261.535,13121.095,oligo,oligo
15572,15572,6.257,0.000,0.000,3.419,677.000,8260.064,6069.013,other,other
15573,15573,34.515,0.003,0.000,2.151,305.000,8259.485,9701.331,astro,astrocyte
15574,15574,10.775,10.574,0.000,0.506,413.000,8258.409,12499.397,other,other
15575,15575,13.984,0.000,25.642,0.106,860.000,8264.388,13086.222,oligo,oligo
15576,15576,22.952,0.000,0.013,9.120,669.000,8264.758,7421.528,other,other
15577,15577,24.678,1.935,0.000,16.581,568.000,8262.912,7887.389,micro,microglia
15578,15578,27.175,0.000,0.000,0.124,1202.000,8266.500,9865.577,other,other
15579,15579,22.886,31.563,0.000,0.000,581.000,8261.635,13849.107,neuron,neuron
15580,15580,8.038,0.000,0.000,2.162,525.000,8262.832,5209.141,other,other
15581,15581,11.895,0.000,0.000,13.269,610.000,8261.721,7242.284,micro,microglia
15582,15582,17.962,0.000,0.099,1.820,1004.000,8265.883,13156.572,other,other
15583,15583,56.091,0.000,0.000,7.627,953.000,8269.222,16618.643,astro,astrocyte
15584,15584,25.308,7.663,0.377,0.000,887.000,8266.430,8787.334,other,other
15585,15585,10.684,0.187,19.863,0.070,702.000,8266.613,12750.031,oligo,oligo
15586,15586,16.073,4.886,0.000,5.525,640.000,8263.806,13967.836,micro,microglia
15587,15587,15.005,1.725,10.855,2.323,1192.000,8270.862,7127.150,oligo,oligo
15588,15588,25.239,3.160,0.000,2.642,268.000,8262.817,10482.567,other,other
15589,15589,17.296,0.021,1.665,1.817,436.000,8262.991,14030.394,other,other
15590,15590,21.903,1.376,0.000,10.008,852.000,8264.866,7805.660,micro,microglia
15591,15591,24.274,0.000,0.000,0.296,946.000,8267.871,8688.767,other,other
15592,15592,7.162,0.000,0.000,11.824,518.000,8268.678,6050.409,micro,microglia
15593,15593,21.274,0.000,0.008,17.617,741.000,8271.178,11841.555,micro,microglia
15594,15594,20.344,0.000,21.246,3.226,305.000,8265.357,13103.597,oligo,oligo
15595,15595,11.262,37.912,0.292,1.467,1082.000,8273.341,13445.979,neuron,neuron
15596,15596,19.573,57.723,0.014,1.171,1331.000,8269.103,14917.760,neuron,neuron
15597,15597,23.940,0.000,0.000,8.636,583.000,8265.576,9816.286,other,other
15598,15598,14.937,0.000,0.000,12.433,617.000,8267.277,12806.397,micro,microglia
15599,15599,27.000,3.540,8.802,1.392,1012.000,8271.561,15092.185,other,other
15600,15600,30.029,0.000,5.257,5.160,951.000,8271.109,16194.041,other,other
15601,15601,28.117,0.000,5.809,3.249,768.000,8269.444,17044.487,other,other
15602,15602,8.978,5.160,0.000,0.028,494.000,8269.826,6672.978,other,other
15603,15603,2.759,0.717,0.000,0.049,717.000,8271.710,5159.621,other,other
15604,15604,6.800,14.594,0.000,0.000,414.000,8266.676,6527.324,other,other
15605,15605,2.330,26.905,0.000,0.000,348.000,8266.948,6590.319,neuron,neuron
15606,15606,21.295,0.000,0.000,4.785,671.000,8269.836,8234.996,other,other
15607,15607,29.501,0.000,0.000,2.078,943.000,8274.805,10126.151,other,other
15608,15608,20.924,53.730,0.041,0.271,1182.000,8273.677,11184.990,neuron,neuron
15609,15609,8.406,56.078,0.019,4.140,874.000,8272.097,12311.916,neuron,neuron
15610,15610,4.336,32.120,0.000,0.058,1631.000,8277.346,12432.028,neuron,neuron
15611,15611,11.247,0.952,7.869,8.657,434.000,8271.627,5259.482,micro,microglia
15612,15612,6.726,0.000,0.000,1.144,771.000,8272.419,6944.677,other,other
15613,15613,31.170,0.288,0.000,3.857,518.000,8269.166,7940.824,other,other
15614,15614,24.853,1.794,0.000,1.898,1000.000,8273.546,15264.576,other,other
15615,15615,13.875,30.448,0.029,2.735,1134.000,8276.264,10977.326,neuron,neuron
15616,15616,13.675,27.509,0.037,0.398,870.000,8274.002,11501.025,neuron,neuron
15617,15617,7.869,59.681,0.220,1.050,1104.000,8273.647,13310.773,neuron,neuron
15618,15618,5.510,0.000,0.000,0.619,420.000,8270.743,6386.938,other,other
15619,15619,42.141,0.000,0.000,0.349,843.000,8279.215,9706.024,astro,astrocyte
15620,15620,23.075,0.138,0.509,1.681,817.000,8275.657,10405.881,other,other
15621,15621,28.528,0.000,8.844,3.127,890.000,8276.284,16970.638,other,other
15622,15622,27.337,0.000,12.129,11.996,691.000,8273.334,17235.682,oligo,oligo
15623,15623,10.653,0.000,0.000,7.349,782.000,8276.691,5371.529,micro,microglia
15624,15624,18.694,47.751,0.054,0.745,1252.000,8279.047,14829.399,neuron,neuron
15625,15625,20.306,1.555,4.664,4.323,1081.000,8278.877,14953.305,other,other
15626,15626,20.045,0.321,0.087,3.957,837.000,8277.060,8285.403,other,other
15627,15627,26.803,0.000,0.000,0.691,1031.000,8279.105,9062.055,other,other
15628,15628,20.000,4.077,0.000,5.784,273.000,8275.447,11634.007,micro,microglia
15629,15629,9.539,0.000,0.000,0.331,393.000,8272.700,12216.104,other,other
15630,15630,14.117,0.000,1.905,0.532,453.000,8272.587,13704.521,other,other
15631,15631,28.296,29.649,0.000,7.502,950.000,8277.985,8086.760,neuron,neuron
15632,15632,21.809,0.000,0.000,2.281,869.000,8277.440,10937.568,other,other
15633,15633,24.192,0.000,11.557,2.094,995.000,8280.403,15235.037,oligo,oligo
15634,15634,41.777,0.000,0.000,2.021,1027.000,8280.046,15913.665,astro,astrocyte
15635,15635,4.539,16.242,0.140,0.006,817.000,8279.240,6607.634,neuron,neuron
15636,15636,5.454,35.357,0.000,0.011,652.000,8277.689,6652.451,neuron,neuron
15637,15637,30.306,0.000,0.000,3.142,565.000,8274.542,8547.175,other,other
15638,15638,32.540,0.000,0.000,0.358,648.000,8276.937,17147.557,other,other
15639,15639,28.584,0.000,0.015,4.464,651.000,8277.531,17188.911,other,other
15640,15640,19.026,0.000,18.436,2.054,312.000,8272.349,17432.904,oligo,oligo
15641,15641,6.074,0.000,0.000,1.076,564.000,8278.645,5048.762,other,other
15642,15642,25.872,1.506,0.000,1.720,508.000,8279.329,15338.787,other,other
15643,15643,26.162,0.000,7.271,3.090,568.000,8276.266,16152.796,other,other
15644,15644,32.553,0.000,0.000,9.901,595.000,8281.548,9810.479,other,other
15645,15645,39.455,0.014,5.477,5.859,1122.000,8284.471,15880.870,astro,astrocyte
15646,15646,31.513,0.000,0.518,13.262,1233.000,8285.127,16690.611,other,other
15647,15647,42.060,0.000,0.000,5.457,352.000,8275.824,17126.560,astro,astrocyte
15648,15648,9.317,1.709,0.000,1.011,467.000,8276.398,6970.704,other,other
15649,15649,15.655,0.000,0.097,7.214,730.000,8278.626,13871.604,micro,microglia
15650,15650,27.235,0.000,10.479,3.122,1105.000,8285.202,15630.440,oligo,oligo
15651,15651,32.092,0.000,10.923,7.398,1097.000,8286.686,17448.973,astro,astrocyte
15652,15652,32.229,0.000,2.177,0.783,599.000,8278.918,10049.518,other,other
15653,15653,24.437,0.000,1.431,6.253,629.000,8283.582,13131.231,other,other
15654,15654,16.805,35.891,0.026,12.742,873.000,8282.270,7842.871,neuron,neuron
15655,15655,15.156,25.891,0.000,0.291,604.000,8280.975,11673.151,neuron,neuron
15656,15656,9.039,10.709,0.050,5.566,1019.000,8291.504,13336.568,micro,microglia
15657,15657,17.319,1.085,0.000,0.899,683.000,8282.075,14255.164,other,other
15658,15658,23.587,0.000,2.484,1.682,560.000,8284.291,17418.709,other,other
15659,15659,11.451,0.119,15.649,0.000,319.000,8280.408,6515.693,oligo,oligo
15660,15660,20.735,0.000,0.000,3.318,812.000,8285.323,8119.716,other,other
15661,15661,32.611,0.000,17.651,0.587,578.000,8280.528,15312.926,astro,astrocyte
15662,15662,29.892,0.000,6.426,4.558,1171.000,8286.544,15781.027,other,other
15663,15663,27.177,38.544,0.001,4.405,949.000,8286.798,16428.819,neuron,neuron
15664,15664,37.439,0.000,0.000,5.693,946.000,8285.673,16743.003,astro,astrocyte
15665,15665,18.014,7.848,0.072,11.703,138.000,8279.790,7801.775,micro,microglia
15666,15666,32.760,7.758,0.233,0.071,919.000,8285.336,9914.875,other,other
15667,15667,12.556,0.000,0.458,2.365,698.000,8283.860,13536.281,other,other
15668,15668,24.658,0.000,0.000,3.663,968.000,8285.419,14594.972,other,other
15669,15669,40.725,0.000,6.652,15.257,1151.000,8286.812,16376.802,astro,astrocyte
15670,15670,3.611,0.000,0.000,0.000,927.000,8285.805,5899.354,other,other
15671,15671,16.950,0.770,0.000,13.577,1031.000,8290.983,8248.569,micro,microglia
15672,15672,11.710,1.712,0.837,0.552,1085.000,8290.431,13278.078,other,other
15673,15673,6.245,22.820,0.000,0.019,878.000,8289.407,6566.855,neuron,neuron
15674,15674,17.071,5.795,0.055,0.525,707.000,8285.672,11454.519,other,other
15675,15675,23.219,0.000,0.478,10.157,567.000,8287.044,11811.404,other,other
15676,15676,29.199,0.000,3.494,6.397,853.000,8287.596,16581.326,other,other
15677,15677,25.113,0.000,4.505,2.850,917.000,8288.783,17309.949,other,other
15678,15678,19.622,13.642,0.000,12.816,743.000,8289.152,7536.583,micro,microglia
15679,15679,22.769,57.571,0.000,12.324,657.000,8290.006,7784.237,neuron,neuron
15680,15680,17.729,0.000,0.109,13.964,192.000,8282.031,11827.036,micro,microglia
15681,15681,9.753,10.982,0.000,3.662,388.000,8283.039,12192.675,other,other
15682,15682,28.914,0.000,2.594,6.924,512.000,8286.285,16173.016,other,other
15683,15683,32.349,0.000,5.805,14.067,1112.000,8292.847,16323.469,other,other
15684,15684,17.369,0.017,0.040,3.036,783.000,8288.309,7509.622,other,other
15685,15685,21.718,1.238,0.000,16.259,977.000,8292.182,7562.331,micro,microglia
15686,15686,14.955,15.458,0.020,2.212,928.000,8290.327,14092.505,other,other
15687,15687,9.873,31.941,0.000,1.064,923.000,8289.977,7324.289,neuron,neuron
15688,15688,20.602,36.731,0.714,11.532,1153.000,8294.853,7618.886,neuron,neuron
15689,15689,5.517,0.008,18.314,1.538,385.000,8292.421,6523.774,oligo,oligo
15690,15690,18.933,18.493,0.021,11.553,613.000,8294.993,7806.943,neuron,neuron
15691,15691,15.144,7.198,0.040,0.248,1188.000,8296.347,14281.093,other,other
15692,15692,12.234,0.000,0.041,4.964,534.000,8288.809,5238.539,other,other
15693,15693,7.663,0.000,14.386,0.172,818.000,8295.718,6961.506,oligo,oligo
15694,15694,32.060,0.000,0.000,0.000,954.000,8295.345,9025.727,other,other
15695,15695,22.989,0.000,0.000,2.989,1071.000,8295.275,14542.674,other,other
15696,15696,21.642,23.275,0.000,10.654,752.000,8291.996,7687.519,neuron,neuron
15697,15697,19.512,0.137,8.318,0.770,823.000,8292.175,10585.445,other,other
15698,15698,32.057,0.433,18.784,0.907,1044.000,8302.255,15315.109,astro,astrocyte
15699,15699,38.633,0.000,0.000,41.457,717.000,8296.010,16092.354,micro,microglia
15700,15700,30.491,0.000,1.129,6.801,271.000,8288.963,17330.900,other,other
15701,15701,6.501,69.827,0.043,1.579,1083.000,8297.277,12302.555,neuron,neuron
15702,15702,29.648,0.000,0.232,17.280,125.000,8289.512,13866.288,micro,microglia
15703,15703,27.855,0.000,0.007,27.824,1030.000,8298.683,16836.589,micro,microglia
15704,15704,31.794,0.000,0.000,4.371,720.000,8296.669,16546.475,other,other
15705,15705,18.462,4.143,0.000,10.143,966.000,8302.508,7591.237,micro,microglia
15706,15706,27.381,44.043,0.000,11.477,1137.000,8302.473,7907.850,neuron,neuron
15707,15707,17.482,19.062,1.824,3.268,795.000,8300.892,8271.815,neuron,neuron
15708,15708,13.376,0.000,0.014,24.389,728.000,8297.630,13474.257,micro,microglia
15709,15709,30.955,0.000,0.037,27.051,1152.000,8302.458,15453.872,micro,microglia
15710,15710,37.800,0.028,0.000,22.694,1144.000,8301.061,15704.438,astro,astrocyte
15711,15711,0.887,6.400,0.000,0.228,777.000,8297.418,5023.064,other,other
15712,15712,23.718,35.636,0.000,5.583,667.000,8300.988,16971.933,neuron,neuron
15713,15713,26.573,0.000,11.359,4.811,925.000,8299.746,17086.599,oligo,oligo
15714,15714,5.408,0.176,0.208,10.048,568.000,8299.937,6537.905,micro,microglia
15715,15715,14.583,9.098,0.000,22.591,563.000,8300.520,7830.018,micro,microglia
15716,15716,24.323,4.697,0.043,1.825,623.000,8296.820,8034.164,other,other
15717,15717,8.511,10.635,14.954,3.280,740.000,8299.372,12241.018,oligo,oligo
15718,15718,10.854,1.700,0.423,3.424,556.000,8297.007,13242.263,other,other
15719,15719,14.975,34.794,0.000,0.301,722.000,8300.978,5387.413,neuron,neuron
15720,15720,4.606,0.000,0.000,0.265,807.000,8301.477,6851.297,other,other
15721,15721,13.983,27.090,0.000,12.870,346.000,8295.358,7725.552,neuron,neuron
15722,15722,26.734,0.124,0.000,1.921,838.000,8299.891,10652.667,other,other
15723,15723,25.704,54.165,0.000,14.239,611.000,8299.059,7870.295,neuron,neuron
15724,15724,23.828,0.000,0.000,0.000,587.000,8300.426,9000.453,other,other
15725,15725,33.009,0.000,0.000,0.426,331.000,8296.435,9282.631,other,other
15726,15726,31.882,0.000,0.208,0.000,976.000,8304.880,9748.903,other,other
15727,15727,15.711,0.383,12.025,8.359,752.000,8304.184,13307.787,oligo,oligo
15728,15728,27.779,3.726,47.786,6.487,653.000,8300.064,13862.818,oligo,oligo
15729,15729,32.714,0.000,0.000,26.430,444.000,8296.570,15732.295,micro,microglia
15730,15730,10.707,0.131,0.000,1.310,639.000,8302.793,5253.748,other,other
15731,15731,23.392,6.988,0.000,0.865,342.000,8297.836,10555.889,other,other
15732,15732,11.444,21.755,0.340,2.019,792.000,8305.196,13497.321,neuron,neuron
15733,15733,10.770,0.835,0.011,0.071,1230.000,8304.162,12610.024,other,other
15734,15734,16.745,0.000,2.918,1.664,667.000,8303.381,13423.063,other,other
15735,15735,27.812,0.000,0.026,5.029,543.000,8301.330,16941.201,other,other
15736,15736,7.028,0.000,0.000,0.092,891.000,8306.297,6299.935,other,other
15737,15737,9.353,0.000,0.000,7.266,399.000,8299.900,7268.388,micro,microglia
15738,15738,18.437,0.095,0.000,5.807,919.000,8307.272,7446.669,micro,microglia
15739,15739,22.732,39.032,0.024,1.517,1206.000,8309.527,7982.582,neuron,neuron
15740,15740,23.496,0.000,0.000,13.076,633.000,8305.112,15427.555,other,other
15741,15741,16.081,0.000,0.000,0.198,454.000,8302.130,9420.855,other,other
15742,15742,7.388,48.193,0.255,0.741,1093.000,8311.186,12217.220,neuron,neuron
15743,15743,21.183,0.195,0.066,13.950,519.000,8305.615,13116.383,micro,microglia
15744,15744,16.802,0.000,0.087,7.350,400.000,8302.545,13912.917,micro,microglia
15745,15745,80.685,0.114,0.000,3.203,745.000,8303.091,16018.428,astro,astrocyte
15746,15746,23.922,28.872,0.603,0.117,701.000,8310.334,8048.472,neuron,neuron
15747,15747,56.659,0.000,0.000,0.014,487.000,8305.205,9350.965,astro,astrocyte
15748,15748,33.324,0.879,0.000,4.834,601.000,8311.411,10569.103,astro,astrocyte
15749,15749,32.549,4.449,0.000,0.340,759.000,8310.008,10605.596,other,other
15750,15750,13.412,0.000,0.000,1.092,621.000,8307.686,13399.090,other,other
15751,15751,31.764,0.042,0.000,1.198,692.000,8306.160,5433.301,other,other
15752,15752,11.644,3.580,16.838,0.011,452.000,8304.398,6398.305,oligo,oligo
15753,15753,31.078,0.000,0.000,0.173,980.000,8314.024,9297.336,other,other
15754,15754,16.636,0.000,0.000,11.254,511.000,8305.225,10441.757,micro,microglia
15755,15755,14.240,11.072,0.276,0.153,1015.000,8310.063,13173.072,other,other
15756,15756,14.689,0.000,0.889,6.260,296.000,8304.561,13886.382,micro,microglia
15757,15757,31.485,0.000,2.166,4.458,511.000,8306.067,17171.759,other,other
15758,15758,26.524,0.000,5.438,30.401,706.000,8307.448,17201.975,micro,microglia
15759,15759,17.873,0.020,0.000,2.667,742.000,8309.256,11696.977,other,other
15760,15760,13.256,0.000,16.787,0.967,399.000,8306.373,13139.253,oligo,oligo
15761,15761,30.593,0.000,18.797,3.452,562.000,8306.292,15380.215,oligo,oligo
15762,15762,13.028,2.228,0.000,9.524,966.000,8311.527,5466.122,micro,microglia
15763,15763,31.394,1.296,4.020,2.088,884.000,8311.040,16247.867,other,other
15764,15764,17.794,53.881,1.056,0.304,622.000,8311.908,13842.846,neuron,neuron
15765,15765,29.530,0.000,0.000,4.658,1077.000,8315.009,10113.853,other,other
15766,15766,28.793,0.000,1.793,4.780,546.000,8311.158,15812.170,other,other
15767,15767,27.962,3.115,0.000,53.604,182.000,8308.813,16098.385,micro,microglia
15768,15768,37.852,0.000,0.039,7.385,431.000,8309.601,16636.724,astro,astrocyte
15769,15769,2.299,42.294,0.241,0.000,582.000,8315.108,6381.747,neuron,neuron
15770,15770,4.106,0.950,11.539,3.648,1409.000,8319.088,6783.170,oligo,oligo
15771,15771,12.715,23.624,1.356,7.883,298.000,8311.540,7884.268,neuron,neuron
15772,15772,33.083,0.000,2.603,15.250,725.000,8316.676,15735.690,micro,microglia
15773,15773,27.260,0.000,7.877,1.497,1349.000,8320.845,17050.861,other,other
15774,15774,19.166,2.393,0.000,5.049,715.000,8318.327,5375.926,other,other
15775,15775,22.680,0.000,5.948,0.033,782.000,8317.168,8424.193,other,other
15776,15776,11.145,0.024,27.027,2.576,677.000,8315.643,13251.106,oligo,oligo
15777,15777,16.846,0.003,35.623,14.667,661.000,8314.643,14422.405,oligo,oligo
15778,15778,49.727,0.000,0.000,0.242,673.000,8315.312,17400.572,astro,astrocyte
15779,15779,12.571,6.299,0.000,0.336,748.000,8315.608,5304.988,other,other
15780,15780,22.395,7.033,0.155,8.607,760.000,8314.333,7412.872,other,other
15781,15781,13.246,0.046,18.195,0.551,1105.000,8318.810,12428.293,oligo,oligo
15782,15782,25.475,5.944,0.141,7.597,1179.000,8319.768,16114.043,other,other
15783,15783,26.617,0.000,7.798,3.020,1171.000,8319.978,16878.014,other,other
15784,15784,19.293,0.324,0.000,10.057,1256.000,8320.390,7525.117,micro,microglia
15785,15785,20.193,0.291,0.000,10.755,783.000,8317.828,7683.416,micro,microglia
15786,15786,21.655,0.000,0.000,0.146,833.000,8319.419,8567.466,other,other
15787,15787,22.686,0.000,0.000,0.263,714.000,8321.109,10264.417,other,other
15788,15788,15.936,0.000,3.005,0.486,739.000,8318.712,7205.183,other,other
15789,15789,30.160,0.000,0.000,0.144,480.000,8316.704,8386.585,other,other
15790,15790,22.759,0.000,0.000,0.545,352.000,8314.205,10250.409,other,other
15791,15791,15.442,0.000,0.000,0.000,328.000,8314.250,8586.869,other,other
15792,15792,23.798,16.200,0.361,2.704,815.000,8324.274,10458.645,other,other
15793,15793,9.202,7.072,0.003,2.413,893.000,8321.131,12292.576,other,other
15794,15794,4.813,0.000,53.180,0.161,818.000,8319.855,6007.615,oligo,oligo
15795,15795,20.866,7.382,0.000,0.794,815.000,8320.148,8179.174,other,other
15796,15796,18.196,0.000,0.000,0.000,184.000,8315.446,9003.152,other,other
15797,15797,11.804,0.000,20.033,18.981,270.000,8319.296,13131.426,oligo,oligo
15798,15798,12.273,38.011,0.027,5.623,957.000,8321.871,13612.742,neuron,neuron
15799,15799,20.593,1.284,0.000,7.747,162.000,8310.377,14019.352,micro,microglia
15800,15800,95.813,0.000,0.000,2.151,610.000,8318.707,16010.241,astro,astrocyte
15801,15801,32.812,0.000,0.000,0.831,770.000,8323.457,9202.719,other,other
15802,15802,21.436,2.387,0.000,7.126,874.000,8321.386,14486.770,micro,microglia
15803,15803,24.121,10.479,0.000,2.578,754.000,8322.671,8285.130,other,other
15804,15804,24.911,15.240,0.486,0.811,868.000,8323.092,8652.660,other,other
15805,15805,8.961,29.225,0.000,0.056,788.000,8319.154,11837.464,neuron,neuron
15806,15806,24.643,0.000,2.858,4.363,692.000,8321.835,17226.731,other,other
15807,15807,27.938,0.075,3.514,4.777,1345.000,8328.190,16958.602,other,other
15808,15808,26.467,0.095,0.000,20.203,938.000,8327.314,17357.887,micro,microglia
15809,15809,16.483,5.209,0.000,13.526,844.000,8326.891,7648.719,micro,microglia
15810,15810,12.746,9.728,30.680,5.386,453.000,8323.954,13863.804,oligo,oligo
15811,15811,27.883,0.000,11.867,1.920,968.000,8329.373,15380.136,oligo,oligo
15812,15812,32.709,0.040,2.343,5.776,1190.000,8334.134,16558.480,other,other
15813,15813,13.151,18.719,0.000,1.429,562.000,8325.819,5352.018,neuron,neuron
15814,15814,15.126,0.000,0.000,0.082,476.000,8323.172,7139.700,other,other
15815,15815,8.382,0.000,19.046,0.563,970.000,8328.395,7291.232,oligo,oligo
15816,15816,21.664,0.932,0.000,16.428,809.000,8326.823,7373.098,micro,microglia
15817,15817,16.738,0.040,0.000,5.258,302.000,8324.546,7597.248,other,other
15818,15818,28.518,14.271,0.754,1.202,678.000,8322.220,10224.920,other,other
15819,15819,16.894,4.173,0.000,0.435,1344.000,8330.408,11066.852,other,other
15820,15820,16.804,27.109,0.014,7.232,1077.000,8327.707,14021.126,neuron,neuron
15821,15821,31.974,0.000,0.000,22.290,610.000,8325.148,15950.597,micro,microglia
15822,15822,5.815,0.000,0.000,1.247,718.000,8327.774,6286.407,other,other
15823,15823,22.482,0.186,0.019,8.836,371.000,8326.245,10437.140,other,other
15824,15824,13.091,0.000,10.745,0.000,803.000,8331.040,13390.262,oligo,oligo
15825,15825,31.254,0.000,5.928,5.120,736.000,8326.693,16332.261,other,other
15826,15826,4.474,0.055,41.206,0.296,601.000,8327.825,5981.196,oligo,oligo
15827,15827,22.440,4.405,0.000,21.020,929.000,8329.503,7751.842,micro,microglia
15828,15828,47.205,0.000,0.000,0.000,897.000,8329.622,9585.541,astro,astrocyte
15829,15829,21.516,0.002,2.217,0.962,469.000,8326.292,11255.448,other,other
15830,15830,14.860,0.025,4.378,29.216,807.000,8333.072,14409.170,micro,microglia
15831,15831,15.784,8.240,0.000,0.193,379.000,8328.193,6397.823,other,other
15832,15832,15.421,3.985,0.000,16.072,713.000,8329.411,7882.865,micro,microglia
15833,15833,26.706,0.000,0.000,0.019,843.000,8329.280,9073.154,other,other
15834,15834,10.541,0.000,0.000,0.104,479.000,8325.100,14326.372,other,other
15835,15835,12.421,0.159,0.000,2.544,954.000,8332.858,13305.164,other,other
15836,15836,13.618,45.823,0.002,1.532,1189.000,8336.644,13765.369,neuron,neuron
15837,15837,34.589,0.000,0.000,28.086,790.000,8329.823,16769.666,micro,microglia
15838,15838,25.407,0.000,0.000,0.564,939.000,8334.535,9007.532,other,other
15839,15839,32.083,0.018,0.000,0.252,853.000,8332.666,10178.911,other,other
15840,15840,14.602,2.606,30.979,0.187,994.000,8333.891,12722.431,oligo,oligo
15841,15841,19.971,10.718,0.000,6.590,376.000,8328.168,7615.981,micro,microglia
15842,15842,17.844,0.000,0.128,23.564,358.000,8326.944,13108.332,micro,microglia
15843,15843,15.933,12.855,0.000,8.716,447.000,8331.309,7406.213,micro,microglia
15844,15844,22.176,34.878,0.000,16.597,680.000,8334.096,7719.750,neuron,neuron
15845,15845,16.401,3.882,12.348,4.726,621.000,8336.894,13847.981,oligo,oligo
15846,15846,27.226,0.071,0.839,9.891,678.000,8332.832,17260.864,other,other
15847,15847,29.696,0.000,0.000,0.605,1062.000,8338.849,8739.473,other,other
15848,15848,9.498,41.235,0.006,0.133,1121.000,8339.803,12691.598,neuron,neuron
