id,id,gfap,neun,olig2,tmem119,area,y,x,cell_type_orig,cell_type
10648,10648,26.111,0.000,0.164,4.239,664.000,3525.657,8534.215,other,other
10649,10649,21.909,0.374,14.808,2.192,639.000,3528.526,9571.261,oligo,oligo
10650,10650,30.281,0.088,42.307,18.517,501.000,3530.136,7773.872,oligo,oligo
10651,10651,39.896,0.000,8.446,4.470,1135.000,3532.470,7855.842,astro,astrocyte
10652,10652,21.801,0.000,3.383,12.157,943.000,3529.672,9117.274,micro,microglia
10653,10653,18.811,0.000,0.354,22.015,396.000,3523.924,8080.934,micro,microglia
10654,10654,28.459,0.002,19.228,23.328,824.000,3529.231,12002.746,oligo,oligo
10655,10655,29.159,0.000,0.184,4.095,876.000,3529.277,13133.289,other,other
10656,10656,8.650,2.795,0.175,3.207,914.000,3533.605,13934.911,other,other
10657,10657,0.000,8.791,0.000,2.148,723.000,3530.202,4221.137,other,other
10658,10658,27.462,0.000,3.413,12.806,690.000,3530.741,9320.948,other,other
10659,10659,6.113,0.029,3.100,9.664,860.000,3531.706,15666.901,micro,microglia
10660,10660,46.134,0.028,1.188,10.476,643.000,3531.264,7751.919,astro,astrocyte
10661,10661,17.467,0.000,15.169,7.311,930.000,3534.515,9604.057,oligo,oligo
10662,10662,21.342,0.000,6.923,2.089,427.000,3529.944,8485.986,other,other
10663,10663,28.593,0.000,1.338,5.566,610.000,3530.805,10331.428,other,other
10664,10664,24.329,0.000,17.723,1.181,629.000,3531.545,11674.003,oligo,oligo
10665,10665,8.286,5.435,0.822,1.030,980.000,3534.693,13646.714,other,other
10666,10666,4.867,0.787,0.000,7.441,263.000,3529.932,5727.821,micro,microglia
10667,10667,26.987,0.000,0.000,4.336,447.000,3530.385,8630.756,other,other
10668,10668,28.026,0.503,26.085,3.579,719.000,3533.901,12471.727,oligo,oligo
10669,10669,22.989,0.000,16.340,2.700,1025.000,3537.140,12112.756,oligo,oligo
10670,10670,21.885,0.000,0.046,25.364,936.000,3535.581,12427.309,micro,microglia
10671,10671,22.979,0.000,0.061,11.681,1140.000,3536.795,13089.989,other,other
10672,10672,9.100,1.273,0.000,0.179,608.000,3535.837,6534.734,other,other
10673,10673,5.551,3.099,0.000,0.000,274.000,3530.974,6550.759,other,other
10674,10674,14.875,0.460,0.222,15.166,1009.000,3536.597,13316.076,micro,microglia
10675,10675,14.019,33.840,0.058,1.893,860.000,3537.342,13510.586,neuron,neuron
10676,10676,0.000,0.000,0.000,1.262,423.000,3532.600,4188.712,other,other
10677,10677,25.281,0.000,0.000,10.035,903.000,3537.632,10035.339,other,other
10678,10678,14.846,56.707,1.254,8.475,883.000,3538.255,13384.411,neuron,neuron
10679,10679,1.289,0.000,0.000,14.976,956.000,3537.724,3093.760,micro,microglia
10680,10680,0.129,14.551,49.719,0.541,566.000,3534.827,4335.186,oligo,oligo
10681,10681,4.035,0.185,35.653,2.833,720.000,3538.751,5692.719,oligo,oligo
10682,10682,23.682,0.000,7.545,3.029,919.000,3536.703,9923.054,other,other
10683,10683,22.106,0.000,28.060,15.952,847.000,3536.365,11486.273,oligo,oligo
10684,10684,16.364,1.627,17.844,10.079,799.000,3543.289,13363.143,oligo,oligo
10685,10685,0.055,23.851,0.000,1.229,511.000,3535.223,4360.738,neuron,neuron
10686,10686,0.021,5.595,0.000,5.343,828.000,3540.104,4385.085,other,other
10687,10687,29.093,0.000,0.000,1.846,945.000,3539.066,7805.801,other,other
10688,10688,23.138,0.008,7.414,17.221,1039.000,3540.817,9153.777,micro,microglia
10689,10689,26.410,0.000,5.769,18.252,969.000,3541.318,10207.479,micro,microglia
10690,10690,17.189,0.388,23.435,2.109,497.000,3537.370,12640.054,oligo,oligo
10691,10691,16.872,0.176,0.839,4.806,602.000,3536.191,14468.410,other,other
10692,10692,0.143,0.432,28.193,1.143,456.000,3535.314,5239.814,oligo,oligo
10693,10693,19.493,0.000,15.857,12.882,603.000,3540.635,8073.703,oligo,oligo
10694,10694,21.282,0.005,25.153,5.241,386.000,3536.601,12657.098,oligo,oligo
10695,10695,31.039,0.000,14.391,0.647,1084.000,3543.164,10789.952,oligo,oligo
10696,10696,0.047,0.321,29.392,9.016,707.000,3538.052,4948.156,oligo,oligo
10697,10697,29.960,0.000,10.784,6.180,422.000,3540.983,9304.445,oligo,oligo
10698,10698,28.696,23.834,0.003,5.163,625.000,3539.574,12503.749,neuron,neuron
10699,10699,14.633,0.020,0.219,17.661,931.000,3543.638,14118.200,micro,microglia
10700,10700,4.390,0.149,0.487,24.317,643.000,3546.773,5673.656,micro,microglia
10701,10701,44.197,0.000,0.000,9.978,1171.000,3545.150,11975.341,astro,astrocyte
10702,10702,9.888,0.000,31.207,1.423,860.000,3542.256,13777.244,oligo,oligo
10703,10703,20.176,0.000,5.013,6.137,233.000,3535.185,9287.996,micro,microglia
10704,10704,13.835,5.061,0.804,0.816,887.000,3542.968,14386.874,other,other
10705,10705,7.335,0.000,7.167,0.103,522.000,3546.703,15545.498,other,other
10706,10706,4.895,1.150,0.000,3.314,446.000,3540.016,5994.904,other,other
10707,10707,27.381,0.000,0.000,31.639,748.000,3542.358,8144.690,micro,microglia
10708,10708,38.668,0.023,0.028,38.334,829.000,3543.618,11238.031,micro,microglia
10709,10709,0.031,0.000,0.000,0.127,718.000,3544.873,2911.258,other,other
10710,10710,0.008,0.442,0.000,30.410,1066.000,3546.670,3509.583,micro,microglia
10711,10711,0.027,5.335,0.000,1.089,914.000,3546.233,4558.605,other,other
10712,10712,9.908,27.913,7.399,1.586,1288.000,3552.267,6777.821,neuron,neuron
10713,10713,20.801,0.000,3.153,7.544,693.000,3546.952,10317.931,micro,microglia
10714,10714,39.545,0.000,0.000,5.968,341.000,3539.595,10443.326,astro,astrocyte
10715,10715,9.835,0.999,0.013,1.585,826.000,3544.908,12990.322,other,other
10716,10716,19.887,0.000,20.428,3.310,551.000,3545.249,14487.891,oligo,oligo
10717,10717,8.732,0.230,0.601,0.376,1017.000,3547.253,15350.788,other,other
10718,10718,21.245,0.000,0.000,16.737,510.000,3542.069,9743.975,micro,microglia
10719,10719,3.271,12.569,0.063,1.036,824.000,3548.016,5800.294,other,other
10720,10720,21.173,0.000,0.558,18.304,342.000,3543.442,9269.690,micro,microglia
10721,10721,20.007,0.023,11.297,4.299,566.000,3546.431,9553.279,oligo,oligo
10722,10722,30.077,0.000,22.136,4.114,1209.000,3551.301,10545.021,oligo,oligo
10723,10723,11.843,0.000,24.279,1.346,535.000,3544.873,5019.325,oligo,oligo
10724,10724,23.204,0.000,0.000,1.660,353.000,3542.907,7410.703,other,other
10725,10725,24.986,0.000,5.765,6.070,904.000,3549.180,8497.879,other,other
10726,10726,9.986,0.000,0.000,2.854,493.000,3547.008,6578.708,other,other
10727,10727,0.020,23.183,11.973,1.027,410.000,3554.315,4349.156,neuron,neuron
10728,10728,0.052,11.060,0.875,8.064,1082.000,3554.132,5228.664,micro,microglia
10729,10729,1.117,0.005,2.635,0.545,1039.000,3550.512,5947.624,other,other
10730,10730,4.494,6.394,0.086,1.415,1027.000,3552.412,6181.322,other,other
10731,10731,16.212,0.000,1.427,0.117,307.000,3543.537,7080.964,other,other
10732,10732,19.734,0.000,33.315,16.230,222.000,3549.293,9280.306,oligo,oligo
10733,10733,0.007,21.965,0.409,0.114,1068.000,3555.199,4919.713,neuron,neuron
10734,10734,19.589,0.000,12.461,8.220,853.000,3551.477,6996.923,oligo,oligo
10735,10735,30.332,0.000,29.107,10.420,755.000,3552.174,7682.747,oligo,oligo
10736,10736,23.669,0.000,0.598,13.478,776.000,3551.142,8035.532,other,other
10737,10737,29.688,0.000,0.178,5.747,855.000,3557.009,9131.716,other,other
10738,10738,15.818,0.430,5.221,7.365,1179.000,3555.260,13192.236,micro,microglia
10739,10739,0.012,0.450,0.000,1.431,686.000,3550.372,2853.274,other,other
10740,10740,8.419,0.000,0.953,1.044,976.000,3552.984,14866.914,other,other
10741,10741,23.977,0.000,3.241,5.527,821.000,3552.808,7648.086,other,other
10742,10742,24.213,0.000,0.070,0.377,456.000,3549.566,8191.732,other,other
10743,10743,31.646,0.000,0.000,0.034,686.000,3551.471,8266.571,other,other
10744,10744,13.273,0.000,0.046,3.310,1063.000,3554.735,12926.075,other,other
10745,10745,12.118,0.000,2.221,20.915,907.000,3557.820,14795.926,micro,microglia
10746,10746,5.795,9.306,3.406,1.631,1141.000,3557.141,15597.633,other,other
10747,10747,0.000,29.809,0.000,0.000,911.000,3554.389,3201.141,neuron,neuron
10748,10748,0.000,0.885,0.000,3.120,417.000,3550.408,4197.753,other,other
10749,10749,4.636,0.000,0.911,1.254,426.000,3554.871,5032.967,other,other
10750,10750,0.654,0.000,0.000,0.663,729.000,3556.052,5053.878,other,other
10751,10751,20.853,0.000,0.614,2.813,743.000,3554.739,9772.349,other,other
10752,10752,8.966,0.000,0.263,7.217,822.000,3554.833,13722.011,micro,microglia
10753,10753,21.158,0.000,0.000,22.499,361.000,3549.986,7899.751,micro,microglia
10754,10754,26.668,0.000,7.431,13.911,991.000,3557.245,8607.223,other,other
10755,10755,30.043,0.000,10.957,33.517,775.000,3554.987,8767.622,oligo,oligo
10756,10756,23.335,0.020,5.899,1.702,553.000,3559.141,14406.803,other,other
10757,10757,18.454,0.000,0.427,0.504,562.000,3553.416,14436.609,other,other
10758,10758,16.012,0.000,19.056,30.010,694.000,3555.226,14772.561,oligo,oligo
10759,10759,11.826,0.044,3.881,3.133,528.000,3552.659,15418.087,other,other
10760,10760,0.224,0.080,77.445,1.323,465.000,3557.535,4331.331,oligo,oligo
10761,10761,21.826,0.000,32.684,0.551,668.000,3554.771,7051.310,oligo,oligo
10762,10762,22.317,0.000,2.308,1.535,656.000,3556.300,8171.611,other,other
10763,10763,21.690,0.000,19.126,4.430,696.000,3562.348,9290.355,oligo,oligo
10764,10764,21.816,0.000,30.229,16.828,1312.000,3564.397,10463.684,oligo,oligo
10765,10765,24.226,0.000,2.201,0.731,994.000,3559.077,8829.682,other,other
10766,10766,27.506,0.000,15.727,14.417,1121.000,3560.419,10581.446,oligo,oligo
10767,10767,23.712,0.000,17.558,8.886,642.000,3554.623,11437.838,oligo,oligo
10768,10768,19.872,0.000,71.710,1.098,500.000,3561.974,7076.756,oligo,oligo
10769,10769,22.838,0.000,9.032,5.592,893.000,3561.340,9569.658,other,other
10770,10770,30.699,0.000,0.000,5.696,741.000,3560.935,11224.767,other,other
10771,10771,22.143,0.000,27.506,9.600,1070.000,3562.092,12863.159,oligo,oligo
10772,10772,24.779,4.772,0.019,6.048,693.000,3562.740,13397.140,other,other
10773,10773,9.805,0.000,0.268,27.127,794.000,3559.383,13695.030,micro,microglia
10774,10774,5.974,0.000,2.091,3.548,416.000,3554.466,15682.623,other,other
10775,10775,53.298,0.000,0.000,6.661,835.000,3558.019,6652.891,astro,astrocyte
10776,10776,25.703,0.000,36.422,9.006,663.000,3557.173,11303.125,oligo,oligo
10777,10777,30.373,0.000,0.642,4.263,1063.000,3562.789,11330.353,other,other
10778,10778,0.031,0.000,10.289,0.926,651.000,3558.935,3068.879,oligo,oligo
10779,10779,28.468,0.000,0.809,7.329,624.000,3560.397,7824.011,other,other
10780,10780,20.175,0.000,1.450,4.537,685.000,3559.380,12682.123,other,other
10781,10781,23.279,0.000,0.502,2.728,584.000,3559.654,14460.733,other,other
10782,10782,0.059,2.061,38.591,0.968,506.000,3560.743,4951.273,oligo,oligo
10783,10783,17.509,0.166,42.541,8.101,1315.000,3571.313,6756.583,oligo,oligo
10784,10784,22.804,0.168,95.704,11.497,358.000,3563.919,7666.156,oligo,oligo
10785,10785,25.529,0.000,0.000,12.928,629.000,3559.161,7877.940,other,other
10786,10786,21.125,0.000,0.000,0.432,1165.000,3564.396,8706.406,other,other
10787,10787,24.798,0.000,0.000,0.818,769.000,3560.737,9488.919,other,other
10788,10788,26.035,0.000,5.079,5.960,939.000,3561.337,9667.032,other,other
10789,10789,27.658,0.000,70.268,8.971,477.000,3557.816,12655.922,oligo,oligo
10790,10790,28.194,0.000,23.631,6.727,849.000,3563.385,7491.290,oligo,oligo
10791,10791,1.560,37.721,0.000,2.052,829.000,3561.133,5616.910,neuron,neuron
10792,10792,25.016,0.000,12.731,6.812,1013.000,3568.340,8144.148,oligo,oligo
10793,10793,39.968,0.000,13.136,9.145,1394.000,3571.659,11566.903,astro,astrocyte
10794,10794,28.249,0.000,30.978,4.907,547.000,3562.294,12796.814,oligo,oligo
10795,10795,9.970,0.000,0.000,1.711,668.000,3563.632,14500.386,other,other
10796,10796,19.665,0.000,0.019,7.837,729.000,3563.587,9718.342,micro,microglia
10797,10797,21.645,0.000,9.581,3.364,739.000,3564.009,9985.244,other,other
10798,10798,7.471,0.000,7.655,2.987,461.000,3559.584,15050.603,other,other
10799,10799,20.563,0.000,2.309,3.403,680.000,3565.453,9449.888,other,other
10800,10800,21.579,0.000,5.481,16.259,549.000,3564.594,9614.102,micro,microglia
10801,10801,27.370,0.000,14.562,1.929,929.000,3564.931,11095.994,oligo,oligo
10802,10802,22.042,0.000,24.546,1.755,864.000,3567.733,11477.751,oligo,oligo
10803,10803,0.000,2.203,0.000,0.000,670.000,3568.893,2917.331,other,other
10804,10804,0.093,0.024,0.000,1.948,985.000,3571.207,4394.525,other,other
10805,10805,28.615,0.000,0.391,4.457,736.000,3568.152,8790.293,other,other
10806,10806,30.716,0.000,9.517,10.128,726.000,3566.189,9924.056,other,other
10807,10807,11.105,0.129,1.474,2.453,380.000,3561.682,15400.361,other,other
10808,10808,0.137,2.201,0.000,13.318,1048.000,3568.901,4424.594,micro,microglia
10809,10809,1.276,1.570,0.000,0.219,421.000,3563.278,5753.306,other,other
10810,10810,23.583,0.000,3.949,14.191,824.000,3566.443,8866.271,micro,microglia
10811,10811,24.051,0.000,0.170,25.164,653.000,3568.793,9593.956,micro,microglia
10812,10812,25.541,0.000,13.078,5.146,664.000,3572.063,12812.318,oligo,oligo
10813,10813,7.550,0.000,13.008,6.607,1098.000,3568.389,15021.075,oligo,oligo
10814,10814,13.283,0.000,0.000,15.194,573.000,3566.545,6570.271,micro,microglia
10815,10815,18.297,40.174,0.112,1.210,1093.000,3571.840,12263.919,neuron,neuron
10816,10816,8.293,33.403,0.482,0.917,1134.000,3572.285,14132.130,neuron,neuron
10817,10817,21.881,0.000,76.383,3.457,470.000,3572.772,7058.504,oligo,oligo
10818,10818,21.815,0.000,6.221,1.803,330.000,3566.948,9965.345,other,other
10819,10819,32.754,0.000,25.396,8.356,854.000,3572.653,11188.076,astro,astrocyte
10820,10820,24.590,0.000,0.009,3.388,1117.000,3571.738,12216.832,other,other
10821,10821,30.420,0.000,28.827,3.126,421.000,3566.523,12635.026,oligo,oligo
10822,10822,9.113,0.000,34.998,9.364,478.000,3567.527,14291.316,oligo,oligo
10823,10823,0.000,0.000,0.000,0.160,851.000,3571.351,3790.323,other,other
10824,10824,10.953,7.973,0.000,0.959,708.000,3571.143,6868.384,other,other
10825,10825,39.164,0.000,10.592,8.287,1080.000,3574.775,12767.987,astro,astrocyte
10826,10826,13.813,0.000,0.000,2.319,411.000,3571.752,14478.263,other,other
10827,10827,0.015,0.000,0.000,0.041,942.000,3576.152,3119.116,other,other
10828,10828,0.008,47.612,0.000,0.200,1120.000,3573.759,3668.876,neuron,neuron
10829,10829,22.894,0.000,4.511,2.659,264.000,3566.705,9950.955,other,other
10830,10830,25.713,0.000,28.347,4.518,767.000,3573.975,11288.411,oligo,oligo
10831,10831,16.173,0.000,31.086,6.856,790.000,3574.522,14388.401,oligo,oligo
10832,10832,24.001,0.000,8.425,0.931,1154.000,3576.826,10728.690,other,other
10833,10833,5.570,5.920,1.628,1.418,954.000,3573.545,15558.302,other,other
10834,10834,0.702,0.000,25.329,1.373,904.000,3575.309,5161.967,oligo,oligo
10835,10835,29.361,0.000,0.000,33.354,670.000,3572.522,7517.197,micro,microglia
10836,10836,32.158,0.000,2.669,15.810,732.000,3575.743,7804.508,micro,microglia
10837,10837,8.747,3.125,16.105,5.808,344.000,3572.343,14275.875,oligo,oligo
10838,10838,25.393,0.000,5.071,3.450,784.000,3575.415,8099.457,other,other
10839,10839,36.850,0.296,22.363,15.088,867.000,3577.678,7563.667,astro,astrocyte
10840,10840,20.252,0.000,9.367,2.360,937.000,3578.313,10407.872,other,other
10841,10841,26.525,0.000,27.751,3.364,1210.000,3578.694,11754.034,oligo,oligo
10842,10842,10.573,68.835,0.472,3.864,1009.000,3577.496,13016.307,neuron,neuron
10843,10843,8.423,0.079,25.099,0.593,852.000,3574.962,13746.188,oligo,oligo
10844,10844,0.009,32.273,0.009,0.257,895.000,3578.379,4789.448,neuron,neuron
10845,10845,29.402,0.000,33.217,9.096,748.000,3576.981,7443.832,oligo,oligo
10846,10846,28.695,0.253,27.876,1.351,442.000,3576.663,7651.093,oligo,oligo
10847,10847,21.383,0.000,12.298,4.556,527.000,3576.514,12656.139,oligo,oligo
10848,10848,21.863,0.000,7.734,8.614,1047.000,3581.131,8587.260,micro,microglia
10849,10849,34.454,0.000,0.132,19.562,669.000,3577.634,12742.960,astro,astrocyte
10850,10850,24.597,0.000,25.017,6.640,776.000,3580.709,7753.406,oligo,oligo
10851,10851,22.629,0.000,0.000,31.969,1322.000,3583.598,9048.915,micro,microglia
10852,10852,0.028,1.667,40.625,0.082,634.000,3579.118,3201.702,oligo,oligo
10853,10853,36.829,0.000,4.043,3.187,584.000,3576.579,6410.644,astro,astrocyte
10854,10854,21.929,0.000,3.252,5.729,877.000,3583.822,8440.310,micro,microglia
10855,10855,20.109,0.000,6.733,16.105,735.000,3581.322,9901.076,micro,microglia
10856,10856,25.691,0.000,45.424,4.309,498.000,3579.253,11168.124,oligo,oligo
10857,10857,10.240,40.689,0.075,0.337,1110.000,3583.481,13488.626,neuron,neuron
10858,10858,13.071,4.085,1.203,1.144,1054.000,3585.436,6714.813,other,other
10859,10859,19.233,0.000,0.000,0.301,828.000,3583.833,12716.873,other,other
10860,10860,6.812,0.045,5.687,1.380,798.000,3580.125,15328.124,other,other
10861,10861,0.000,0.000,0.000,0.000,806.000,3582.882,3256.722,other,other
10862,10862,0.055,0.000,1.025,7.314,398.000,3578.045,4572.050,micro,microglia
10863,10863,1.686,0.000,0.000,2.939,488.000,3577.760,5711.014,other,other
10864,10864,40.916,0.036,0.000,5.705,417.000,3579.945,6634.871,astro,astrocyte
10865,10865,22.883,0.000,0.000,2.782,1127.000,3587.579,7859.985,other,other
10866,10866,25.143,0.000,33.001,10.981,725.000,3582.234,11263.527,oligo,oligo
10867,10867,9.426,0.000,0.682,9.204,808.000,3585.486,13695.061,micro,microglia
10868,10868,5.467,38.438,3.663,0.656,1055.000,3585.654,15244.100,neuron,neuron
10869,10869,6.147,5.714,2.223,3.946,665.000,3582.307,15397.547,other,other
10870,10870,28.453,0.000,37.250,2.790,761.000,3584.250,7337.629,oligo,oligo
10871,10871,33.003,0.000,0.000,5.767,769.000,3583.235,8471.839,other,other
10872,10872,18.701,0.000,0.480,6.417,588.000,3583.835,9948.670,micro,microglia
10873,10873,26.416,0.000,45.855,4.235,953.000,3586.645,11075.062,oligo,oligo
10874,10874,0.000,23.871,0.000,0.394,667.000,3583.021,3930.940,neuron,neuron
10875,10875,23.851,0.000,0.174,1.517,478.000,3581.939,9243.301,other,other
10876,10876,26.262,0.000,1.204,5.028,324.000,3580.975,9301.664,other,other
10877,10877,21.943,0.000,0.000,1.850,902.000,3585.559,10078.645,other,other
10878,10878,19.706,0.000,0.186,10.360,442.000,3580.652,12066.054,micro,microglia
10879,10879,15.969,0.145,0.499,32.039,918.000,3586.033,12972.503,micro,microglia
10880,10880,0.004,0.084,0.000,0.719,835.000,3587.159,2885.628,other,other
10881,10881,0.000,0.000,6.923,0.036,685.000,3585.801,4134.952,other,other
10882,10882,24.551,0.000,0.120,27.214,802.000,3587.021,9652.842,micro,microglia
10883,10883,7.280,0.000,0.338,2.537,1051.000,3586.550,14903.924,other,other
10884,10884,0.005,9.044,25.792,0.000,749.000,3587.652,3169.611,oligo,oligo
10885,10885,0.330,0.000,31.882,4.482,697.000,3586.146,4347.145,oligo,oligo
10886,10886,26.934,0.000,0.000,2.467,692.000,3589.262,6615.879,other,other
10887,10887,0.010,0.000,0.000,0.334,972.000,3590.400,4022.914,other,other
10888,10888,19.538,0.000,0.000,4.981,422.000,3582.033,7277.036,other,other
10889,10889,9.683,0.000,1.000,22.391,772.000,3585.626,13904.044,micro,microglia
10890,10890,9.814,0.000,41.189,13.561,924.000,3591.648,14037.563,oligo,oligo
10891,10891,5.286,45.407,0.815,3.313,948.000,3590.113,14976.069,neuron,neuron
10892,10892,7.051,0.000,3.900,1.072,936.000,3589.689,15621.144,other,other
10893,10893,0.002,11.010,2.356,0.000,402.000,3584.104,3735.828,other,other
10894,10894,16.911,0.000,22.154,4.646,955.000,3593.837,6424.801,oligo,oligo
10895,10895,20.170,0.000,31.951,5.545,916.000,3590.644,7082.962,oligo,oligo
10896,10896,28.719,0.000,21.836,6.840,842.000,3592.742,7316.026,oligo,oligo
10897,10897,19.178,0.000,7.784,10.328,1427.000,3591.423,10140.753,micro,microglia
10898,10898,17.338,61.381,0.614,1.668,1101.000,3591.875,13562.494,neuron,neuron
10899,10899,0.000,54.371,0.993,0.002,420.000,3592.852,3190.143,neuron,neuron
10900,10900,0.001,0.569,0.000,2.111,802.000,3590.591,3900.670,other,other
10901,10901,0.014,0.000,0.000,0.095,841.000,3593.590,4762.314,other,other
10902,10902,0.858,0.007,47.623,1.717,859.000,3590.320,5472.296,oligo,oligo
10903,10903,0.319,0.000,12.566,9.683,489.000,3585.200,5778.661,oligo,oligo
10904,10904,9.872,0.000,5.054,18.484,577.000,3589.076,14060.955,micro,microglia
10905,10905,24.085,0.000,0.000,20.157,530.000,3588.562,9566.349,micro,microglia
10906,10906,24.844,0.000,0.072,12.743,474.000,3588.981,9882.475,other,other
10907,10907,23.803,0.000,22.795,4.966,849.000,3592.325,11239.634,oligo,oligo
10908,10908,0.000,0.000,0.000,23.122,1143.000,3595.056,3306.919,micro,microglia
10909,10909,0.055,0.000,0.113,0.462,381.000,3588.181,4369.751,other,other
10910,10910,3.866,20.728,0.000,1.071,896.000,3596.076,5140.345,neuron,neuron
10911,10911,9.009,0.000,0.000,33.338,875.000,3592.749,6356.096,micro,microglia
10912,10912,24.889,0.000,23.890,9.532,836.000,3596.471,7515.458,oligo,oligo
10913,10913,0.572,0.038,0.000,0.000,842.000,3597.175,4449.614,other,other
10914,10914,2.024,10.962,34.800,3.603,451.000,3594.468,5628.357,oligo,oligo
10915,10915,8.832,14.647,0.909,5.898,835.000,3595.018,14277.157,micro,microglia
10916,10916,0.000,0.000,0.000,0.000,535.000,3592.854,2651.581,other,other
10917,10917,0.007,2.591,10.308,2.316,741.000,3595.741,3954.418,oligo,oligo
10918,10918,5.177,38.823,0.000,0.618,1143.000,3598.639,6273.277,neuron,neuron
10919,10919,27.413,0.000,6.795,1.040,777.000,3594.463,8219.928,other,other
10920,10920,8.439,0.006,0.452,0.047,465.000,3594.256,13737.430,other,other
10921,10921,5.067,20.514,2.268,1.492,923.000,3599.559,15415.217,neuron,neuron
10922,10922,0.648,0.000,0.000,3.005,843.000,3594.833,5902.581,other,other
10923,10923,31.918,0.000,0.034,7.119,537.000,3594.346,7373.829,other,other
10924,10924,22.639,0.000,5.789,28.907,843.000,3598.038,8644.521,micro,microglia
10925,10925,22.043,0.000,26.603,3.920,536.000,3596.284,11159.039,oligo,oligo
10926,10926,22.935,0.000,0.035,1.603,780.000,3595.773,12005.051,other,other
10927,10927,0.053,0.167,0.000,3.626,773.000,3598.768,4555.468,other,other
10928,10928,4.236,0.018,0.778,1.189,546.000,3594.883,5646.419,other,other
10929,10929,19.522,0.066,35.737,4.094,609.000,3597.342,7417.639,oligo,oligo
10930,10930,43.916,0.000,0.000,10.916,1010.000,3601.433,11396.529,astro,astrocyte
10931,10931,29.034,0.000,33.158,4.400,1065.000,3600.927,11470.614,oligo,oligo
10932,10932,0.000,1.926,4.699,3.733,814.000,3598.346,3688.506,other,other
10933,10933,0.025,13.440,0.000,0.701,954.000,3598.889,4723.646,other,other
10934,10934,24.549,0.000,1.771,21.470,698.000,3598.006,7280.255,micro,microglia
10935,10935,36.266,0.000,18.649,36.654,1195.000,3599.290,10767.654,astro,astrocyte
10936,10936,0.006,0.000,0.000,0.681,841.000,3599.466,2965.372,other,other
10937,10937,0.765,63.598,0.034,6.533,1303.000,3603.038,5603.490,neuron,neuron
10938,10938,40.574,0.000,0.000,4.380,1204.000,3603.085,7195.143,astro,astrocyte
10939,10939,26.300,0.000,8.327,5.180,450.000,3594.213,7736.004,other,other
10940,10940,5.880,3.758,1.307,0.619,433.000,3597.790,15328.908,other,other
10941,10941,0.005,0.356,45.045,0.140,666.000,3600.033,3728.554,oligo,oligo
10942,10942,21.427,0.000,18.077,4.084,854.000,3601.686,7249.751,oligo,oligo
10943,10943,28.047,0.000,36.247,2.779,616.000,3602.446,7439.664,oligo,oligo
10944,10944,15.562,0.059,0.021,4.497,870.000,3601.941,13217.385,other,other
10945,10945,5.485,11.209,2.117,7.215,1101.000,3601.946,15686.433,micro,microglia
10946,10946,22.050,0.000,0.000,5.904,416.000,3601.250,9871.820,other,other
10947,10947,20.790,0.000,34.267,3.611,632.000,3599.141,12070.372,oligo,oligo
10948,10948,26.157,0.000,5.675,11.956,977.000,3602.895,8756.538,other,other
10949,10949,27.327,0.000,29.221,16.704,825.000,3603.548,10941.663,oligo,oligo
10950,10950,29.159,0.000,10.196,9.974,874.000,3603.493,11341.521,oligo,oligo
10951,10951,29.793,0.000,0.083,15.822,690.000,3603.935,11315.920,micro,microglia
10952,10952,26.562,0.000,0.068,15.612,958.000,3605.922,12179.650,micro,microglia
10953,10953,8.852,0.045,37.103,1.582,852.000,3604.383,13764.768,oligo,oligo
10954,10954,0.257,0.000,2.437,29.378,829.000,3604.207,5772.451,micro,microglia
10955,10955,22.394,0.000,6.462,6.904,1020.000,3605.416,8101.574,other,other
10956,10956,26.796,0.000,1.763,4.658,966.000,3607.116,8148.870,other,other
10957,10957,22.997,0.000,0.000,0.357,678.000,3604.783,9777.879,other,other
10958,10958,24.634,0.000,24.650,3.844,1021.000,3605.379,11035.432,oligo,oligo
10959,10959,23.349,0.000,23.180,3.459,867.000,3609.625,11277.509,oligo,oligo
10960,10960,21.814,11.534,8.461,1.643,1050.000,3608.186,12134.232,other,other
10961,10961,9.870,0.036,0.924,20.419,938.000,3608.150,13907.341,micro,microglia
10962,10962,0.408,2.810,0.000,2.249,763.000,3610.689,4430.668,other,other
10963,10963,0.047,3.119,0.000,2.340,708.000,3606.749,4591.129,other,other
10964,10964,8.821,7.670,32.317,0.148,799.000,3610.073,5092.089,oligo,oligo
10965,10965,23.321,0.000,21.159,11.556,1059.000,3614.139,7358.825,oligo,oligo
10966,10966,25.187,0.000,10.704,27.237,557.000,3605.873,7670.908,oligo,oligo
10967,10967,31.262,0.000,9.610,5.661,1057.000,3611.690,8698.392,other,other
10968,10968,23.291,0.000,0.000,24.789,932.000,3609.103,10349.586,micro,microglia
10969,10969,7.398,0.000,7.013,0.149,751.000,3608.463,15462.386,other,other
10970,10970,4.621,76.885,0.352,0.577,846.000,3610.305,5066.325,neuron,neuron
10971,10971,2.054,0.000,0.000,2.013,924.000,3612.292,5493.331,other,other
10972,10972,6.513,0.000,0.000,4.993,677.000,3607.900,6011.499,other,other
10973,10973,31.093,0.000,4.954,5.446,540.000,3608.402,7730.626,other,other
10974,10974,20.109,0.000,7.319,14.459,953.000,3612.740,8620.849,micro,microglia
10975,10975,32.816,0.000,10.500,4.183,786.000,3607.809,9606.212,astro,astrocyte
10976,10976,21.894,0.000,25.680,39.035,547.000,3609.020,10116.077,oligo,oligo
